"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.034858167E0,-5.604599789E-2,-2.172157913E-1,-7.738309354E-2,2.373014898E-1
3.044874167E0,-6.611059606E-2,-2.379995584E-1,-7.407129556E-2,2.578777958E-1
3.054891167E0,-7.686203718E-2,-2.563226521E-1,-6.801021099E-2,2.761058919E-1
3.064907167E0,-8.516342193E-2,-2.736934423E-1,-6.089879572E-2,2.930351039E-1
3.074924167E0,-9.216860682E-2,-2.892620265E-1,-5.322543532E-2,3.082215422E-1
3.084941167E0,-1.014058292E-1,-3.047174513E-1,-3.936059400E-2,3.235508054E-1
3.094957167E0,-1.087146103E-1,-3.179219365E-1,-2.974098735E-2,3.373095767E-1
3.104974167E0,-1.147045493E-1,-3.317250311E-1,-1.814795472E-2,3.514654722E-1
3.114990167E0,-1.245923340E-1,-3.455569446E-1,-3.260885365E-3,3.673465462E-1
3.125007167E0,-1.293185949E-1,-3.590953648E-1,1.403113268E-2,3.819288582E-1
3.135024167E0,-1.341093630E-1,-3.707661331E-1,2.996269614E-2,3.954119495E-1
3.145040167E0,-1.376277655E-1,-3.803247511E-1,4.500002041E-2,4.069561647E-1
3.155057167E0,-1.406294107E-1,-3.902562261E-1,6.072598696E-2,4.192424104E-1
3.165073167E0,-1.413366050E-1,-3.989051282E-1,7.620578259E-2,4.300100679E-1
3.175090167E0,-1.425004005E-1,-4.045009613E-1,9.029310197E-2,4.382695930E-1
3.185107167E0,-1.416750103E-1,-4.109589458E-1,1.073850617E-1,4.477617839E-1
3.195123167E0,-1.417474449E-1,-4.180469513E-1,1.177500859E-1,4.568595784E-1
3.205140167E0,-1.401912570E-1,-4.253959656E-1,1.336989105E-1,4.674299035E-1
3.215156167E0,-1.328443885E-1,-4.295305014E-1,1.465625167E-1,4.728896853E-1
3.225173167E0,-1.316427141E-1,-4.350025654E-1,1.557612568E-1,4.804358492E-1
3.235190167E0,-1.294650435E-1,-4.356257319E-1,1.679926217E-1,4.845126384E-1
3.245206167E0,-1.217193529E-1,-4.357109964E-1,1.762386113E-1,4.855097541E-1
3.255223167E0,-1.167597473E-1,-4.381589592E-1,1.835330129E-1,4.891834818E-1
3.265239167E0,-1.074743196E-1,-4.404167235E-1,1.880883873E-1,4.908104126E-1
3.275256167E0,-1.006478444E-1,-4.376890957E-1,1.904293001E-1,4.878166166E-1
3.285272167E0,-9.664242715E-2,-4.338016212E-1,1.934271008E-1,4.847036709E-1
3.295289167E0,-8.804148436E-2,-4.289480150E-1,1.928191036E-1,4.784630699E-1
3.305306167E0,-8.332102001E-2,-4.250095487E-1,1.940926909E-1,4.746024457E-1
3.315322167E0,-7.367691398E-2,-4.204169214E-1,1.875580996E-1,4.662153110E-1
3.325339167E0,-6.809858978E-2,-4.129498303E-1,1.826548725E-1,4.566484235E-1
3.335355167E0,-6.215415150E-2,-4.048263729E-1,1.737745553E-1,4.449102458E-1
3.345372167E0,-6.095385179E-2,-3.954865336E-1,1.625688523E-1,4.319185132E-1
3.355389167E0,-5.376305059E-2,-3.824705780E-1,1.561999023E-1,4.166204725E-1
3.365405167E0,-4.860600829E-2,-3.694087267E-1,1.431913078E-1,3.991604966E-1
3.375422167E0,-4.279072955E-2,-3.547147512E-1,1.302387565E-1,3.802837559E-1
3.385438167E0,-4.073444381E-2,-3.426855505E-1,1.146432012E-1,3.636423311E-1
3.395455167E0,-4.018503428E-2,-3.245100081E-1,1.003513411E-1,3.420408952E-1
3.405472167E0,-3.991581872E-2,-3.041115105E-1,8.762147278E-2,3.189899777E-1
3.415488167E0,-3.596288711E-2,-2.866582274E-1,6.800197065E-2,2.968004997E-1
3.425505167E0,-3.612808138E-2,-2.656246126E-1,5.114283785E-2,2.729052270E-1
3.435521167E0,-3.841333836E-2,-2.436820269E-1,3.322668746E-2,2.489187167E-1
3.445538167E0,-3.616851568E-2,-2.232139707E-1,1.919771731E-2,2.269387375E-1
3.455555167E0,-3.632137924E-2,-1.981677413E-1,-1.340048853E-3,2.014733035E-1
3.465571167E0,-3.948575631E-2,-1.732476354E-1,-1.651242003E-2,1.784559557E-1
3.475588167E0,-3.827615082E-2,-1.492195278E-1,-3.137365729E-2,1.572127144E-1
3.485604167E0,-4.028089717E-2,-1.220715344E-1,-4.964873195E-2,1.378006051E-1
3.495621167E0,-3.948248178E-2,-9.625085443E-2,-6.376454979E-2,1.220205358E-1
3.505638167E0,-3.861859068E-2,-6.701667607E-2,-7.986845076E-2,1.111827318E-1
3.515654167E0,-4.058027640E-2,-4.174860194E-2,-9.220021963E-2,1.090439595E-1
3.525671167E0,-3.822401911E-2,-1.630290784E-2,-1.062848270E-1,1.141197831E-1
3.535687167E0,-3.514806926E-2,1.105095260E-2,-1.163555682E-1,1.220496971E-1
3.545704167E0,-3.645444289E-2,3.726433590E-2,-1.301873773E-1,1.402366227E-1
3.555721167E0,-2.997550555E-2,6.337023526E-2,-1.353568435E-1,1.524329122E-1
3.565737167E0,-2.752744220E-2,8.990592510E-2,-1.459116638E-1,1.735829746E-1
3.575754167E0,-2.459743246E-2,1.147207171E-1,-1.515112370E-1,1.916286293E-1
3.585770167E0,-1.658687741E-2,1.395485401E-1,-1.586067379E-1,2.119080386E-1
3.595787167E0,-1.258494705E-2,1.615971178E-1,-1.624488831E-1,2.294812606E-1
3.605803167E0,-7.309064735E-3,1.849282682E-1,-1.649724394E-1,2.479269904E-1
3.615820167E0,-3.480237909E-3,2.058729678E-1,-1.658217162E-1,2.643721477E-1
3.625837167E0,8.572982624E-3,2.267269045E-1,-1.664628536E-1,2.814044543E-1
3.635853167E0,1.671799645E-2,2.436930984E-1,-1.653392762E-1,2.949625296E-1
3.645870167E0,2.469456941E-2,2.639013529E-1,-1.634735614E-1,3.114118673E-1
3.655886167E0,3.526811674E-2,2.813900709E-1,-1.632282883E-1,3.272119896E-1
3.665903167E0,4.363952950E-2,2.987914085E-1,-1.541315019E-1,3.390239435E-1
3.675920167E0,5.350148305E-2,3.122909665E-1,-1.487143636E-1,3.500057405E-1
3.685936042E0,6.052362919E-2,3.281377852E-1,-1.446628869E-1,3.636823705E-1
3.695953042E0,6.998637319E-2,3.410786092E-1,-1.322142035E-1,3.724423522E-1
3.705969042E0,7.940267026E-2,3.519634902E-1,-1.254638284E-1,3.820003335E-1
3.715986042E0,8.682809770E-2,3.621804416E-1,-1.160160080E-1,3.900942257E-1
3.726003042E0,9.524673223E-2,3.732013106E-1,-1.042669192E-1,3.990272531E-1
3.736019042E0,1.014436409E-1,3.828930855E-1,-9.430882335E-2,4.071757377E-1
3.746036042E0,1.095587984E-1,3.910572231E-1,-8.126188815E-2,4.141646732E-1
3.756052042E0,1.184428409E-1,3.973944783E-1,-6.985024363E-2,4.205117531E-1
3.766069042E0,1.227120087E-1,4.049236774E-1,-5.905082822E-2,4.272100443E-1
3.776085042E0,1.286889464E-1,4.103676975E-1,-4.681626707E-2,4.326132856E-1
3.786102042E0,1.324988902E-1,4.154147208E-1,-3.403812647E-2,4.373601950E-1
3.796119042E0,1.366587579E-1,4.199900329E-1,-2.199211717E-2,4.422113715E-1
3.806135042E0,1.397824883E-1,4.217242002E-1,-1.077086385E-2,4.444169851E-1
3.816152042E0,1.423015893E-1,4.251937568E-1,2.687373199E-4,4.483743362E-1
3.826168042E0,1.407701969E-1,4.224140644E-1,1.086926833E-2,4.453852615E-1
3.836185042E0,1.410471648E-1,4.240545928E-1,2.103375457E-2,4.473913491E-1
3.846202042E0,1.418195367E-1,4.263907075E-1,2.755008452E-2,4.502008703E-1
3.856218042E0,1.392863393E-1,4.233554900E-1,3.604770079E-2,4.471353172E-1
3.866235042E0,1.396334320E-1,4.215093255E-1,4.386174306E-2,4.461966599E-1
3.876251042E0,1.319933534E-1,4.186957181E-1,5.102165416E-2,4.419633003E-1
3.886268042E0,1.296319216E-1,4.160718918E-1,5.785650387E-2,4.396221438E-1
3.896285042E0,1.271865964E-1,4.085061252E-1,6.055934355E-2,4.321123913E-1
3.906301042E0,1.227225512E-1,4.019105434E-1,6.419312954E-2,4.251043018E-1
3.916318042E0,1.186481863E-1,3.945144117E-1,6.895618886E-2,4.177008129E-1
3.926334042E0,1.130982190E-1,3.931454420E-1,6.352858245E-2,4.139932687E-1
3.936351042E0,1.117946059E-1,3.784698248E-1,6.263642013E-2,3.995757291E-1
3.946368042E0,1.061632559E-1,3.662503362E-1,6.375028193E-2,3.866187322E-1
3.956384042E0,9.726696461E-2,3.532423973E-1,5.922663584E-2,3.711453193E-1
3.966401042E0,9.254848957E-2,3.346704543E-1,5.767137557E-2,3.519879592E-1
3.976417042E0,8.603280038E-2,3.232473731E-1,5.391951650E-2,3.388182717E-1
3.986434042E0,8.361323178E-2,3.054830730E-1,4.515365139E-2,3.199217602E-1
3.996450042E0,7.789702713E-2,2.917100191E-1,4.250966758E-2,3.049094192E-1
4.006467042E0,7.350486517E-2,2.733658552E-1,3.370180726E-2,2.850748460E-1
4.016484042E0,6.689196825E-2,2.551309168E-1,2.573629096E-2,2.650069373E-1
4.026500042E0,6.632091105E-2,2.340572774E-1,1.715533063E-2,2.438761525E-1
4.036517042E0,5.808056146E-2,2.162473798E-1,1.061194390E-2,2.241626513E-1
4.046533042E0,5.393330753E-2,1.907907128E-1,1.574570313E-3,1.982734905E-1
4.056550042E0,4.830897599E-2,1.697578728E-1,-7.868733257E-3,1.766731714E-1
4.066567042E0,4.517495632E-2,1.453980356E-1,-1.708547585E-2,1.532099179E-1
4.076583042E0,3.787789494E-2,1.194375381E-1,-2.527682669E-2,1.278240134E-1
4.086600042E0,3.162629530E-2,9.942989796E-2,-3.410134837E-2,1.097698917E-1
4.096616042E0,2.873357013E-2,7.057907432E-2,-3.937999904E-2,8.577766673E-2
4.106633042E0,1.979929395E-2,4.305781424E-2,-5.012837797E-2,6.898435827E-2
4.116650042E0,1.472756825E-2,2.116742916E-2,-5.586189777E-2,6.152652230E-2
4.126666042E0,7.303826511E-3,-2.107591368E-3,-6.105233729E-2,6.152378167E-2
4.136683042E0,2.465661848E-3,-2.414791286E-2,-6.882077456E-2,7.297602479E-2
4.146699042E0,-3.465208225E-3,-4.874237254E-2,-7.413624972E-2,8.879194824E-2
4.156716042E0,-7.658621762E-3,-7.390844822E-2,-7.471948117E-2,1.053760602E-1
4.166732042E0,-1.761990972E-2,-9.316789359E-2,-7.787612826E-2,1.227004848E-1
4.176749042E0,-2.369271591E-2,-1.166066453E-1,-7.969772816E-2,1.432137647E-1
4.186766042E0,-3.281484917E-2,-1.395312995E-1,-7.849379629E-2,1.634229908E-1
4.196782042E0,-3.639706969E-2,-1.610645652E-1,-7.538721710E-2,1.815207243E-1
4.206799042E0,-4.851022735E-2,-1.815513670E-1,-7.440180331E-2,2.021132588E-1
4.216815042E0,-5.711569637E-2,-2.004470229E-1,-6.967203319E-2,2.197621532E-1
4.226832042E0,-6.548903883E-2,-2.209422886E-1,-6.468433887E-2,2.393498962E-1
4.236849042E0,-7.412247360E-2,-2.381180674E-1,-5.963870883E-2,2.564198329E-1
4.246865042E0,-8.029698581E-2,-2.548789382E-1,-4.831054062E-2,2.715599149E-1
4.256882042E0,-9.418563545E-2,-2.721016109E-1,-3.904353827E-2,2.905763556E-1
4.266898042E0,-9.835121036E-2,-2.870673537E-1,-2.972622216E-2,3.049004336E-1
4.276915042E0,-1.067050099E-1,-3.012271225E-1,-1.881072298E-2,3.201211986E-1
4.286932042E0,-1.147132292E-1,-3.156860769E-1,-5.999725778E-3,3.359357391E-1
4.296948042E0,-1.186808124E-1,-3.308530450E-1,9.767785668E-3,3.516308892E-1
4.306965042E0,-1.239167973E-1,-3.430231512E-1,2.343736403E-2,3.654717020E-1
4.316981042E0,-1.290130168E-1,-3.546931446E-1,3.865759820E-2,3.794021550E-1
4.326998042E0,-1.321867704E-1,-3.655255437E-1,5.564632639E-2,3.926560569E-1
4.337014042E0,-1.354797781E-1,-3.748852015E-1,6.834508479E-2,4.044313726E-1
4.347031042E0,-1.388116777E-1,-3.860147893E-1,8.281913400E-2,4.184914675E-1
4.357048042E0,-1.405405998E-1,-3.924841285E-1,9.515915811E-2,4.276104731E-1
4.367064042E0,-1.409377903E-1,-3.999709487E-1,1.098531261E-1,4.380729732E-1
4.377081042E0,-1.363648772E-1,-4.068757296E-1,1.248469949E-1,4.469116369E-1
4.387097042E0,-1.348143369E-1,-4.118971229E-1,1.349684447E-1,4.539279968E-1
4.397114042E0,-1.322079003E-1,-4.162223637E-1,1.510131955E-1,4.620876217E-1
4.407131042E0,-1.288985610E-1,-4.223502874E-1,1.565487683E-1,4.685105348E-1
4.417147042E0,-1.234446689E-1,-4.245511293E-1,1.681114286E-1,4.730155390E-1
4.427164042E0,-1.185507998E-1,-4.282181859E-1,1.771688759E-1,4.783449775E-1
4.437180042E0,-1.116342992E-1,-4.289569259E-1,1.809593439E-1,4.787614700E-1
4.447197042E0,-1.058906838E-1,-4.319293499E-1,1.850405037E-1,4.816801722E-1
4.457214042E0,-9.924982488E-2,-4.298334420E-1,1.898131520E-1,4.802461330E-1
4.467230042E0,-9.249462932E-2,-4.274638295E-1,1.894779205E-1,4.766366167E-1
4.477247042E0,-8.635817468E-2,-4.251253009E-1,1.883884221E-1,4.729476222E-1
4.487263042E0,-7.753884047E-2,-4.175406992E-1,1.855567545E-1,4.634477494E-1
4.497280042E0,-7.334489375E-2,-4.144852757E-1,1.811992824E-1,4.582692409E-1
4.507296042E0,-6.588701159E-2,-4.054965377E-1,1.724591106E-1,4.455453795E-1
4.517313042E0,-6.125923246E-2,-4.000620842E-1,1.660403609E-1,4.374605882E-1
4.527330042E0,-5.584700033E-2,-3.915559649E-1,1.569925845E-1,4.255368759E-1
4.537346042E0,-5.375748500E-2,-3.811999857E-1,1.436922252E-1,4.109145312E-1
4.547363042E0,-5.029607564E-2,-3.686603904E-1,1.341265589E-1,3.955124681E-1
4.557379042E0,-4.392712563E-2,-3.561653495E-1,1.188442707E-1,3.780308310E-1
4.567396042E0,-4.286457226E-2,-3.399478495E-1,1.050413325E-1,3.583791198E-1
4.577413042E0,-4.084642977E-2,-3.224378228E-1,9.054148942E-2,3.373904885E-1
4.587429042E0,-3.984025121E-2,-3.072648346E-1,7.543680072E-2,3.188881232E-1
4.597446042E0,-3.898138180E-2,-2.876405418E-1,6.055745482E-2,2.965195352E-1
4.607462042E0,-3.767101094E-2,-2.695397139E-1,4.202119261E-2,2.753843551E-1
4.617479042E0,-4.071340710E-2,-2.497449815E-1,2.578735910E-2,2.543523643E-1
4.627496042E0,-3.672636673E-2,-2.276441306E-1,1.116622146E-2,2.308578799E-1
4.637512042E0,-3.926781937E-2,-2.035190910E-1,-6.611177232E-3,2.073781322E-1
4.647529042E0,-3.776412457E-2,-1.806411594E-1,-2.355368622E-2,1.860433651E-1
4.657545042E0,-3.649219871E-2,-1.559451371E-1,-3.566840664E-2,1.640816918E-1
4.667562042E0,-3.696093708E-2,-1.285995990E-1,-5.384516343E-2,1.442333850E-1
4.677578042E0,-3.749436885E-2,-1.059073359E-1,-6.653432548E-2,1.305718498E-1
4.687595042E0,-3.936281055E-2,-8.211734891E-2,-7.978972048E-2,1.210747263E-1
4.697612042E0,-3.785013407E-2,-5.394536629E-2,-9.303814918E-2,1.140124221E-1
4.707628042E0,-3.574074060E-2,-2.522674575E-2,-1.058835089E-1,1.145648581E-1
4.717645042E0,-3.387998790E-2,-9.341910481E-4,-1.156234890E-1,1.204886613E-1
4.727661042E0,-3.369709477E-2,2.464053594E-2,-1.236411184E-1,1.304981853E-1
4.737678042E0,-2.893962525E-2,4.842602462E-2,-1.357401162E-1,1.469964657E-1
4.747695042E0,-2.420400083E-2,7.528703660E-2,-1.441669762E-1,1.644326262E-1
4.757711042E0,-2.462637797E-2,1.008659005E-1,-1.481699646E-1,1.809274075E-1
4.767728042E0,-1.944823377E-2,1.231916994E-1,-1.548826844E-1,1.988544053E-1
4.777744042E0,-1.159324124E-2,1.475636214E-1,-1.572326571E-1,2.159433584E-1
4.787761042E0,-2.574500861E-3,1.695070118E-1,-1.602016538E-1,2.332462754E-1
4.797777042E0,2.235168125E-3,1.899265349E-1,-1.600738317E-1,2.483962887E-1
4.807794042E0,1.015345007E-2,2.094199806E-1,-1.598419994E-1,2.636461371E-1
4.817811042E0,1.572611369E-2,2.306544185E-1,-1.580076069E-1,2.800270973E-1
4.827827042E0,2.465104870E-2,2.476348132E-1,-1.554054618E-1,2.933965447E-1
4.837844042E0,3.179284930E-2,2.666034400E-1,-1.516653150E-1,3.083675523E-1
4.847860042E0,4.116739705E-2,2.813727558E-1,-1.466615349E-1,3.199609165E-1
4.857877042E0,4.872544855E-2,2.975911200E-1,-1.417690516E-1,3.332163082E-1
4.867894042E0,5.899138004E-2,3.110863566E-1,-1.330633163E-1,3.434538548E-1
4.877910042E0,6.989490241E-2,3.272842169E-1,-1.241316050E-1,3.569438490E-1
4.887927042E0,7.529418170E-2,3.384850621E-1,-1.151688173E-1,3.653836444E-1
4.897943042E0,8.464480191E-2,3.503814042E-1,-1.073827967E-1,3.761155885E-1
4.907960042E0,9.235134721E-2,3.602298498E-1,-9.676718712E-2,3.842631970E-1
4.917976042E0,1.011110172E-1,3.691716790E-1,-8.600988239E-2,3.923122051E-1
4.927993042E0,1.044027209E-1,3.791083395E-1,-7.689092308E-2,4.006685355E-1
4.938010042E0,1.153954491E-1,3.856482506E-1,-6.560364366E-2,4.078535533E-1
4.948026042E0,1.212228686E-1,3.926576972E-1,-5.202946067E-2,4.142247166E-1
4.958043042E0,1.233406141E-1,4.005539715E-1,-4.414330795E-2,4.214321094E-1
4.968059042E0,1.277391762E-1,4.020718932E-1,-3.148736805E-2,4.230491210E-1
4.978076042E0,1.318316609E-1,4.096184969E-1,-1.963816956E-2,4.307581195E-1
4.988093042E0,1.320553422E-1,4.123605192E-1,-8.549255319E-3,4.330737823E-1
4.998109042E0,1.332950294E-1,4.158101082E-1,1.254118979E-5,4.366527351E-1
5.008126042E0,1.377637237E-1,4.170683622E-1,1.193217840E-2,4.393941730E-1
5.018142042E0,1.348973662E-1,4.176603854E-1,1.875519753E-2,4.393054226E-1
5.028159042E0,1.361411065E-1,4.169838130E-1,2.842756361E-2,4.395657261E-1
5.038175042E0,1.354012787E-1,4.185414910E-1,3.669108823E-2,4.414257831E-1
5.048192042E0,1.325345933E-1,4.152439237E-1,4.088226333E-2,4.377948081E-1
5.058209042E0,1.310754567E-1,4.126148522E-1,4.711352661E-2,4.354899264E-1
5.068225042E0,1.267850101E-1,4.094511271E-1,4.999686405E-2,4.315371950E-1
5.078242042E0,1.221452504E-1,4.053006172E-1,5.432130396E-2,4.267772916E-1
5.088258042E0,1.211363897E-1,3.949627876E-1,5.607828125E-2,4.169105445E-1
5.098275042E0,1.181600392E-1,3.881903887E-1,6.053854525E-2,4.102663625E-1
5.108292042E0,1.111493483E-1,3.831319213E-1,5.880009755E-2,4.032390088E-1
5.118308042E0,1.051335335E-1,3.732856810E-1,5.874843150E-2,3.922328871E-1
5.128325042E0,1.025826633E-1,3.600802720E-1,5.588512868E-2,3.785553495E-1
5.138341042E0,9.878180176E-2,3.472230732E-1,4.990606382E-2,3.644342494E-1
5.148358042E0,9.289516509E-2,3.356817961E-1,4.877410457E-2,3.516968769E-1
5.158375042E0,8.692702651E-2,3.240738511E-1,4.473382235E-2,3.384985728E-1
5.168391042E0,8.297204971E-2,3.079228401E-1,3.699021041E-2,3.210437854E-1
5.178408042E0,7.734612375E-2,2.905249298E-1,3.145217150E-2,3.022852904E-1
5.188424042E0,6.849132478E-2,2.794941068E-1,2.349213883E-2,2.887211421E-1
5.198441042E0,6.579833478E-2,2.564023733E-1,1.528054848E-2,2.651510759E-1
5.208457042E0,6.441838294E-2,2.326449752E-1,9.886187501E-3,2.416012195E-1
5.218474042E0,5.702517927E-2,2.163704038E-1,2.069809707E-3,2.237684223E-1
5.228491042E0,4.682818428E-2,1.952703744E-1,-7.067643572E-3,2.009312060E-1
5.238507042E0,5.080800876E-2,1.757909507E-1,-1.161738858E-2,1.833545085E-1
5.248524042E0,4.665110260E-2,1.552082449E-1,-2.291250601E-2,1.636792827E-1
5.258540042E0,3.894817457E-2,1.287041903E-1,-2.791738510E-2,1.373357538E-1
5.268557042E0,2.914870158E-2,1.015599146E-1,-3.590974212E-2,1.115955763E-1
5.278574042E0,2.622268721E-2,7.400579005E-2,-4.338789731E-2,8.970504958E-2
5.288590042E0,2.228889614E-2,5.198792368E-2,-5.107294396E-2,7.621013518E-2
5.298607042E0,1.509090420E-2,3.447817266E-2,-5.621471256E-2,6.765037833E-2
5.308623042E0,1.057637017E-2,1.331773866E-2,-6.169644743E-2,6.399744835E-2
5.318640042E0,4.468409345E-3,-1.353012025E-2,-6.745979935E-2,6.894820784E-2
5.328656042E0,-5.134074949E-3,-3.766444325E-2,-6.663556397E-2,7.671549646E-2
5.338673042E0,-1.165961940E-2,-6.322253495E-2,-7.245457172E-2,9.686434129E-2
5.348690042E0,-1.574187353E-2,-8.405270427E-2,-7.342108339E-2,1.127090021E-1
5.358706042E0,-2.275530808E-2,-1.038245410E-1,-7.231693715E-2,1.285576865E-1
5.368723042E0,-3.035242110E-2,-1.238622144E-1,-7.255043089E-2,1.467197418E-1
5.378739042E0,-3.851447999E-2,-1.456700414E-1,-7.216054201E-2,1.670636704E-1
5.388756042E0,-5.108472332E-2,-1.650028080E-1,-6.919147819E-2,1.860726639E-1
5.398772042E0,-5.514231324E-2,-1.883787066E-1,-6.406355649E-2,2.064736087E-1
5.408789042E0,-6.314305961E-2,-2.077367306E-1,-5.732042715E-2,2.245600734E-1
5.418806042E0,-7.144759595E-2,-2.229377925E-1,-5.054667965E-2,2.395015347E-1
5.428822042E0,-7.712624222E-2,-2.381109893E-1,-4.081194848E-2,2.535959692E-1
5.438839042E0,-8.668192476E-2,-2.580029368E-1,-3.166079521E-2,2.740103601E-1
5.448855042E0,-9.613854438E-2,-2.757191062E-1,-2.075861394E-2,2.927363409E-1
5.458872042E0,-1.004856229E-1,-2.898341119E-1,-8.757345378E-3,3.068841214E-1
5.468889042E0,-1.075212508E-1,-3.032068610E-1,3.433210310E-3,3.217250486E-1
5.478905042E0,-1.148143187E-1,-3.157032132E-1,1.689761877E-2,3.363575124E-1
5.488922042E0,-1.194976643E-1,-3.288097382E-1,2.857990563E-2,3.510161630E-1
5.498938042E0,-1.260858029E-1,-3.401284516E-1,4.390293732E-2,3.653935702E-1
5.508955042E0,-1.304797083E-1,-3.515985310E-1,5.769041553E-2,3.794399364E-1
5.518972042E0,-1.319053024E-1,-3.645529449E-1,7.368163019E-2,3.946224031E-1
5.528988042E0,-1.322999150E-1,-3.738508821E-1,8.946123719E-2,4.065354381E-1
5.539005042E0,-1.339894235E-1,-3.833674192E-1,1.010057777E-1,4.184804785E-1
5.549021042E0,-1.317335665E-1,-3.881889284E-1,1.160580888E-1,4.260444304E-1
5.559038042E0,-1.305780262E-1,-3.973299563E-1,1.293043792E-1,4.377685891E-1
5.569054042E0,-1.323605478E-1,-4.001893401E-1,1.371955425E-1,4.432758051E-1
5.579071042E0,-1.272677928E-1,-4.077242017E-1,1.520354748E-1,4.533772175E-1
5.589088042E0,-1.248913035E-1,-4.144190550E-1,1.596459597E-1,4.613326601E-1
5.599104042E0,-1.204984188E-1,-4.155974984E-1,1.696024537E-1,4.647646092E-1
5.609121042E0,-1.144777685E-1,-4.203588068E-1,1.747993827E-1,4.694267889E-1
5.619137042E0,-1.098084524E-1,-4.208482802E-1,1.817720681E-1,4.713939498E-1
5.629154042E0,-1.009097695E-1,-4.234700799E-1,1.847195923E-1,4.728964136E-1
5.639170042E0,-9.682314843E-2,-4.226045609E-1,1.850972176E-1,4.714131064E-1
5.649187042E0,-9.251964837E-2,-4.203253984E-1,1.856985092E-1,4.687400796E-1
5.659204042E0,-8.458023518E-2,-4.169580936E-1,1.842641234E-1,4.636390139E-1
5.669220042E0,-7.789209485E-2,-4.145283103E-1,1.806367934E-1,4.588360814E-1
5.679237042E0,-7.219666243E-2,-4.096155763E-1,1.763776094E-1,4.517812961E-1
5.689253042E0,-6.624316424E-2,-4.013800323E-1,1.672251225E-1,4.398389804E-1
5.699270042E0,-5.976422131E-2,-3.966353536E-1,1.599752009E-1,4.318372735E-1
5.709287042E0,-5.671981350E-2,-3.846701980E-1,1.501462609E-1,4.168119457E-1
5.719303042E0,-5.208644643E-2,-3.791393638E-1,1.385524571E-1,4.070091380E-1
5.729320042E0,-4.735004902E-2,-3.641602993E-1,1.286942661E-1,3.891233286E-1
5.739336042E0,-4.469833896E-2,-3.524860740E-1,1.137251705E-1,3.730653941E-1
5.749353042E0,-4.274824262E-2,-3.392890096E-1,1.010422260E-1,3.565865613E-1
5.759369042E0,-4.057190567E-2,-3.238576055E-1,8.476977795E-2,3.372176499E-1
5.769386042E0,-4.077788815E-2,-3.082348108E-1,7.177086920E-2,3.190965253E-1
5.779403042E0,-3.957733512E-2,-2.889117002E-1,5.678046867E-2,2.970864481E-1
5.789419042E0,-4.028799012E-2,-2.700957656E-1,3.899179399E-2,2.758535929E-1
5.799436042E0,-3.571081534E-2,-2.488876879E-1,2.167485282E-2,2.523690607E-1
5.809452042E0,-3.557074443E-2,-2.295413166E-1,5.165843293E-3,2.323385027E-1
5.819469042E0,-3.950050473E-2,-2.084711939E-1,-1.215322688E-2,2.125281852E-1
5.829486042E0,-3.732744232E-2,-1.870958954E-1,-2.640139312E-2,1.926012606E-1
5.839502042E0,-3.925050795E-2,-1.601923853E-1,-4.124186188E-2,1.700090993E-1
5.849519042E0,-3.937038779E-2,-1.382084340E-1,-5.440635979E-2,1.536608299E-1
5.859535042E0,-3.654823452E-2,-1.122894809E-1,-6.773708016E-2,1.361360092E-1
5.869552042E0,-3.817345202E-2,-8.857861161E-2,-8.254989237E-2,1.269561641E-1
5.879569042E0,-3.802670911E-2,-6.420642138E-2,-9.654933214E-2,1.220256886E-1
5.889585042E0,-3.830031678E-2,-3.845803067E-2,-1.063600257E-1,1.194084983E-1
5.899602042E0,-3.368878737E-2,-1.411993429E-2,-1.167745814E-1,1.223544433E-1
5.909618042E0,-3.281311691E-2,1.512137521E-2,-1.265019029E-1,1.315602070E-1
5.919635042E0,-2.901837789E-2,3.947438672E-2,-1.357377321E-1,1.443087848E-1
5.929651042E0,-2.518186346E-2,6.068122759E-2,-1.393606663E-1,1.540705453E-1
5.939668042E0,-2.028218098E-2,8.437351137E-2,-1.454521120E-1,1.693711108E-1
5.949685042E0,-1.675107144E-2,1.105806157E-1,-1.518544704E-1,1.885959998E-1
5.959701042E0,-1.155311242E-2,1.317314506E-1,-1.524619311E-1,2.018199443E-1
5.969718042E0,-6.306941155E-3,1.528733820E-1,-1.540525705E-1,2.171226448E-1
5.979734042E0,1.722755609E-3,1.748964041E-1,-1.582965851E-1,2.359015238E-1
5.989751042E0,7.488690317E-3,1.959771365E-1,-1.535713226E-1,2.490928936E-1
5.999767042E0,1.792721637E-2,2.142160684E-1,-1.526043266E-1,2.636247134E-1
6.009784042E0,2.443616465E-2,2.334515899E-1,-1.499156505E-1,2.785165583E-1
6.019801042E0,3.289462626E-2,2.503061891E-1,-1.445653588E-1,2.909198991E-1
6.029817042E0,4.270619527E-2,2.674044669E-1,-1.404759288E-1,3.050613948E-1
6.039834042E0,4.811614007E-2,2.849962413E-1,-1.337085664E-1,3.184587905E-1
6.049850042E0,5.894556642E-2,2.952260077E-1,-1.240368783E-1,3.256042423E-1
6.059867042E0,6.752254069E-2,3.112925887E-1,-1.173560694E-1,3.394625404E-1
6.069884042E0,7.489997894E-2,3.253018558E-1,-1.091373935E-1,3.512011886E-1
6.079900042E0,8.256455511E-2,3.371627629E-1,-1.005809233E-1,3.614030389E-1
