"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.037866917E0,1.195632666E-1,1.058975384E-1,-3.330487311E-1,3.693658358E-1
3.047883917E0,1.205365062E-1,9.588201344E-2,-3.316570520E-1,3.656758264E-1
3.057900917E0,1.209540889E-1,8.619769663E-2,-3.276966512E-1,3.597846991E-1
3.067916917E0,1.192980185E-1,7.574336231E-2,-3.211182952E-1,3.508361921E-1
3.077933917E0,1.151528060E-1,7.020478696E-2,-3.107263744E-1,3.387325798E-1
3.087950917E0,1.129405349E-1,5.726217106E-2,-2.971802950E-1,3.230335097E-1
3.097967917E0,1.075108871E-1,4.808598384E-2,-2.847579718E-1,3.081524869E-1
3.107983917E0,1.005053222E-1,3.986842558E-2,-2.674225569E-1,2.884538699E-1
3.118000917E0,9.011260420E-2,3.232928365E-2,-2.497343719E-1,2.674560161E-1
3.128017917E0,8.056749403E-2,2.371826768E-2,-2.282568067E-1,2.432176949E-1
3.138034917E0,7.351330668E-2,1.570881158E-2,-2.044398934E-1,2.178225035E-1
3.148050917E0,6.338687986E-2,5.563163199E-3,-1.800974756E-1,1.910077120E-1
3.158067917E0,5.045404285E-2,-6.438652053E-4,-1.542917192E-1,1.623328667E-1
3.168084917E0,3.442220017E-2,-1.315636374E-2,-1.274543405E-1,1.326747401E-1
3.178101917E0,2.211386710E-2,-2.056501061E-2,-1.012776047E-1,1.056839439E-1
3.188117917E0,1.184626762E-2,-2.836502343E-2,-7.050834596E-2,7.691771877E-2
3.198134917E0,-2.787269652E-3,-3.492412344E-2,-4.364291206E-2,5.596576671E-2
3.208151917E0,-1.834499836E-2,-4.314899072E-2,-1.564192399E-2,4.942716006E-2
3.218168917E0,-2.991510183E-2,-5.407274514E-2,1.672533713E-2,6.401962189E-2
3.228184917E0,-4.494944215E-2,-6.152266264E-2,4.619611055E-2,8.910427037E-2
3.238201917E0,-5.658426136E-2,-6.889748573E-2,7.153315842E-2,1.143050083E-1
3.248218917E0,-6.717137247E-2,-7.561390847E-2,9.963184595E-2,1.419716914E-1
3.258235917E0,-7.908608764E-2,-8.366677910E-2,1.235158741E-1,1.688517407E-1
3.268251917E0,-8.890942484E-2,-9.200247377E-2,1.495986134E-1,1.968478756E-1
3.278268917E0,-9.719211608E-2,-1.009568200E-1,1.717089713E-1,2.216360930E-1
3.288285917E0,-1.031629741E-1,-1.077554747E-1,1.964655668E-1,2.466831176E-1
3.298302917E0,-1.091689318E-1,-1.143116429E-1,2.150419056E-1,2.668857969E-1
3.308318917E0,-1.155715585E-1,-1.252376288E-1,2.314409614E-1,2.874128866E-1
3.318335917E0,-1.212805733E-1,-1.286664456E-1,2.467099279E-1,3.035289446E-1
3.328352917E0,-1.226586625E-1,-1.398927122E-1,2.622353733E-1,3.215315061E-1
3.338369917E0,-1.233966276E-1,-1.460904181E-1,2.709966302E-1,3.316750089E-1
3.348385917E0,-1.215315238E-1,-1.507610381E-1,2.817922235E-1,3.419146956E-1
3.358402917E0,-1.192569137E-1,-1.586088389E-1,2.851744294E-1,3.474239923E-1
3.368419917E0,-1.155067980E-1,-1.656379104E-1,2.886359692E-1,3.522619202E-1
3.378436917E0,-1.142551079E-1,-1.728111356E-1,2.880695164E-1,3.548266684E-1
3.388452917E0,-1.071733087E-1,-1.773294061E-1,2.851980329E-1,3.525191546E-1
3.398469917E0,-1.010110155E-1,-1.826759726E-1,2.782519758E-1,3.478475215E-1
3.408486917E0,-9.581916034E-2,-1.881367117E-1,2.699625492E-1,3.427192900E-1
3.418503917E0,-9.080070257E-2,-1.935924590E-1,2.593227029E-1,3.361116957E-1
3.428519917E0,-8.598948270E-2,-1.979889572E-1,2.446413487E-1,3.262563529E-1
3.438536917E0,-7.836858183E-2,-2.036870420E-1,2.263880372E-1,3.144544309E-1
3.448553917E0,-7.190135866E-2,-2.068407536E-1,2.036374658E-1,2.990336439E-1
3.458570917E0,-6.743976474E-2,-2.121028900E-1,1.840222180E-1,2.887904682E-1
3.468586917E0,-5.957549810E-2,-2.165883332E-1,1.594991386E-1,2.754990404E-1
3.478603917E0,-5.697545409E-2,-2.194285989E-1,1.345011145E-1,2.636013319E-1
3.488620917E0,-5.105585232E-2,-2.232432663E-1,1.072878465E-1,2.528931356E-1
3.498637917E0,-4.899110645E-2,-2.254014909E-1,7.761650532E-2,2.433727235E-1
3.508653917E0,-4.649562761E-2,-2.272249162E-1,4.592906311E-2,2.364370630E-1
3.518670917E0,-4.529374465E-2,-2.285991162E-1,1.862314157E-2,2.337860146E-1
3.528687917E0,-4.148743302E-2,-2.282570750E-1,-1.248739846E-2,2.323325945E-1
3.538704917E0,-4.285922647E-2,-2.278123349E-1,-4.722381011E-2,2.365702041E-1
3.548720917E0,-4.220810533E-2,-2.329088748E-1,-7.735745609E-2,2.490225775E-1
3.558737917E0,-4.336391762E-2,-2.292904556E-1,-1.077901945E-1,2.570472104E-1
3.568754917E0,-4.996468499E-2,-2.266233861E-1,-1.376923174E-1,2.698403290E-1
3.578771917E0,-5.124912784E-2,-2.286204994E-1,-1.682347804E-1,2.884384634E-1
3.588787917E0,-5.363650620E-2,-2.252943069E-1,-1.933552176E-1,3.016962706E-1
3.598804917E0,-5.823978037E-2,-2.207096815E-1,-2.234683782E-1,3.194413116E-1
3.608821917E0,-6.733834743E-2,-2.202472538E-1,-2.454174161E-1,3.365605651E-1
3.618837917E0,-7.140392810E-2,-2.172812968E-1,-2.696982622E-1,3.536196199E-1
3.628854917E0,-7.409742475E-2,-2.128201574E-1,-2.884768546E-1,3.660624856E-1
3.638871917E0,-8.204163611E-2,-2.062573284E-1,-3.109978735E-1,3.820897708E-1
3.648888917E0,-8.756525069E-2,-2.037748396E-1,-3.240232766E-1,3.926613581E-1
3.658904917E0,-8.952160925E-2,-1.949824244E-1,-3.409021199E-1,4.027983611E-1
3.668921917E0,-9.547837824E-2,-1.905450225E-1,-3.497116268E-1,4.095384575E-1
3.678938917E0,-9.730583429E-2,-1.808170229E-1,-3.604547977E-1,4.148383810E-1
3.688955917E0,-1.023689881E-1,-1.756886840E-1,-3.654896617E-1,4.182446846E-1
3.698971917E0,-1.059011370E-1,-1.631569266E-1,-3.703938723E-1,4.183621089E-1
3.708988917E0,-1.079839244E-1,-1.549315155E-1,-3.681506813E-1,4.137622826E-1
3.719005917E0,-1.068409011E-1,-1.466256678E-1,-3.664633036E-1,4.089124814E-1
3.729022917E0,-1.060735211E-1,-1.383135766E-1,-3.598369360E-1,3.998310366E-1
3.739038917E0,-1.017738432E-1,-1.263205558E-1,-3.521798253E-1,3.877440229E-1
3.749055917E0,-1.009614095E-1,-1.177934036E-1,-3.425742984E-1,3.760660076E-1
3.759072917E0,-9.552989155E-2,-1.045273989E-1,-3.308907449E-1,3.599175216E-1
3.769089917E0,-9.009326994E-2,-9.382881224E-2,-3.147483766E-1,3.405689121E-1
3.779105917E0,-8.442286402E-2,-7.955612242E-2,-2.934031487E-1,3.155024631E-1
3.789122667E0,-7.521595061E-2,-6.535053253E-2,-2.741645277E-1,2.917093066E-1
3.799139667E0,-6.901584566E-2,-5.321530998E-2,-2.523684204E-1,2.669922766E-1
3.809156667E0,-5.969379097E-2,-4.017536342E-2,-2.282862514E-1,2.393575173E-1
3.819172667E0,-4.529487714E-2,-2.671548352E-2,-2.018146962E-1,2.085533854E-1
3.829189667E0,-3.605593741E-2,-1.378586516E-2,-1.717086881E-1,1.759941882E-1
3.839206667E0,-2.329992875E-2,2.403491177E-3,-1.453745514E-1,1.472495285E-1
3.849223667E0,-1.053176727E-2,1.439489517E-2,-1.135053337E-1,1.148981806E-1
3.859239667E0,9.677620837E-4,2.959088981E-2,-8.440230787E-2,8.944443469E-2
3.869256667E0,1.419546641E-2,4.418755323E-2,-5.082289129E-2,6.882599368E-2
3.879273667E0,2.692111395E-2,5.736513436E-2,-1.668835804E-2,6.552866785E-2
3.889290667E0,3.554999828E-2,7.181616873E-2,1.367497072E-2,8.129187716E-2
3.899306667E0,4.955183342E-2,8.578045666E-2,4.659403861E-2,1.094745421E-1
3.909323667E0,5.970363319E-2,1.013181731E-1,7.966189086E-2,1.420419405E-1
3.919340667E0,7.238800079E-2,1.126936004E-1,1.109905168E-1,1.739504672E-1
3.929357667E0,8.050948381E-2,1.295101047E-1,1.430662572E-1,2.090994934E-1
3.939373667E0,9.093016386E-2,1.413225532E-1,1.765110344E-1,2.437139799E-1
3.949390667E0,9.838046134E-2,1.519781351E-1,2.061719447E-1,2.743773670E-1
3.959407667E0,1.063675433E-1,1.652007401E-1,2.347551137E-1,3.061295514E-1
3.969424667E0,1.092898995E-1,1.777508408E-1,2.615329921E-1,3.345730854E-1
3.979440667E0,1.143578961E-1,1.902828813E-1,2.889033556E-1,3.643493546E-1
3.989457667E0,1.168642715E-1,2.001389265E-1,3.116726279E-1,3.883975732E-1
3.999474667E0,1.205881685E-1,2.101358920E-1,3.281245828E-1,4.078778510E-1
4.009491667E0,1.192951798E-1,2.209743559E-1,3.517950475E-1,4.322276731E-1
4.019507667E0,1.199521869E-1,2.250854820E-1,3.684040904E-1,4.480776441E-1
4.029524667E0,1.165806428E-1,2.352124900E-1,3.801164031E-1,4.619571859E-1
4.039541667E0,1.128751263E-1,2.427383214E-1,3.920963705E-1,4.747654690E-1
4.049557667E0,1.069258153E-1,2.492127717E-1,4.016173482E-1,4.845994531E-1
4.059574667E0,1.038440019E-1,2.536267042E-1,4.053425789E-1,4.892981587E-1
4.069591667E0,9.911972284E-2,2.588944137E-1,4.090143144E-1,4.941090429E-1
4.079608667E0,9.486611933E-2,2.634026110E-1,4.067642093E-1,4.937991880E-1
4.089624667E0,8.692823350E-2,2.659169436E-1,4.030610323E-1,4.906389043E-1
4.099641667E0,8.074970543E-2,2.688147426E-1,3.973647952E-1,4.864983671E-1
4.109658667E0,7.410956919E-2,2.693969607E-1,3.888207972E-1,4.787990842E-1
4.119675667E0,6.708228588E-2,2.692874968E-1,3.735153377E-1,4.653273004E-1
4.129691667E0,5.806920305E-2,2.690021098E-1,3.589072824E-1,4.522704995E-1
4.139708667E0,5.137108639E-2,2.712319791E-1,3.411224186E-1,4.388283030E-1
4.149725667E0,4.555426165E-2,2.666480243E-1,3.212892115E-1,4.200037108E-1
4.159742667E0,4.163621739E-2,2.627054751E-1,2.962078154E-1,3.981040205E-1
4.169758667E0,3.688400239E-2,2.576015592E-1,2.726672888E-1,3.769170244E-1
4.179775667E0,3.314625472E-2,2.553187013E-1,2.457491159E-1,3.559198525E-1
4.189792667E0,2.899879217E-2,2.509837747E-1,2.182515860E-1,3.338675484E-1
4.199809667E0,2.766827680E-2,2.480643988E-1,1.895360500E-1,3.134093070E-1
4.209825667E0,3.005591966E-2,2.398494631E-1,1.592173874E-1,2.894499952E-1
4.219842667E0,2.756346762E-2,2.311425358E-1,1.265209615E-1,2.649418244E-1
4.229859667E0,3.049618937E-2,2.253516316E-1,9.673973173E-2,2.471273986E-1
4.239876667E0,2.769427747E-2,2.169397771E-1,6.371307373E-2,2.277920009E-1
4.249892667E0,3.274070099E-2,2.065419853E-1,3.595792130E-2,2.121898143E-1
4.259909667E0,3.638657182E-2,2.015032768E-1,6.143099163E-4,2.047631084E-1
4.269926667E0,4.007766396E-2,1.904941797E-1,-3.071500361E-2,1.970727356E-1
4.279943667E0,4.551343992E-2,1.797645688E-1,-5.976050347E-2,1.948283634E-1
4.289959667E0,5.267051235E-2,1.685172617E-1,-8.498468995E-2,1.959455228E-1
4.299976667E0,5.676911771E-2,1.551679075E-1,-1.152704209E-1,2.014623592E-1
4.309993667E0,6.096967682E-2,1.492515206E-1,-1.412104666E-1,2.143215197E-1
4.320009667E0,6.480329484E-2,1.384404302E-1,-1.668958515E-1,2.263171336E-1
4.330026667E0,7.278858870E-2,1.264929026E-1,-1.894021779E-1,2.391062903E-1
4.340043667E0,7.834234834E-2,1.174075305E-1,-2.102677822E-1,2.532480839E-1
4.350060667E0,8.169190586E-2,1.051887125E-1,-2.277139276E-1,2.638027019E-1
4.360076667E0,8.737216145E-2,9.549880028E-2,-2.460639179E-1,2.780312341E-1
4.370093667E0,9.114762396E-2,8.269482851E-2,-2.588936388E-1,2.866570080E-1
4.380110667E0,9.262674302E-2,6.922402978E-2,-2.720555067E-1,2.956110258E-1
4.390127667E0,9.214672446E-2,5.975745618E-2,-2.816593051E-1,3.023143009E-1
4.400143667E0,9.345992655E-2,5.076023191E-2,-2.878870964E-1,3.069044465E-1
4.410160667E0,9.396244586E-2,3.730507195E-2,-2.914628685E-1,3.084983198E-1
4.420177667E0,9.418188781E-2,2.683458850E-2,-2.958256602E-1,3.116137744E-1
4.430194667E0,8.981814981E-2,1.419559959E-2,-2.952348590E-1,3.089214092E-1
4.440210667E0,9.118781239E-2,5.483333953E-3,-2.908467650E-1,3.048559083E-1
4.450227667E0,8.397805691E-2,-7.221963257E-3,-2.863729894E-1,2.985196139E-1
4.460244667E0,8.079744130E-2,-1.518827677E-2,-2.795358598E-1,2.913746852E-1
4.470261667E0,7.438329607E-2,-2.613497525E-2,-2.713745832E-1,2.825952514E-1
4.480277667E0,6.526862830E-2,-3.877620026E-2,-2.592897117E-1,2.701753915E-1
4.490294667E0,5.482951552E-2,-4.678500444E-2,-2.469804138E-1,2.572827962E-1
4.500311667E0,4.858946428E-2,-5.450817198E-2,-2.329303622E-1,2.441078256E-1
4.510328667E0,3.675384074E-2,-6.587694585E-2,-2.127425373E-1,2.257210756E-1
4.520344667E0,2.501356229E-2,-7.394259423E-2,-1.973923445E-1,2.122661612E-1
4.530361667E0,1.656304114E-2,-8.340947330E-2,-1.765532196E-1,1.959655937E-1
4.540378667E0,7.743183058E-3,-9.264798462E-2,-1.555339545E-1,1.812026957E-1
4.550395667E0,-6.001705304E-3,-9.972654283E-2,-1.326503307E-1,1.660647887E-1
4.560411667E0,-1.819738559E-2,-1.085258946E-1,-1.120720804E-1,1.570642093E-1
4.570428667E0,-2.798864432E-2,-1.173730791E-1,-8.873255551E-2,1.497774025E-1
4.580445667E0,-4.038273171E-2,-1.229366884E-1,-6.426902115E-2,1.444807996E-1
4.590462667E0,-5.095390230E-2,-1.296215802E-1,-3.851157799E-2,1.445032728E-1
4.600478667E0,-6.168005243E-2,-1.383330375E-1,-1.535699144E-2,1.522376278E-1
4.610495667E0,-6.812746823E-2,-1.434382945E-1,7.279564627E-3,1.589619084E-1
4.620512667E0,-7.870447636E-2,-1.485486329E-1,3.127943724E-2,1.709955968E-1
4.630528667E0,-8.494286239E-2,-1.551266760E-1,5.630277097E-2,1.856059737E-1
4.640545667E0,-9.217760712E-2,-1.603265107E-1,7.622215897E-2,2.000277951E-1
4.650562667E0,-9.705273807E-2,-1.660745293E-1,9.730841964E-2,2.155664904E-1
4.660579667E0,-1.012110040E-1,-1.701406389E-1,1.156610623E-1,2.292792744E-1
4.670595667E0,-1.048258990E-1,-1.745588779E-1,1.366569400E-1,2.452231437E-1
4.680612667E0,-1.067255363E-1,-1.792058349E-1,1.529975682E-1,2.586761049E-1
4.690629667E0,-1.071657538E-1,-1.854930073E-1,1.687104255E-1,2.726817967E-1
4.700646667E0,-1.078669652E-1,-1.887338012E-1,1.807420552E-1,2.827073052E-1
4.710662667E0,-1.055887714E-1,-1.911758333E-1,1.932317019E-1,2.916087764E-1
4.720679667E0,-1.061781272E-1,-1.940432638E-1,2.026371807E-1,2.999806826E-1
4.730696667E0,-1.029270217E-1,-1.970296651E-1,2.099597156E-1,3.057740063E-1
4.740713667E0,-1.031368822E-1,-1.988350302E-1,2.152492851E-1,3.106522822E-1
4.750729667E0,-9.593720734E-2,-2.013421953E-1,2.181056291E-1,3.119498242E-1
4.760746667E0,-8.802974969E-2,-2.037435621E-1,2.161655128E-1,3.098196328E-1
4.770763667E0,-8.625424653E-2,-2.037497610E-1,2.130688429E-1,3.071678563E-1
4.780780667E0,-8.232661337E-2,-2.057141066E-1,2.121846676E-1,3.067870565E-1
4.790796208E0,-7.607683539E-2,-2.095448822E-1,2.044110149E-1,3.024576095E-1
4.800813208E0,-7.103520632E-2,-2.083382159E-1,1.951245666E-1,2.941503174E-1
4.810830208E0,-6.767249852E-2,-2.064704895E-1,1.828676313E-1,2.839897897E-1
4.820847208E0,-6.302235276E-2,-2.102423310E-1,1.716181636E-1,2.786152343E-1
4.830863208E0,-5.582642555E-2,-2.086410075E-1,1.549047083E-1,2.657877508E-1
4.840880208E0,-5.191078037E-2,-2.072535008E-1,1.418674737E-1,2.564666115E-1
4.850897208E0,-4.750528187E-2,-2.089054435E-1,1.204817072E-1,2.457927540E-1
4.860914208E0,-4.672950134E-2,-2.045863271E-1,1.001988128E-1,2.325489488E-1
4.870930208E0,-4.437209293E-2,-2.036782652E-1,8.376214653E-2,2.246548810E-1
4.880947208E0,-4.247965291E-2,-2.006566525E-1,6.251437962E-2,2.144193572E-1
4.890964208E0,-4.167327657E-2,-2.019643188E-1,3.825432062E-2,2.097370761E-1
4.900980208E0,-4.262242839E-2,-1.999323219E-1,1.745449752E-2,2.051688676E-1
4.910997208E0,-4.222413525E-2,-1.963158548E-1,-7.173991762E-3,2.009334681E-1
4.921014208E0,-4.143024608E-2,-1.918105930E-1,-3.087932244E-2,1.986486885E-1
4.931031208E0,-4.418867826E-2,-1.853005290E-1,-5.193288997E-2,1.974486019E-1
4.941047208E0,-4.761696607E-2,-1.812136471E-1,-7.472688705E-2,2.017172997E-1
4.951064208E0,-5.031276494E-2,-1.769642234E-1,-9.834288061E-2,2.086121589E-1
4.961081208E0,-4.864855483E-2,-1.738757491E-1,-1.214868128E-1,2.176200903E-1
4.971098208E0,-5.262866989E-2,-1.651987135E-1,-1.397317648E-1,2.226776997E-1
4.981114208E0,-5.784527212E-2,-1.605248600E-1,-1.573898494E-1,2.321333041E-1
4.991131208E0,-5.880383775E-2,-1.536776274E-1,-1.769190282E-1,2.416092859E-1
5.001148208E0,-6.568650901E-2,-1.468143910E-1,-1.943150610E-1,2.522449718E-1
5.011165208E0,-6.673833728E-2,-1.387558579E-1,-2.073915154E-1,2.582991181E-1
5.021181208E0,-6.686377525E-2,-1.303003132E-1,-2.240557075E-1,2.676749822E-1
5.031198208E0,-6.913556904E-2,-1.230638027E-1,-2.349080294E-1,2.740551199E-1
5.041215208E0,-7.038539648E-2,-1.122534946E-1,-2.438144386E-1,2.774895161E-1
5.051232208E0,-7.199072093E-2,-1.047603488E-1,-2.532093823E-1,2.833238180E-1
5.061248208E0,-6.934487075E-2,-9.361475706E-2,-2.609913945E-1,2.858127741E-1
5.071265208E0,-7.273726165E-2,-8.589679003E-2,-2.625420392E-1,2.856523938E-1
5.081282208E0,-6.937901676E-2,-7.648677379E-2,-2.660204172E-1,2.853603632E-1
5.091299208E0,-6.799317151E-2,-6.548202038E-2,-2.654235661E-1,2.817101983E-1
5.101315208E0,-6.624240428E-2,-5.375319719E-2,-2.646816075E-1,2.780895821E-1
5.111332208E0,-6.325645000E-2,-4.284214601E-2,-2.593641579E-1,2.703823115E-1
5.121349208E0,-5.867714435E-2,-2.873937786E-2,-2.566024661E-1,2.647900767E-1
5.131365208E0,-5.193798989E-2,-2.020840533E-2,-2.474481761E-1,2.536464751E-1
5.141382208E0,-4.288856685E-2,-1.076749898E-2,-2.387971431E-1,2.428568380E-1
5.151399208E0,-3.902294487E-2,3.462724388E-3,-2.244208157E-1,2.278145808E-1
5.161416208E0,-3.229500353E-2,1.708985306E-2,-2.128808051E-1,2.159936747E-1
5.171432208E0,-2.358539961E-2,2.964479290E-2,-1.969242096E-1,2.005348577E-1
5.181449208E0,-1.265823096E-2,4.070289060E-2,-1.785365194E-1,1.835544739E-1
5.191466208E0,-7.729807869E-3,5.236346275E-2,-1.600708663E-1,1.685952681E-1
5.201483208E0,5.047239829E-3,6.405953318E-2,-1.404297948E-1,1.544332402E-1
5.211499208E0,1.377023105E-2,7.518989593E-2,-1.188197732E-1,1.412843877E-1
5.221516208E0,2.349263243E-2,9.000879526E-2,-9.770090878E-2,1.349035010E-1
5.231533208E0,3.488912061E-2,1.005802825E-1,-7.143607736E-2,1.282059168E-1
5.241550208E0,4.338247329E-2,1.133229807E-1,-4.916938394E-2,1.309265644E-1
5.251566208E0,5.138953403E-2,1.249756441E-1,-2.168747038E-2,1.368581097E-1
5.261583208E0,6.075267494E-2,1.360855550E-1,4.917773418E-3,1.491118717E-1
5.271600208E0,6.933725625E-2,1.476102769E-1,2.703010663E-2,1.653090307E-1
5.281617208E0,7.746681571E-2,1.604411304E-1,5.512352660E-2,1.864968285E-1
5.291633208E0,8.478347212E-2,1.700603813E-1,7.943882793E-2,2.059594567E-1
5.301650208E0,8.703783900E-2,1.809156835E-1,1.042890474E-1,2.262350003E-1
5.311667208E0,9.343782067E-2,1.898771226E-1,1.301298141E-1,2.484305065E-1
5.321683208E0,9.681683779E-2,1.998189688E-1,1.537986398E-1,2.701020954E-1
5.331700208E0,1.000287086E-1,2.091171592E-1,1.774818152E-1,2.919512349E-1
5.341717208E0,1.017200872E-1,2.173806727E-1,2.043216825E-1,3.151962610E-1
5.351734208E0,1.032821462E-1,2.228042930E-1,2.224214971E-1,3.313310687E-1
5.361750208E0,1.014392376E-1,2.299825847E-1,2.425933331E-1,3.493328405E-1
5.371767208E0,1.016650721E-1,2.392501086E-1,2.614392042E-1,3.686825991E-1
5.381784208E0,1.007646620E-1,2.453277260E-1,2.760317326E-1,3.827959347E-1
5.391801208E0,9.565207362E-2,2.457800955E-1,2.905250192E-1,3.923798686E-1
5.401817208E0,9.284803271E-2,2.501833439E-1,3.033364117E-1,4.040116847E-1
5.411834208E0,9.043069929E-2,2.558921874E-1,3.111759126E-1,4.129031019E-1
5.421851208E0,8.446868509E-2,2.585212588E-1,3.197568953E-1,4.197769314E-1
5.431868208E0,7.876915485E-2,2.600251138E-1,3.269010782E-1,4.250670000E-1
5.441884208E0,7.648948580E-2,2.594996691E-1,3.296712935E-1,4.264667413E-1
5.451901208E0,6.749948114E-2,2.619658411E-1,3.292986751E-1,4.261688623E-1
5.461918208E0,6.203360856E-2,2.638007402E-1,3.290704191E-1,4.262937249E-1
5.471935208E0,5.382649973E-2,2.627055049E-1,3.253000975E-1,4.215822906E-1
5.481951208E0,5.087598041E-2,2.603115737E-1,3.190701604E-1,4.149171581E-1
5.491968208E0,4.750765860E-2,2.558045983E-1,3.106927276E-1,4.052442981E-1
5.501985208E0,3.763984889E-2,2.502260804E-1,3.013431728E-1,3.934940372E-1
5.512001208E0,3.680734709E-2,2.511081100E-1,2.885413766E-1,3.842735870E-1
5.522018208E0,3.305495530E-2,2.468188554E-1,2.736428678E-1,3.699899952E-1
5.532035208E0,2.847555280E-2,2.369733602E-1,2.548100948E-1,3.491352388E-1
5.542052208E0,2.458840422E-2,2.333882302E-1,2.384524345E-1,3.345657172E-1
5.552068208E0,1.927261055E-2,2.272596806E-1,2.220458239E-1,3.183123370E-1
5.562085208E0,1.766406186E-2,2.208952457E-1,1.970645785E-1,2.965487763E-1
5.572102208E0,1.847874373E-2,2.132685632E-1,1.783315241E-1,2.786163608E-1
5.582119208E0,2.089422941E-2,2.043264657E-1,1.536331028E-1,2.564936718E-1
5.592135208E0,1.776174828E-2,1.905736923E-1,1.305210888E-1,2.316669302E-1
5.602152208E0,1.963474788E-2,1.821972430E-1,1.063374430E-1,2.118702680E-1
5.612169208E0,2.192266472E-2,1.721792370E-1,7.999606431E-2,1.911168836E-1
5.622186208E0,2.206034958E-2,1.613076776E-1,5.821886286E-2,1.729053553E-1
5.632202208E0,3.159490600E-2,1.513122767E-1,3.383128345E-2,1.582346325E-1
5.642219208E0,2.773065865E-2,1.421723068E-1,8.565876633E-3,1.451045433E-1
5.652236208E0,3.119543567E-2,1.296178997E-1,-1.552102715E-2,1.342194375E-1
5.662253208E0,3.563119844E-2,1.167838573E-1,-3.890251741E-2,1.281462348E-1
5.672269208E0,3.928459808E-2,1.044562906E-1,-6.264530122E-2,1.279798033E-1
5.682286208E0,4.555687308E-2,9.342254698E-2,-8.464913070E-2,1.340472913E-1
5.692303208E0,4.571961612E-2,8.040510118E-2,-1.055579782E-1,1.403486742E-1
5.702319208E0,4.900835454E-2,6.909331679E-2,-1.266246438E-1,1.523466628E-1
5.712336208E0,5.420161039E-2,5.337590724E-2,-1.431131214E-1,1.620745741E-1
5.722353208E0,5.763655901E-2,4.028140754E-2,-1.626077294E-1,1.771604877E-1
5.732370208E0,5.539894849E-2,2.876795456E-2,-1.777016371E-1,1.883467827E-1
5.742386208E0,6.026747450E-2,1.434560586E-2,-1.903718859E-1,2.001984511E-1
5.752403208E0,5.837577954E-2,2.170026302E-3,-2.043078244E-1,2.124950064E-1
5.762420208E0,6.054944918E-2,-1.303955354E-2,-2.166507840E-1,2.253304861E-1
5.772437208E0,5.911849067E-2,-2.212747931E-2,-2.260054499E-1,2.346552464E-1
5.782453208E0,5.890463665E-2,-3.418866917E-2,-2.336505949E-1,2.433746532E-1
5.792470167E0,5.536110699E-2,-4.538651183E-2,-2.404298931E-1,2.508611591E-1
5.802487167E0,5.558587611E-2,-5.633609742E-2,-2.446600497E-1,2.571421502E-1
5.812504167E0,4.655848816E-2,-6.537933648E-2,-2.483851165E-1,2.610312559E-1
5.822520167E0,4.337228090E-2,-8.152101934E-2,-2.491132170E-1,2.656769208E-1
5.832537167E0,3.923115879E-2,-9.004870802E-2,-2.473582476E-1,2.661464941E-1
5.842554167E0,3.277326003E-2,-9.789811075E-2,-2.439438254E-1,2.648900085E-1
5.852570167E0,2.482704446E-2,-1.099070087E-1,-2.386511117E-1,2.639134059E-1
5.862587167E0,1.868153363E-2,-1.187180728E-1,-2.350664884E-1,2.640061258E-1
5.872604167E0,1.337232906E-2,-1.281121522E-1,-2.275272906E-1,2.614578564E-1
5.882621167E0,2.675742842E-3,-1.334720403E-1,-2.158290893E-1,2.537797094E-1
5.892637167E0,-6.442458834E-3,-1.426614970E-1,-2.071040571E-1,2.515668866E-1
5.902654167E0,-1.272858400E-2,-1.517367512E-1,-1.916129738E-1,2.447480138E-1
5.912671167E0,-2.179495618E-2,-1.590217948E-1,-1.788884848E-1,2.403415098E-1
5.922688167E0,-3.161483258E-2,-1.645965874E-1,-1.648847908E-1,2.351138628E-1
5.932704167E0,-3.786084056E-2,-1.700901836E-1,-1.512296498E-1,2.307260730E-1
5.942721167E0,-4.472913221E-2,-1.768745929E-1,-1.319089532E-1,2.251339353E-1
5.952738167E0,-5.417076498E-2,-1.828409135E-1,-1.176189557E-1,2.240524273E-1
5.962755167E0,-6.101562083E-2,-1.874905229E-1,-9.898374975E-2,2.206204543E-1
5.972771167E0,-6.869228184E-2,-1.923159361E-1,-8.028756827E-2,2.194314072E-1
5.982788167E0,-7.375495136E-2,-1.948035955E-1,-5.903447419E-2,2.165024315E-1
5.992805167E0,-8.110781759E-2,-1.991574913E-1,-4.312852770E-2,2.193222614E-1
6.002821167E0,-8.229266107E-2,-2.037562430E-1,-2.284589410E-2,2.209312642E-1
6.012838167E0,-9.095805138E-2,-2.050140500E-1,-7.389705162E-3,2.244075212E-1
6.022855167E0,-9.212105721E-2,-2.072172761E-1,1.429295354E-2,2.272214277E-1
6.032872167E0,-9.391129762E-2,-2.101443261E-1,2.940159664E-2,2.320440120E-1
6.042888167E0,-9.599842131E-2,-2.099978477E-1,4.420637339E-2,2.350935907E-1
6.052905167E0,-9.524094313E-2,-2.143439054E-1,6.051402912E-2,2.422314901E-1
6.062922167E0,-9.522443265E-2,-2.101606131E-1,7.440720499E-2,2.424285627E-1
6.072939167E0,-9.222934395E-2,-2.114205211E-1,9.074106812E-2,2.478685742E-1
6.082955167E0,-9.252309054E-2,-2.136991173E-1,1.009186059E-1,2.537959811E-1
