"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.030118417E0,1.762309484E-2,5.854206905E-2,1.146434024E-1,1.299263523E-1
3.040135417E0,1.579749770E-2,6.588014215E-2,1.150119826E-1,1.334822468E-1
3.050151417E0,1.777659915E-2,7.219623029E-2,1.171708256E-1,1.387706940E-1
3.060167417E0,1.772120409E-2,8.006747067E-2,1.182603315E-1,1.439108993E-1
3.070183417E0,1.630254462E-2,8.786643296E-2,1.195505336E-1,1.492602194E-1
3.080199417E0,1.652438566E-2,9.023557603E-2,1.180101633E-1,1.494721149E-1
3.090216417E0,1.689216495E-2,1.006451324E-1,1.141851097E-1,1.531438121E-1
3.100232417E0,1.649934798E-2,1.001638994E-1,1.141678020E-1,1.527721252E-1
3.110248417E0,1.393322926E-2,1.101609170E-1,1.103842109E-1,1.565702288E-1
3.120264417E0,1.633699797E-2,1.142344922E-1,1.061702892E-1,1.568073564E-1
3.130280417E0,1.536463015E-2,1.198656261E-1,1.009764075E-1,1.574803958E-1
3.140296417E0,1.296032779E-2,1.245711744E-1,9.757741541E-2,1.587680685E-1
3.150313417E0,1.494986378E-2,1.282527596E-1,8.952168375E-2,1.571190651E-1
3.160329417E0,1.330243237E-2,1.320477724E-1,8.442065865E-2,1.572908660E-1
3.170345417E0,1.287787780E-2,1.366713792E-1,7.762616873E-2,1.577045583E-1
3.180361417E0,1.084881555E-2,1.414741129E-1,6.826488674E-2,1.574570296E-1
3.190377417E0,1.021023653E-2,1.437405795E-1,6.041967124E-2,1.562566472E-1
3.200393417E0,1.142011117E-2,1.467664689E-1,5.171033368E-2,1.560281191E-1
3.210410417E0,1.083464082E-2,1.502987444E-1,4.108503461E-2,1.561892509E-1
3.220426417E0,9.678030387E-3,1.541123986E-1,3.301166371E-2,1.579052425E-1
3.230442417E0,8.696871810E-3,1.558476537E-1,2.528169751E-2,1.581242897E-1
3.240458417E0,8.585019037E-3,1.630504429E-1,1.458404399E-2,1.639263366E-1
3.250474417E0,9.802513756E-3,1.626062393E-1,7.093455642E-3,1.630558047E-1
3.260491417E0,9.335394949E-3,1.637103856E-1,-5.657493602E-3,1.640739077E-1
3.270507417E0,9.096079506E-3,1.684739739E-1,-1.798801310E-2,1.696755349E-1
3.280523417E0,9.628711268E-3,1.685863584E-1,-2.843319625E-2,1.712381937E-1
3.290539417E0,1.130900346E-2,1.689475775E-1,-3.453847393E-2,1.728122787E-1
3.300555417E0,8.674603887E-3,1.712054163E-1,-4.436740279E-2,1.770734587E-1
3.310571417E0,1.144850161E-2,1.744711399E-1,-5.275708809E-2,1.826323005E-1
3.320588417E0,1.074649207E-2,1.736910939E-1,-6.418603659E-2,1.854829655E-1
3.330604417E0,1.377732866E-2,1.727047861E-1,-7.271703333E-2,1.878949836E-1
3.340620417E0,1.342259534E-2,1.743335873E-1,-7.832991332E-2,1.915931654E-1
3.350636417E0,1.454756688E-2,1.747514755E-1,-8.742152900E-2,1.959393621E-1
3.360652917E0,1.660059765E-2,1.730561107E-1,-9.391564876E-2,1.975959169E-1
3.370668917E0,1.559818909E-2,1.757049263E-1,-1.017814949E-1,2.036541120E-1
3.380685917E0,1.610125974E-2,1.733869165E-1,-1.050300226E-1,2.033557942E-1
3.390701917E0,1.791460253E-2,1.752536297E-1,-1.117773056E-1,2.086358880E-1
3.400717917E0,2.189203352E-2,1.706404984E-1,-1.172551587E-1,2.081975338E-1
3.410733917E0,2.035677619E-2,1.705959737E-1,-1.204125583E-1,2.098012602E-1
3.420749917E0,2.212112024E-2,1.724844128E-1,-1.222264320E-1,2.125547395E-1
3.430765917E0,2.324097604E-2,1.696711183E-1,-1.261886507E-1,2.127251911E-1
3.440782917E0,2.339384146E-2,1.671195328E-1,-1.273311377E-1,2.113987433E-1
3.450798917E0,2.556074969E-2,1.651193053E-1,-1.267096996E-1,2.096976034E-1
3.460814917E0,2.721989900E-2,1.610326916E-1,-1.246079206E-1,2.054253747E-1
3.470830917E0,2.620443702E-2,1.605180055E-1,-1.284030974E-1,2.072198302E-1
3.480846917E0,2.660018206E-2,1.578010470E-1,-1.269870996E-1,2.042901456E-1
3.490863917E0,2.621663362E-2,1.569179595E-1,-1.232577041E-1,2.012536198E-1
3.500879917E0,2.354281954E-2,1.529645026E-1,-1.210121214E-1,1.964595046E-1
3.510895917E0,2.877390757E-2,1.502801627E-1,-1.176702976E-1,1.930242575E-1
3.520911917E0,2.585614845E-2,1.461096555E-1,-1.109338328E-1,1.852643709E-1
3.530927917E0,2.631543763E-2,1.428806484E-1,-1.079541594E-1,1.810013328E-1
3.540943917E0,2.470582351E-2,1.397591531E-1,-1.012557745E-1,1.743437136E-1
3.550960917E0,2.350047417E-2,1.364984363E-1,-9.544817358E-2,1.682095397E-1
3.560976917E0,2.349621430E-2,1.304038018E-1,-8.519074321E-2,1.575267797E-1
3.570992917E0,2.493623830E-2,1.258593649E-1,-7.882542163E-2,1.505850019E-1
3.581008917E0,2.129117027E-2,1.210150719E-1,-7.176911086E-2,1.422981617E-1
3.591024917E0,2.309066802E-2,1.144601777E-1,-5.988454074E-2,1.312267863E-1
3.601040917E0,1.745541953E-2,1.118630692E-1,-5.273821577E-2,1.248973872E-1
3.611057917E0,1.574870571E-2,1.086796671E-1,-4.408445209E-2,1.183331344E-1
3.621073917E0,1.396918204E-2,1.005833894E-1,-3.206960112E-2,1.064923264E-1
3.631089917E0,9.296506643E-3,9.730969369E-2,-2.559111081E-2,1.010470508E-1
3.641105917E0,9.865623899E-3,9.002915025E-2,-1.382127032E-2,9.161662481E-2
3.651121917E0,9.603090584E-3,8.464230597E-2,-4.225323908E-3,8.529005025E-2
3.661137917E0,5.969206337E-3,7.844885439E-2,5.888829008E-3,7.889570638E-2
3.671154917E0,5.507733207E-3,6.949382275E-2,1.691105030E-2,7.173360543E-2
3.681170917E0,-1.598912291E-3,6.655555964E-2,2.859060839E-2,7.245427473E-2
3.691186917E0,-3.622275777E-3,5.983062088E-2,3.791996092E-2,7.092776264E-2
3.701202917E0,-6.873729173E-3,5.042433739E-2,4.811507463E-2,7.003515089E-2
3.711218917E0,-1.074931957E-2,4.592789710E-2,5.692398921E-2,7.392739783E-2
3.721234917E0,-1.187849976E-2,3.875280917E-2,6.382397562E-2,7.560673805E-2
3.731251917E0,-1.446400303E-2,3.643492609E-2,7.151243091E-2,8.155206311E-2
3.741267917E0,-1.631782763E-2,2.596284449E-2,8.298080415E-2,8.846555629E-2
3.751283917E0,-1.717989519E-2,1.726883650E-2,9.105326980E-2,9.425528874E-2
3.761299917E0,-1.980444044E-2,1.194757409E-2,9.942597896E-2,1.020807802E-1
3.771315917E0,-2.325499244E-2,4.841332324E-3,1.038674265E-1,1.065489346E-1
3.781331917E0,-2.307922393E-2,-2.961729653E-3,1.123818159E-1,1.147653910E-1
3.791348917E0,-2.797864005E-2,-1.070620213E-2,1.181611419E-1,1.218994771E-1
3.801364917E0,-2.783962339E-2,-1.616328582E-2,1.201172322E-1,1.243561253E-1
3.811380917E0,-2.936566994E-2,-2.191825211E-2,1.245878935E-1,1.298649127E-1
3.821396917E0,-3.233056515E-2,-3.117353655E-2,1.284734458E-1,1.360973221E-1
3.831412917E0,-3.189273924E-2,-3.740432486E-2,1.278587431E-1,1.369820737E-1
3.841428917E0,-3.351566941E-2,-4.333092645E-2,1.332614869E-1,1.440815504E-1
3.851445917E0,-3.511543572E-2,-5.060647056E-2,1.358822584E-1,1.491914771E-1
3.861461917E0,-3.141417354E-2,-5.718474463E-2,1.356074214E-1,1.504869365E-1
3.871477917E0,-3.176581115E-2,-6.403395534E-2,1.335517019E-1,1.514776263E-1
3.881493917E0,-3.350458667E-2,-7.048520446E-2,1.322875023E-1,1.535926581E-1
3.891509917E0,-2.898083813E-2,-7.564261556E-2,1.311335117E-1,1.541353047E-1
3.901525917E0,-3.069431707E-2,-8.358096331E-2,1.286538541E-1,1.564600036E-1
3.911542917E0,-2.929211222E-2,-9.096961468E-2,1.231572330E-1,1.558884302E-1
3.921558917E0,-2.783509716E-2,-9.535903484E-2,1.201686338E-1,1.559122789E-1
3.931574917E0,-2.542174049E-2,-1.016536877E-1,1.143914387E-1,1.551294245E-1
3.941590917E0,-2.796452679E-2,-1.079739034E-1,1.092025340E-1,1.560947533E-1
3.951606917E0,-2.440196276E-2,-1.134400964E-1,1.029859632E-1,1.551458020E-1
3.961622917E0,-2.160937339E-2,-1.196071804E-1,9.539089352E-2,1.545065215E-1
3.971639917E0,-2.244906686E-2,-1.228700876E-1,8.623760939E-2,1.517825560E-1
3.981655917E0,-1.923436485E-2,-1.281516701E-1,7.995494455E-2,1.522681992E-1
3.991671917E0,-1.945711114E-2,-1.326337904E-1,7.368828356E-2,1.529714505E-1
4.001687917E0,-1.840755902E-2,-1.368746161E-1,6.188568473E-2,1.513384840E-1
4.011703917E0,-1.579947397E-2,-1.421936601E-1,5.336963013E-2,1.526989777E-1
4.021719917E0,-1.490065642E-2,-1.469500661E-1,4.662703723E-2,1.548884505E-1
4.031736917E0,-1.144616306E-2,-1.506494731E-1,3.457589447E-2,1.549895831E-1
4.041752917E0,-1.035746280E-2,-1.522199363E-1,2.522899583E-2,1.546437463E-1
4.051768917E0,-1.243765838E-2,-1.596476138E-1,1.253546681E-2,1.606212746E-1
4.061784917E0,-9.009105153E-3,-1.604521573E-1,2.131029498E-3,1.607190096E-1
4.071800917E0,-7.361833006E-3,-1.649670899E-1,-5.226081703E-3,1.652139500E-1
4.081816917E0,-9.238297120E-3,-1.675831079E-1,-1.781058311E-2,1.687799190E-1
4.091833917E0,-7.928234525E-3,-1.689866483E-1,-2.884268388E-2,1.716136493E-1
4.101849917E0,-7.000921760E-3,-1.715217233E-1,-3.673336655E-2,1.755507182E-1
4.111865917E0,-4.594861530E-3,-1.747958809E-1,-4.588028789E-2,1.807753123E-1
4.121881917E0,-7.093438879E-3,-1.769565046E-1,-5.469588935E-2,1.853525336E-1
4.131897917E0,-4.822134972E-3,-1.774085909E-1,-6.327454746E-2,1.884163726E-1
4.141913917E0,-5.665292032E-3,-1.789870411E-1,-7.384250313E-2,1.937038247E-1
4.151930917E0,-5.931177177E-3,-1.812012047E-1,-7.991395146E-2,1.981294907E-1
4.161946917E0,-2.321795095E-3,-1.806770861E-1,-8.891303837E-2,2.013830394E-1
4.171962917E0,-6.588181481E-3,-1.827253848E-1,-9.539362788E-2,2.062326711E-1
4.181978917E0,-5.308532622E-3,-1.841496527E-1,-9.712016582E-2,2.082584974E-1
4.191994917E0,-7.071492262E-3,-1.812612563E-1,-1.091267094E-1,2.116938538E-1
4.202010917E0,-6.354569457E-3,-1.840184331E-1,-1.080201715E-1,2.134748738E-1
4.212027917E0,-8.178088814E-3,-1.817485392E-1,-1.156429797E-1,2.155753033E-1
4.222043917E0,-9.434567764E-3,-1.827653348E-1,-1.193729937E-1,2.184996346E-1
4.232059917E0,-8.774206974E-3,-1.793991923E-1,-1.190561131E-1,2.154887816E-1
4.242075917E0,-8.523602970E-3,-1.791131645E-1,-1.239579245E-1,2.179902396E-1
4.252091917E0,-1.246753801E-2,-1.780722439E-1,-1.258835942E-1,2.184304073E-1
4.262107917E0,-1.093009487E-2,-1.758983135E-1,-1.225479990E-1,2.146571586E-1
4.272124917E0,-1.185921486E-2,-1.741717160E-1,-1.225560978E-1,2.132989094E-1
4.282140917E0,-1.384832989E-2,-1.701338291E-1,-1.238440052E-1,2.108900986E-1
4.292156917E0,-1.292442717E-2,-1.707165986E-1,-1.195061952E-1,2.087891964E-1
4.302172917E0,-1.193133462E-2,-1.670497060E-1,-1.194196492E-1,2.056915498E-1
4.312188917E0,-1.438528020E-2,-1.619553268E-1,-1.151238978E-1,1.992234324E-1
4.322204917E0,-1.268352009E-2,-1.598975062E-1,-1.108484566E-1,1.949755485E-1
4.332220917E0,-1.154911518E-2,-1.545243114E-1,-1.045596451E-1,1.869327800E-1
4.342237917E0,-1.556516252E-2,-1.521764696E-1,-9.977421165E-2,1.826330898E-1
4.352253917E0,-1.521490607E-2,-1.476921141E-1,-9.426227957E-2,1.758687900E-1
4.362269542E0,-1.376321726E-2,-1.464004815E-1,-8.684591204E-2,1.707768707E-1
4.372285542E0,-1.324949600E-2,-1.398402154E-1,-7.834712416E-2,1.608387605E-1
4.382301542E0,-1.347133704E-2,-1.310110390E-1,-7.383386046E-2,1.509861193E-1
4.392317542E0,-1.404412929E-2,-1.287150830E-1,-6.512544304E-2,1.449349285E-1
4.402334542E0,-1.362015400E-2,-1.238398999E-1,-5.571968853E-2,1.364789841E-1
4.412350542E0,-1.196744945E-2,-1.185167059E-1,-4.746446759E-2,1.282275521E-1
4.422366542E0,-1.004944090E-2,-1.102649048E-1,-3.924568743E-2,1.174715475E-1
4.432382542E0,-8.491278626E-3,-1.081359014E-1,-2.589929849E-2,1.115179297E-1
4.442398542E0,-8.559188806E-3,-9.769977629E-2,-1.627117023E-2,9.941457127E-2
4.452414542E0,-8.825075813E-3,-9.139508754E-2,-9.448714554E-3,9.230504968E-2
4.462431542E0,-8.186982945E-3,-8.418590575E-2,-4.056468606E-5,8.458306605E-2
4.472447542E0,-5.045251921E-3,-8.006066829E-2,9.368383326E-3,8.076466913E-2
4.482463542E0,-4.058816936E-3,-7.053454220E-2,1.731951721E-2,7.274311868E-2
4.492479542E0,-5.374386092E-5,-6.424468011E-2,2.940670773E-2,7.065505127E-2
4.502495542E0,3.369418846E-4,-5.803898722E-2,3.638365865E-2,6.850115462E-2
4.512511542E0,2.889636904E-3,-5.332999304E-2,4.616953805E-2,7.059790650E-2
4.522527542E0,1.905229583E-4,-4.504968971E-2,5.400615558E-2,7.032905291E-2
4.532544542E0,2.664336236E-3,-3.543641791E-2,5.947847664E-2,6.928583972E-2
4.542560542E0,5.407391582E-3,-2.989144996E-2,7.146536559E-2,7.765331379E-2
4.552576542E0,8.422833867E-3,-2.408122644E-2,7.861266285E-2,8.264865612E-2
4.562592542E0,7.170348894E-3,-1.431647968E-2,8.177303523E-2,8.332589504E-2
4.572608542E0,1.024582051E-2,-8.363049477E-3,8.893910795E-2,8.991708602E-2
4.582624542E0,8.162429556E-3,3.337692469E-4,9.779385477E-2,9.813447248E-2
4.592641542E0,1.070841122E-2,5.701636896E-3,1.027188376E-1,1.034327720E-1
4.602657542E0,1.419262495E-2,1.201785542E-2,1.051007658E-1,1.067334551E-1
4.612673542E0,1.411785744E-2,2.117957175E-2,1.089849994E-1,1.119179085E-1
4.622689542E0,1.629951969E-2,2.633252367E-2,1.115797162E-1,1.157977082E-1
4.632705542E0,1.392369810E-2,3.459181264E-2,1.150330678E-1,1.209258845E-1
4.642721542E0,1.571147889E-2,3.961693123E-2,1.158650443E-1,1.234546893E-1
4.652738542E0,1.551659126E-2,4.712224007E-2,1.164137498E-1,1.265441869E-1
4.662754542E0,1.654616743E-2,5.579455942E-2,1.141492650E-1,1.281283076E-1
4.672770542E0,1.977972500E-2,5.961812288E-2,1.151737422E-1,1.311889819E-1
4.682786542E0,1.777170226E-2,6.674048305E-2,1.131068617E-1,1.325265545E-1
4.692802542E0,1.652704738E-2,7.117106020E-2,1.102826670E-1,1.322903237E-1
4.702818542E0,1.396082435E-2,7.951979339E-2,1.069201529E-1,1.339784358E-1
4.712834542E0,1.649023592E-2,8.500181139E-2,1.009158492E-1,1.329708406E-1
4.722851542E0,1.390989963E-2,9.115397930E-2,9.702363610E-2,1.338511084E-1
4.732867542E0,1.349221356E-2,9.575562924E-2,9.546811134E-2,1.358872350E-1
4.742883542E0,1.448477432E-2,1.003810093E-1,8.894176781E-2,1.348954920E-1
4.752899542E0,1.404103823E-2,1.066131368E-1,8.243909478E-2,1.354980297E-1
4.762915542E0,1.226657443E-2,1.120481193E-1,7.442883402E-2,1.350736881E-1
4.772931542E0,1.564406231E-2,1.139979959E-1,6.734349579E-2,1.333245145E-1
4.782948542E0,1.192975231E-2,1.188233644E-1,5.953964218E-2,1.334401735E-1
4.792964542E0,1.258190814E-2,1.248179451E-1,5.260685831E-2,1.360342066E-1
4.802980542E0,9.679595008E-3,1.311003566E-1,4.357528314E-2,1.384911671E-1
4.812996542E0,1.153901406E-2,1.331312656E-1,3.617329150E-2,1.384398416E-1
4.823012542E0,8.838302456E-3,1.343592405E-1,2.589641884E-2,1.371172696E-1
4.833028542E0,8.591414429E-3,1.401181668E-1,1.460257452E-2,1.411387553E-1
4.843044542E0,7.461435162E-3,1.430644244E-1,6.412554998E-3,1.434023131E-1
4.853061542E0,9.177947417E-3,1.469493061E-1,-3.441855777E-3,1.472758625E-1
4.863077542E0,6.862595677E-3,1.492723823E-1,-1.368197706E-2,1.500551093E-1
4.873093542E0,7.341235410E-3,1.522078812E-1,-2.340862900E-2,1.541722957E-1
4.883109542E0,8.305033669E-3,1.563664079E-1,-3.180158138E-2,1.597835025E-1
4.893125542E0,6.982231513E-3,1.596411765E-1,-4.056456685E-2,1.648621875E-1
4.903141542E0,9.217156097E-3,1.591197252E-1,-5.052185804E-2,1.672019768E-1
4.913157542E0,1.073468197E-2,1.612958014E-1,-5.893388391E-2,1.720603720E-1
4.923174542E0,7.413187530E-3,1.639954448E-1,-6.675505638E-2,1.772165309E-1
4.933190542E0,1.056790724E-2,1.658497602E-1,-7.650904357E-2,1.829520630E-1
4.943206542E0,1.231360994E-2,1.642862111E-1,-8.321355283E-2,1.845699855E-1
4.953222542E0,1.539238915E-2,1.683077663E-1,-9.273757041E-2,1.927814483E-1
4.963238542E0,1.308902167E-2,1.691940725E-1,-9.772194177E-2,1.958252654E-1
4.973254542E0,1.650351845E-2,1.703733206E-1,-1.016420126E-1,1.990741902E-1
4.983271542E0,1.640924253E-2,1.672885865E-1,-1.075915173E-1,1.995762235E-1
4.993287542E0,1.537565701E-2,1.696306467E-1,-1.128367856E-1,2.043113000E-1
5.003303542E0,1.717115939E-2,1.686825603E-1,-1.191902906E-1,2.072558328E-1
5.013319542E0,2.030624636E-2,1.685937941E-1,-1.203757599E-1,2.081502693E-1
5.023335542E0,1.736052334E-2,1.683290750E-1,-1.237712875E-1,2.096554241E-1
5.033351542E0,2.182983048E-2,1.703857183E-1,-1.258694530E-1,2.129576336E-1
5.043367542E0,2.430044487E-2,1.706453711E-1,-1.258540004E-1,2.134234845E-1
5.053384542E0,2.356918901E-2,1.687746495E-1,-1.260345727E-1,2.119554258E-1
5.063400542E0,2.311991528E-2,1.676641107E-1,-1.250153780E-1,2.104153731E-1
5.073416542E0,2.459462360E-2,1.660193950E-1,-1.249488145E-1,2.092356119E-1
5.083432542E0,2.442444861E-2,1.620387584E-1,-1.240449399E-1,2.055243538E-1
5.093448542E0,2.655721642E-2,1.620046049E-1,-1.204324812E-1,2.036044211E-1
5.103464542E0,2.497796342E-2,1.614874154E-1,-1.166233644E-1,2.007563028E-1
5.113481542E0,2.692407928E-2,1.577085406E-1,-1.133341417E-1,1.960650848E-1
5.123497542E0,2.629104629E-2,1.547551006E-1,-1.077904999E-1,1.904183609E-1
5.133513542E0,2.590867318E-2,1.533907503E-1,-1.014092043E-1,1.856981646E-1
5.143529542E0,2.784319222E-2,1.515161544E-1,-9.630925208E-2,1.816806551E-1
5.153545542E0,2.321185358E-2,1.464805752E-1,-8.937520534E-2,1.731567971E-1
5.163561542E0,2.590244450E-2,1.449551135E-1,-8.165176958E-2,1.683743836E-1
5.173577542E0,2.471473627E-2,1.417876184E-1,-7.274493575E-2,1.612649143E-1
5.183594542E0,2.316743881E-2,1.370977759E-1,-6.322573125E-2,1.527416887E-1
5.193610542E0,1.864436828E-2,1.348689944E-1,-5.383343250E-2,1.464079798E-1
5.203626542E0,1.706591249E-2,1.287184209E-1,-4.626659304E-2,1.378414846E-1
5.213642542E0,1.651560701E-2,1.240642816E-1,-3.642031923E-2,1.303501089E-1
5.223658542E0,1.522903237E-2,1.198650002E-1,-2.499003336E-2,1.233857507E-1
5.233674542E0,1.312752813E-2,1.168981791E-1,-1.855962351E-2,1.190881014E-1
5.243690542E0,1.104733348E-2,1.094043106E-1,-7.644125726E-3,1.102260378E-1
5.253707542E0,7.563818246E-3,1.053287983E-1,-3.414950334E-4,1.056005858E-1
5.263723542E0,7.175795268E-3,1.005399078E-1,1.031967066E-2,1.013225577E-1
5.273739542E0,4.732078873E-3,9.355123341E-2,1.921755821E-2,9.562186145E-2
5.283755542E0,6.332076155E-4,8.856447041E-2,3.133947030E-2,9.394801099E-2
5.293771542E0,-5.330429412E-4,8.185043931E-2,4.143973440E-2,9.174437387E-2
5.303787542E0,4.741645826E-4,7.801202685E-2,5.272301286E-2,9.415846882E-2
5.313803542E0,-3.956739325E-3,7.277338207E-2,5.895630643E-2,9.374149023E-2
5.323820542E0,-8.354949765E-3,6.695756316E-2,6.897458434E-2,9.649152157E-2
5.333836542E0,-8.257488720E-3,5.710508302E-2,7.765503973E-2,9.674441494E-2
5.343852542E0,-1.391138043E-2,5.118700489E-2,8.579685539E-2,1.008698982E-1
5.353868917E0,-1.596578956E-2,4.533776268E-2,9.364973754E-2,1.052648683E-1
5.363884917E0,-2.071740292E-2,3.915869817E-2,9.755180031E-2,1.071399467E-1
5.373900917E0,-2.033006772E-2,3.278914839E-2,1.053925529E-1,1.122320369E-1
5.383917917E0,-1.947226189E-2,2.290003188E-2,1.135498136E-1,1.174612303E-1
5.393933917E0,-2.524808608E-2,1.838818192E-2,1.169593781E-1,1.210581976E-1
5.403949917E0,-2.535434626E-2,1.183227822E-2,1.222508177E-1,1.254117543E-1
5.413965917E0,-2.636346593E-2,4.436007701E-3,1.241858900E-1,1.270308851E-1
5.423981917E0,-2.808892727E-2,-2.421898767E-3,1.263768673E-1,1.294834585E-1
5.433997917E0,-2.793339267E-2,-1.051678136E-2,1.288329065E-1,1.322452075E-1
5.444013917E0,-2.838879265E-2,-1.645083725E-2,1.307586432E-1,1.348123746E-1
5.454030917E0,-2.921432815E-2,-2.464710921E-2,1.298206449E-1,1.353305464E-1
5.464046917E0,-3.300853074E-2,-3.005306050E-2,1.300507337E-1,1.374988832E-1
5.474062917E0,-3.022920527E-2,-3.771983087E-2,1.298358738E-1,1.385422124E-1
5.484078917E0,-2.974770591E-2,-4.214414209E-2,1.270461977E-1,1.371196232E-1
5.494094917E0,-2.985283546E-2,-4.959108308E-2,1.266591400E-1,1.392587701E-1
5.504110917E0,-2.844056115E-2,-5.749854073E-2,1.246910691E-1,1.402241435E-1
5.514126917E0,-2.990243025E-2,-6.302299351E-2,1.179398522E-1,1.370250407E-1
5.524142917E0,-2.777083591E-2,-6.946704537E-2,1.130910367E-1,1.355967267E-1
5.534159917E0,-2.757136524E-2,-7.810634375E-2,1.088638008E-1,1.367922082E-1
5.544175917E0,-2.455373853E-2,-8.187604696E-2,1.038796902E-1,1.345271838E-1
5.554191917E0,-2.329156548E-2,-8.968888223E-2,9.722527862E-2,1.343106378E-1
5.564207917E0,-2.170352265E-2,-9.607835114E-2,9.181373566E-2,1.346545748E-1
5.574223917E0,-2.247737348E-2,-9.916089475E-2,8.191864938E-2,1.305709787E-1
5.584239917E0,-1.576434448E-2,-1.070403904E-1,7.402930409E-2,1.310972829E-1
5.594256917E0,-1.673295163E-2,-1.125266850E-1,6.628838181E-2,1.316677488E-1
5.604272917E0,-1.767917350E-2,-1.193675473E-1,5.597954988E-2,1.330220829E-1
5.614288917E0,-1.519405749E-2,-1.254546791E-1,4.580414295E-2,1.344163510E-1
5.624304917E0,-1.533147693E-2,-1.282446086E-1,3.803357109E-2,1.346413249E-1
5.634320917E0,-1.193152275E-2,-1.320836991E-1,2.750414796E-2,1.354435047E-1
5.644336917E0,-9.473425336E-3,-1.384278834E-1,1.966965944E-2,1.401389317E-1
5.654352917E0,-1.004638150E-2,-1.455533653E-1,9.353496134E-3,1.461991786E-1
5.664369917E0,-1.026822254E-2,-1.455584168E-1,-1.210198272E-3,1.459251647E-1
5.674385917E0,-8.077992126E-3,-1.513011158E-1,-1.081863698E-2,1.519023518E-1
5.684401917E0,-7.069719490E-3,-1.538556218E-1,-1.901158690E-2,1.551868994E-1
5.694417917E0,-3.951146267E-3,-1.596183181E-1,-2.979859710E-2,1.624240604E-1
5.704433917E0,-4.038498271E-3,-1.613879800E-1,-3.971594200E-2,1.662520544E-1
5.714449917E0,-5.267819390E-3,-1.633049846E-1,-4.972762614E-2,1.707896505E-1
5.724465917E0,-1.574015012E-3,-1.669085175E-1,-6.000742689E-2,1.773748066E-1
5.734482917E0,-3.442261368E-3,-1.701547205E-1,-6.738190353E-2,1.830431616E-1
5.744498917E0,-3.369024489E-3,-1.725038886E-1,-7.525021583E-2,1.882326669E-1
5.754514917E0,-3.874129150E-3,-1.741408706E-1,-8.015147597E-2,1.917402169E-1
5.764530917E0,-2.875177423E-3,-1.783292294E-1,-8.772311360E-2,1.987584598E-1
5.774546917E0,-3.800011240E-3,-1.765404642E-1,-9.395620227E-2,2.000218576E-1
5.784562917E0,-3.180027241E-3,-1.783594042E-1,-1.005690992E-1,2.047836257E-1
5.794578917E0,-3.415214596E-3,-1.798784435E-1,-1.045768782E-1,2.080967121E-1
5.804594917E0,-6.011530291E-3,-1.804238558E-1,-1.103524789E-1,2.115811330E-1
5.814611917E0,-2.564364579E-3,-1.823919564E-1,-1.130229458E-1,2.145870174E-1
5.824627917E0,-8.292824030E-3,-1.823267043E-1,-1.153542772E-1,2.159129623E-1
5.834643917E0,-6.339260843E-3,-1.805981696E-1,-1.188633293E-1,2.162969628E-1
5.844659917E0,-6.274546031E-3,-1.803816557E-1,-1.180001944E-1,2.156408067E-1
5.854675917E0,-8.765011095E-3,-1.800055653E-1,-1.197237894E-1,2.163622303E-1
5.864691917E0,-1.028327923E-2,-1.785248369E-1,-1.221725717E-1,2.165710057E-1
5.874707917E0,-9.774049744E-3,-1.801703870E-1,-1.175635830E-1,2.153557439E-1
5.884724917E0,-9.015847929E-3,-1.736070216E-1,-1.207849458E-1,2.116829860E-1
5.894740917E0,-1.354175992E-2,-1.753952354E-1,-1.139669195E-1,2.096075538E-1
5.904756917E0,-1.344162505E-2,-1.727017015E-1,-1.142587960E-1,2.075129573E-1
5.914772917E0,-1.171430573E-2,-1.700210273E-1,-1.081317291E-1,2.018337076E-1
5.924788917E0,-1.461528707E-2,-1.690156907E-1,-1.059079915E-1,1.999910323E-1
5.934804917E0,-1.464933157E-2,-1.651337147E-1,-9.843864292E-2,1.928053761E-1
5.944820917E0,-1.412548777E-2,-1.608457565E-1,-9.203241020E-2,1.858516918E-1
5.954837917E0,-1.242210716E-2,-1.579619050E-1,-8.365017921E-2,1.791748438E-1
5.964853917E0,-1.415822189E-2,-1.558012813E-1,-7.839629799E-2,1.749870682E-1
5.974869917E0,-1.324274670E-2,-1.518685818E-1,-7.185897976E-2,1.685323395E-1
5.984885917E0,-1.374768186E-2,-1.479100585E-1,-6.416857243E-2,1.618146775E-1
5.994901917E0,-1.465023961E-2,-1.440054625E-1,-5.783570185E-2,1.558754989E-1
6.004917917E0,-1.510297693E-2,-1.397260278E-1,-4.923582077E-2,1.489148375E-1
6.014933917E0,-1.208778471E-2,-1.326447725E-1,-4.030029848E-2,1.391576957E-1
6.024950917E0,-1.299512386E-2,-1.255753934E-1,-3.132278100E-2,1.300737071E-1
6.034966917E0,-1.231953874E-2,-1.216368452E-1,-2.216241136E-2,1.242516222E-1
6.044982917E0,-1.073762123E-2,-1.167099997E-1,-1.264187694E-2,1.178827282E-1
6.054998917E0,-8.111780509E-3,-1.102247462E-1,-4.225666169E-3,1.106035800E-1
6.065014917E0,-5.858746357E-3,-1.057189405E-1,5.929499865E-3,1.060470568E-1
6.075030917E0,-6.228134967E-3,-9.714256227E-2,1.546488330E-2,9.856282101E-2
6.085046917E0,-3.301587421E-3,-9.303995967E-2,2.351828106E-2,9.602314366E-2
