"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.047021250E0,-2.103288844E-2,2.992621362E-1,-4.021491706E-1,5.017212015E-1
6.057037250E0,-1.627598103E-4,3.144216537E-1,-3.751218021E-1,4.894664128E-1
6.067053250E0,1.753270626E-2,3.231155276E-1,-3.403636515E-1,4.696365140E-1
6.077069250E0,3.322724625E-2,3.381525576E-1,-3.045009971E-1,4.562587636E-1
6.087085250E0,5.436076969E-2,3.456002176E-1,-2.650614381E-1,4.389215985E-1
6.097101250E0,6.778735667E-2,3.531883657E-1,-2.214076966E-1,4.223251301E-1
6.107117250E0,8.459065855E-2,3.630296588E-1,-1.780749559E-1,4.131062849E-1
6.117133250E0,9.609365463E-2,3.683858514E-1,-1.298413873E-1,4.022448406E-1
6.127149250E0,1.070024595E-1,3.747209013E-1,-7.840738446E-2,3.975084881E-1
6.137165250E0,1.186079830E-1,3.798799813E-1,-3.035729378E-2,3.991218098E-1
6.147181250E0,1.238129362E-1,3.846183717E-1,2.123403177E-2,4.046131722E-1
6.157197250E0,1.297555119E-1,3.867845833E-1,7.070171833E-2,4.140501657E-1
6.167213250E0,1.303641796E-1,3.902655542E-1,1.177357361E-1,4.279763144E-1
6.177229250E0,1.340883374E-1,3.902927041E-1,1.689472646E-1,4.459274104E-1
6.187245250E0,1.291122288E-1,3.948826790E-1,2.137850374E-1,4.672326401E-1
6.197261250E0,1.253294647E-1,3.928373754E-1,2.537566721E-1,4.841705556E-1
6.207277250E0,1.196993515E-1,3.910671175E-1,2.934889495E-1,5.033857255E-1
6.217293250E0,1.132851243E-1,3.891256750E-1,3.273222744E-1,5.209531473E-1
6.227309250E0,1.024274528E-1,3.868138194E-1,3.577059209E-1,5.367213801E-1
6.237325250E0,9.228853136E-2,3.846726418E-1,3.847183585E-1,5.518137636E-1
6.247341250E0,8.219307661E-2,3.806232810E-1,4.068742692E-1,5.631842104E-1
6.257357250E0,6.929831952E-2,3.731211424E-1,4.220889211E-1,5.676096381E-1
6.267373250E0,5.849002674E-2,3.680593669E-1,4.362209141E-1,5.737398947E-1
6.277389250E0,4.529965669E-2,3.603886664E-1,4.379613101E-1,5.689834435E-1
6.287405250E0,3.379506245E-2,3.508930206E-1,4.364808500E-1,5.610557464E-1
6.297421250E0,2.297596820E-2,3.395200074E-1,4.351391494E-1,5.524018554E-1
6.307437250E0,1.468371600E-2,3.318541348E-1,4.252368510E-1,5.396009245E-1
6.317453250E0,7.322206628E-3,3.125848472E-1,4.130944610E-1,5.180829423E-1
6.327469250E0,-1.429559896E-3,3.043893576E-1,3.937895596E-1,4.977199432E-1
6.337485250E0,-6.043752655E-3,2.935164571E-1,3.685656786E-1,4.711996360E-1
6.347501250E0,-1.024375577E-2,2.752923071E-1,3.384738564E-1,4.364118931E-1
6.357517250E0,-1.329999883E-2,2.534748912E-1,3.090517819E-1,3.999242607E-1
6.367533250E0,-1.702532358E-2,2.393497378E-1,2.739157379E-1,3.641538000E-1
6.377549250E0,-1.539600175E-2,2.215379775E-1,2.391920984E-1,3.263877636E-1
6.387565250E0,-1.354660746E-2,2.005288303E-1,1.972986311E-1,2.816417444E-1
6.397581250E0,-7.517211139E-3,1.817087978E-1,1.566412151E-1,2.400230529E-1
6.407597250E0,-2.610671800E-3,1.609493792E-1,1.143701598E-1,1.974640517E-1
6.417613250E0,1.849856577E-3,1.396030784E-1,6.752435118E-2,1.550870061E-1
6.427629250E0,1.161697321E-2,1.155849099E-1,2.318257652E-2,1.184578293E-1
6.437645250E0,1.982190646E-2,9.378320724E-2,-2.091830596E-2,9.811102619E-2
6.447661250E0,2.306483686E-2,7.007841021E-2,-6.500880420E-2,9.833165767E-2
6.457677250E0,2.963538840E-2,4.877712205E-2,-1.101781428E-1,1.240833874E-1
6.467693250E0,3.679648414E-2,2.425810695E-2,-1.549918950E-1,1.611363538E-1
6.477709250E0,4.477185383E-2,2.314725891E-3,-1.929150373E-1,1.980557711E-1
6.487725250E0,5.117423087E-2,-1.765051298E-2,-2.330436110E-1,2.392481289E-1
6.497740542E0,5.572850257E-2,-4.248182848E-2,-2.683531344E-1,2.773513593E-1
6.507756542E0,6.230425462E-2,-6.479413062E-2,-3.013123572E-1,3.144347883E-1
6.517772542E0,6.306111813E-2,-8.547065407E-2,-3.308209777E-1,3.474542511E-1
6.527788542E0,6.404572725E-2,-1.042080745E-1,-3.558084369E-1,3.762456933E-1
6.537804542E0,6.260522455E-2,-1.235202551E-1,-3.789694309E-1,4.034780008E-1
6.547820542E0,5.796699971E-2,-1.452084482E-1,-3.965438008E-1,4.262542111E-1
6.557836542E0,5.581463501E-2,-1.685023159E-1,-4.109762609E-1,4.476715213E-1
6.567852542E0,4.808076844E-2,-1.862261146E-1,-4.188307524E-1,4.608808145E-1
6.577868542E0,4.070354626E-2,-2.029409111E-1,-4.195623398E-1,4.678400892E-1
6.587884542E0,2.752833068E-2,-2.223643214E-1,-4.187949598E-1,4.749662291E-1
6.597900542E0,1.810953021E-2,-2.388588786E-1,-4.145908952E-1,4.788184722E-1
6.607916542E0,2.470864914E-3,-2.546019852E-1,-4.057931304E-1,4.790577635E-1
6.617932542E0,-7.810268551E-3,-2.684805095E-1,-3.873344958E-1,4.713499718E-1
6.627948542E0,-2.075274289E-2,-2.853901684E-1,-3.680810928E-1,4.662208870E-1
6.637964542E0,-3.440224379E-2,-2.972606719E-1,-3.409194946E-1,4.536226661E-1
6.647980542E0,-4.691655934E-2,-3.081489205E-1,-3.129177690E-1,4.416723343E-1
6.657996542E0,-6.332269311E-2,-3.201270103E-1,-2.801603377E-1,4.300940374E-1
6.668012542E0,-7.328621298E-2,-3.314520121E-1,-2.438039780E-1,4.179374175E-1
6.678028542E0,-8.551810682E-2,-3.388841152E-1,-2.032158077E-1,4.042925360E-1
6.688044542E0,-9.420467913E-2,-3.499940336E-1,-1.617217064E-1,3.968932544E-1
6.698060542E0,-1.033856645E-1,-3.578418493E-1,-1.174668893E-1,3.905609490E-1
6.708076542E0,-1.105755940E-1,-3.636071086E-1,-6.931291521E-2,3.863177081E-1
6.718092542E0,-1.191927865E-1,-3.679701686E-1,-2.429031022E-2,3.875551374E-1
6.728108542E0,-1.216767430E-1,-3.728356659E-1,2.448667586E-2,3.929519829E-1
6.738124542E0,-1.198945567E-1,-3.778128624E-1,7.356047630E-2,4.031481209E-1
6.748140542E0,-1.215096489E-1,-3.830780089E-1,1.234000027E-1,4.204056569E-1
6.758156542E0,-1.143899485E-1,-3.859403729E-1,1.676186025E-1,4.360401675E-1
6.768172542E0,-1.110467687E-1,-3.836341798E-1,2.103762478E-1,4.514030731E-1
6.778188542E0,-1.039166823E-1,-3.837934434E-1,2.515646815E-1,4.705112890E-1
6.788204542E0,-9.337074310E-2,-3.853957057E-1,2.927874029E-1,4.929223153E-1
6.798220542E0,-8.286670595E-2,-3.825583756E-1,3.245458603E-1,5.084759750E-1
6.808236542E0,-6.989128143E-2,-3.813199103E-1,3.580948710E-1,5.277514584E-1
6.818252542E0,-5.667826906E-2,-3.770125210E-1,3.839611113E-1,5.410887193E-1
6.828268542E0,-4.507863894E-2,-3.707248569E-1,4.041168094E-1,5.502539403E-1
6.838284542E0,-3.184698895E-2,-3.675780594E-1,4.248122275E-1,5.626662324E-1
6.848300542E0,-1.742327400E-2,-3.617605865E-1,4.375593364E-1,5.680074518E-1
6.858316542E0,-4.152743611E-3,-3.569256365E-1,4.460990429E-1,5.713295996E-1
6.868332542E0,7.488551084E-3,-3.471642137E-1,4.492310882E-1,5.677918987E-1
6.878348542E0,1.992657781E-2,-3.368612528E-1,4.448121190E-1,5.583282129E-1
6.888364542E0,3.017588705E-2,-3.287087381E-1,4.371263087E-1,5.477585494E-1
6.898380542E0,4.065542668E-2,-3.198167086E-1,4.270068407E-1,5.350424589E-1
6.908396542E0,4.501325265E-2,-3.088746667E-1,4.076406360E-1,5.134205301E-1
6.918412542E0,5.132867396E-2,-2.964771092E-1,3.862687647E-1,4.896293166E-1
6.928428542E0,5.283167958E-2,-2.835907638E-1,3.596204519E-1,4.610225343E-1
6.938444542E0,5.176135525E-2,-2.674283087E-1,3.290319145E-1,4.271523603E-1
6.948460542E0,5.008126050E-2,-2.507358789E-1,2.947889268E-1,3.902270173E-1
6.958476542E0,5.115744472E-2,-2.399434000E-1,2.605987489E-1,3.579128767E-1
6.968492542E0,4.403698444E-2,-2.230243087E-1,2.189079076E-1,3.155943128E-1
6.978508542E0,3.386237845E-2,-2.032588422E-1,1.787977666E-1,2.728176295E-1
6.988524542E0,2.734790184E-2,-1.840171516E-1,1.367951185E-1,2.309180033E-1
6.998540542E0,1.696956158E-2,-1.658780873E-1,9.021829814E-2,1.895859889E-1
7.008556542E0,4.502494354E-3,-1.447199583E-1,4.511445761E-2,1.516557057E-1
7.018572542E0,-1.084130816E-2,-1.244306564E-1,2.592029050E-3,1.249289432E-1
7.028588542E0,-2.091575600E-2,-1.049451903E-1,-4.492368177E-2,1.160564474E-1
7.038604542E0,-3.320837393E-2,-8.366600424E-2,-8.771375567E-2,1.256841251E-1
7.048620542E0,-4.943707585E-2,-6.272894144E-2,-1.343840063E-1,1.563265995E-1
7.058636542E0,-5.939836055E-2,-3.785501793E-2,-1.761591583E-1,1.897187832E-1
7.068652542E0,-7.473950088E-2,-1.758942753E-2,-2.172253579E-1,2.303958269E-1
7.078668542E0,-8.545206487E-2,4.988052882E-3,-2.503806353E-1,2.646080093E-1
7.088684542E0,-9.305056185E-2,2.728088200E-2,-2.850588560E-1,3.010999917E-1
7.098700542E0,-9.929087758E-2,5.006529391E-2,-3.162537813E-1,3.352337486E-1
7.108716542E0,-1.054934338E-1,6.876751035E-2,-3.439091444E-1,3.662394499E-1
7.118732542E0,-1.084119901E-1,8.622851968E-2,-3.652751446E-1,3.906589925E-1
7.128748542E0,-1.119497046E-1,1.066242605E-1,-3.882324994E-1,4.178826903E-1
7.138764542E0,-1.128642336E-1,1.280086339E-1,-4.067068696E-1,4.410612467E-1
7.148780542E0,-1.112077013E-1,1.463605762E-1,-4.155908823E-1,4.544274997E-1
7.158796542E0,-1.046992019E-1,1.682922542E-1,-4.251984954E-1,4.691246808E-1
7.168812542E0,-9.394130111E-2,1.859548241E-1,-4.243262708E-1,4.727123319E-1
7.178828542E0,-8.492171019E-2,2.024770826E-1,-4.259151220E-1,4.791788362E-1
7.188844542E0,-7.081878930E-2,2.232075334E-1,-4.175827801E-1,4.787611953E-1
7.198860542E0,-5.800232664E-2,2.389542609E-1,-4.081442952E-1,4.764925754E-1
7.208876542E0,-4.384323582E-2,2.562744021E-1,-3.928184211E-1,4.710680529E-1
7.218892542E0,-2.905283868E-2,2.700551748E-1,-3.717991412E-1,4.604437710E-1
7.228908542E0,-1.166439522E-2,2.850135863E-1,-3.493437171E-1,4.510097950E-1
7.238924542E0,2.637844998E-3,3.007667065E-1,-3.227949142E-1,4.412075777E-1
7.248940542E0,2.284238860E-2,3.104231060E-1,-2.873413861E-1,4.236146263E-1
7.258956542E0,3.855051100E-2,3.218523264E-1,-2.519690096E-1,4.105647863E-1
7.268972542E0,5.486376584E-2,3.367081881E-1,-2.156226784E-1,4.035784634E-1
7.278988542E0,7.157190889E-2,3.424779177E-1,-1.745498031E-1,3.910003785E-1
7.289004542E0,8.283336461E-2,3.521570563E-1,-1.321546584E-1,3.851503763E-1
7.299020542E0,9.653373063E-2,3.558311760E-1,-8.653577417E-2,3.787123278E-1
7.309036542E0,1.047800183E-1,3.659193516E-1,-4.379240423E-2,3.831365276E-1
7.319052542E0,1.159599721E-1,3.723370135E-1,2.511447296E-3,3.899844537E-1
7.329068542E0,1.233027652E-1,3.745231330E-1,5.005681515E-2,3.974629968E-1
7.339084542E0,1.258263737E-1,3.789045513E-1,9.411854297E-2,4.101941436E-1
7.349100542E0,1.279575974E-1,3.798336983E-1,1.399299204E-1,4.245317040E-1
7.359116542E0,1.286100596E-1,3.857946694E-1,1.789811850E-1,4.443110835E-1
7.369132542E0,1.259831041E-1,3.858924806E-1,2.184280604E-1,4.609724142E-1
7.379148542E0,1.224014163E-1,3.861241639E-1,2.543216050E-1,4.782817740E-1
7.389164542E0,1.153538153E-1,3.845383823E-1,2.861752510E-1,4.930238782E-1
7.399180542E0,1.096738279E-1,3.836555481E-1,3.174428940E-1,5.098920661E-1
7.409196542E0,9.927948564E-2,3.784669936E-1,3.426056504E-1,5.200695273E-1
7.419212542E0,8.620762825E-2,3.793447614E-1,3.634696305E-1,5.323949431E-1
7.429228542E0,8.088943362E-2,3.780004978E-1,3.791854084E-1,5.414878122E-1
7.439244542E0,7.083120942E-2,3.675947189E-1,3.928306401E-1,5.426406264E-1
7.449260542E0,6.094149873E-2,3.605073094E-1,4.008781612E-1,5.425704439E-1
7.459276542E0,5.023905262E-2,3.548337221E-1,4.000520408E-1,5.370964235E-1
7.469293542E0,3.876724094E-2,3.486329317E-1,3.996137083E-1,5.317320151E-1
7.479309542E0,2.872738615E-2,3.384809494E-1,3.945414424E-1,5.206318907E-1
7.489325542E0,2.096683718E-2,3.270027339E-1,3.811618090E-1,5.026477105E-1
7.499342417E0,1.526687201E-2,3.132256866E-1,3.630706966E-1,4.797538315E-1
7.509358417E0,5.863636266E-3,3.089431524E-1,3.413475156E-1,4.604328182E-1
7.519374417E0,-2.174316673E-3,2.931189239E-1,3.174563050E-1,4.320901952E-1
7.529390417E0,-2.955966862E-3,2.744551599E-1,2.900069058E-1,3.992973553E-1
7.539406417E0,-1.783110667E-3,2.595691681E-1,2.615014911E-1,3.684594446E-1
7.549422417E0,-4.380248487E-3,2.436206192E-1,2.262759954E-1,3.325222079E-1
7.559438417E0,-5.087317433E-3,2.231790125E-1,1.883201003E-1,2.920602894E-1
7.569454417E0,-4.348361108E-4,2.028439492E-1,1.525082588E-1,2.537806648E-1
7.579470417E0,1.997961663E-3,1.844905168E-1,1.135542095E-1,2.166455657E-1
7.589486417E0,6.550186314E-3,1.674770415E-1,7.227484882E-2,1.825242946E-1
7.599502417E0,1.208343636E-2,1.483062804E-1,2.937531844E-2,1.516696132E-1
7.609518417E0,1.752720401E-2,1.238142624E-1,-1.306827925E-2,1.257296878E-1
7.619534417E0,2.217623778E-2,1.052015945E-1,-5.213712901E-2,1.194882473E-1
7.629550417E0,3.186066449E-2,8.069683611E-2,-9.257772565E-2,1.268767772E-1
7.639566417E0,3.639709204E-2,5.744344741E-2,-1.330186278E-1,1.493936186E-1
7.649582417E0,4.306642711E-2,3.606925905E-2,-1.723270118E-1,1.812520554E-1
7.659598417E0,4.678979144E-2,1.506011747E-2,-2.091313601E-1,2.148302062E-1
7.669614417E0,5.428961664E-2,-4.914930090E-3,-2.431804836E-1,2.492153017E-1
7.679630417E0,5.534476042E-2,-2.754487470E-2,-2.744121850E-1,2.812895481E-1
7.689646417E0,5.975063145E-2,-5.178332329E-2,-2.983897030E-1,3.086876502E-1
7.699662417E0,6.209261715E-2,-7.200364023E-2,-3.237672448E-1,3.374392481E-1
7.709678417E0,5.870628357E-2,-9.055147320E-2,-3.461590111E-1,3.625907583E-1
7.719694417E0,5.696564168E-2,-1.084758788E-1,-3.632802069E-1,3.833857188E-1
7.729710417E0,5.713391677E-2,-1.304413229E-1,-3.763944805E-1,4.024326380E-1
7.739726417E0,5.084379762E-2,-1.499119699E-1,-3.840268254E-1,4.153736789E-1
7.749742417E0,4.308969527E-2,-1.678284705E-1,-3.879818916E-1,4.249153628E-1
7.759758417E0,3.490233794E-2,-1.902413815E-1,-3.916469216E-1,4.368034657E-1
7.769774417E0,2.442037873E-2,-2.068234682E-1,-3.838962018E-1,4.367477484E-1
7.779790417E0,1.115437504E-2,-2.187219411E-1,-3.739929795E-1,4.333987267E-1
7.789806417E0,2.241225215E-3,-2.368177325E-1,-3.619830608E-1,4.325729971E-1
7.799822417E0,-1.007935684E-2,-2.501343489E-1,-3.456419110E-1,4.267752530E-1
7.809838417E0,-2.213333547E-2,-2.644760609E-1,-3.224531114E-1,4.176283999E-1
7.819854417E0,-3.564647958E-2,-2.797021568E-1,-2.936837971E-1,4.071291450E-1
7.829870417E0,-5.068846419E-2,-2.922356427E-1,-2.671510577E-1,3.991749978E-1
7.839886417E0,-6.352836639E-2,-3.046390712E-1,-2.303855866E-1,3.871928919E-1
7.849902417E0,-7.652096450E-2,-3.152696490E-1,-1.944777071E-1,3.782485799E-1
7.859918417E0,-8.429286629E-2,-3.267236352E-1,-1.568381786E-1,3.720911654E-1
7.869934417E0,-9.358539432E-2,-3.337176144E-1,-1.156205311E-1,3.653680055E-1
7.879950417E0,-1.037269756E-1,-3.425025940E-1,-7.403367758E-2,3.654426053E-1
7.889966417E0,-1.070155129E-1,-3.485409617E-1,-2.871975675E-2,3.657293349E-1
7.899982417E0,-1.091012955E-1,-3.574615121E-1,1.411106344E-2,3.740066141E-1
7.909998417E0,-1.155253127E-1,-3.621835411E-1,5.868745595E-2,3.846650917E-1
7.920014417E0,-1.122059524E-1,-3.640597463E-1,1.043095365E-1,3.949812072E-1
7.930030417E0,-1.127548888E-1,-3.675751090E-1,1.467370093E-1,4.115299207E-1
7.940046417E0,-1.125253215E-1,-3.731517792E-1,1.891766191E-1,4.332343378E-1
7.950062417E0,-1.045175418E-1,-3.760256767E-1,2.275905162E-1,4.517927281E-1
7.960078417E0,-9.865752608E-2,-3.769708276E-1,2.631453276E-1,4.701975922E-1
7.970094417E0,-8.876919001E-2,-3.768109381E-1,2.977054715E-1,4.883594987E-1
7.980110417E0,-7.822626829E-2,-3.752852082E-1,3.308887184E-1,5.064046608E-1
7.990126417E0,-6.674626470E-2,-3.720894754E-1,3.552823961E-1,5.187785872E-1
8.000142417E0,-5.553008988E-2,-3.722218275E-1,3.788252771E-1,5.339862080E-1
8.010158417E0,-4.194254056E-2,-3.679022789E-1,3.969620466E-1,5.428536911E-1
8.020175417E0,-2.948187664E-2,-3.649301827E-1,4.111130238E-1,5.505062557E-1
8.030191417E0,-2.034141682E-2,-3.604086339E-1,4.188579619E-1,5.529467867E-1
8.040207417E0,-6.323867943E-3,-3.547976315E-1,4.223488271E-1,5.516338300E-1
8.050223417E0,2.098173602E-3,-3.450025618E-1,4.214851856E-1,5.446842495E-1
8.060239417E0,1.385496464E-2,-3.365110457E-1,4.135732055E-1,5.333614536E-1
8.070255417E0,2.045319229E-2,-3.305471838E-1,4.007772803E-1,5.199059551E-1
8.080271417E0,3.035588935E-2,-3.193890750E-1,3.886119723E-1,5.039346449E-1
8.090287417E0,3.480027243E-2,-3.080340922E-1,3.681983352E-1,4.813170212E-1
8.100303417E0,3.934362531E-2,-2.993029058E-1,3.448461294E-1,4.583110333E-1
8.110319417E0,4.151211679E-2,-2.845800817E-1,3.162077665E-1,4.274300298E-1
8.120335417E0,3.913258016E-2,-2.706048787E-1,2.859761119E-1,3.956522409E-1
8.130351417E0,3.715321794E-2,-2.597783804E-1,2.525421977E-1,3.642014966E-1
8.140367417E0,3.488393873E-2,-2.404001504E-1,2.165783495E-1,3.254463135E-1
8.150383417E0,3.282677010E-2,-2.260811478E-1,1.760374755E-1,2.884085210E-1
8.160399417E0,2.315763198E-2,-2.089088261E-1,1.392957121E-1,2.521556443E-1
8.170415417E0,1.376982406E-2,-1.904968023E-1,9.585762769E-2,2.136991449E-1
8.180431417E0,3.254332580E-3,-1.754832417E-1,5.574749038E-2,1.841541242E-1
8.190447417E0,-7.777341176E-3,-1.553976238E-1,1.416059863E-2,1.562351787E-1
8.200463417E0,-2.064813301E-2,-1.348577291E-1,-2.911577001E-2,1.395015432E-1
8.210479417E0,-2.995714918E-2,-1.152726263E-1,-7.234789431E-2,1.393536041E-1
8.220495417E0,-4.579789937E-2,-9.250632674E-2,-1.131770834E-1,1.531793729E-1
8.230511417E0,-5.654082447E-2,-7.095868886E-2,-1.546342373E-1,1.792867750E-1
8.240527417E0,-6.452311575E-2,-5.184997618E-2,-1.917901337E-1,2.088901814E-1
8.250543417E0,-7.906448096E-2,-3.300640732E-2,-2.273574173E-1,2.429650392E-1
8.260559417E0,-8.884441108E-2,-9.002003819E-3,-2.612637281E-1,2.761034246E-1
8.270575417E0,-9.547969699E-2,1.401603781E-2,-2.910875082E-1,3.066671800E-1
8.280591417E0,-1.001085341E-1,3.210981935E-2,-3.183798492E-1,3.352886629E-1
8.290607417E0,-1.027568281E-1,5.047529936E-2,-3.396796286E-1,3.584535837E-1
8.300623417E0,-1.107170135E-1,6.834990531E-2,-3.590828776E-1,3.819299407E-1
8.310639417E0,-1.085574776E-1,8.978736401E-2,-3.755698502E-1,4.011224365E-1
8.320655417E0,-1.063148305E-1,1.123571172E-1,-3.886614144E-1,4.183116781E-1
8.330671417E0,-1.031346694E-1,1.346747428E-1,-3.969075680E-1,4.316360317E-1
8.340687417E0,-9.711512178E-2,1.542428583E-1,-4.007539749E-1,4.402566917E-1
8.350703417E0,-8.652332425E-2,1.703508049E-1,-3.991569281E-1,4.425290223E-1
8.360719417E0,-7.638946176E-2,1.887186319E-1,-3.988272548E-1,4.477870599E-1
8.370735417E0,-6.683164090E-2,2.091306001E-1,-3.880585730E-1,4.458604403E-1
8.380751417E0,-5.385432392E-2,2.257543206E-1,-3.762357235E-1,4.420617843E-1
8.390767417E0,-3.678715229E-2,2.428599298E-1,-3.575975895E-1,4.338320828E-1
8.400783417E0,-2.376642451E-2,2.569813430E-1,-3.374814093E-1,4.248505093E-1
8.410799417E0,-6.012461148E-3,2.712015510E-1,-3.096287549E-1,4.116508190E-1
8.420815417E0,7.830383256E-3,2.839154899E-1,-2.821103036E-1,4.003193022E-1
8.430832417E0,2.705387957E-2,2.976051867E-1,-2.528259158E-1,3.914354395E-1
8.440848417E0,4.470903799E-2,3.113401830E-1,-2.162258327E-1,3.816873306E-1
8.450864417E0,5.695138127E-2,3.213662207E-1,-1.757517755E-1,3.706863826E-1
8.460880417E0,7.062192261E-2,3.312899470E-1,-1.386177242E-1,3.659991235E-1
8.470896417E0,8.318386972E-2,3.373574913E-1,-9.418627620E-2,3.600009552E-1
8.480912417E0,9.498540312E-2,3.472812176E-1,-5.664369464E-2,3.644653331E-1
8.490928417E0,1.057947502E-1,3.536631763E-1,-1.174951531E-2,3.693348380E-1
8.500943875E0,1.125035137E-1,3.613299131E-1,3.231967241E-2,3.798169400E-1
8.510959875E0,1.182940230E-1,3.649702668E-1,7.248049974E-2,3.904487090E-1
8.520975875E0,1.220538691E-1,3.682888448E-1,1.158383638E-1,4.049102946E-1
8.530991875E0,1.217898354E-1,3.709733188E-1,1.555624306E-1,4.203018405E-1
8.541007875E0,1.232588291E-1,3.773987293E-1,1.946091652E-1,4.421484672E-1
8.551023875E0,1.235853732E-1,3.744137287E-1,2.299727499E-1,4.564498334E-1
8.561039875E0,1.174294800E-1,3.776529133E-1,2.609125674E-1,4.738003520E-1
8.571055875E0,1.141947061E-1,3.771050274E-1,2.909820080E-1,4.898154362E-1
8.581071875E0,1.090108603E-1,3.751510680E-1,3.176594377E-1,5.035168416E-1
8.591087875E0,9.718493372E-2,3.754386604E-1,3.375675678E-1,5.141507191E-1
8.601103875E0,8.749129623E-2,3.733608723E-1,3.540908992E-1,5.219515617E-1
8.611119875E0,7.833363861E-2,3.702497780E-1,3.666637242E-1,5.269377038E-1
8.621135875E0,7.234285772E-2,3.665194809E-1,3.765387237E-1,5.304257058E-1
8.631151875E0,6.041583046E-2,3.623743355E-1,3.797579408E-1,5.283761210E-1
8.641167875E0,5.237734690E-2,3.513408601E-1,3.811696768E-1,5.210317735E-1
8.651183875E0,4.186229780E-2,3.461688161E-1,3.738423884E-1,5.112175981E-1
8.661199875E0,3.270022571E-2,3.342799246E-1,3.619340658E-1,4.937698257E-1
8.671215875E0,2.328054607E-2,3.262848258E-1,3.507609367E-1,4.796217323E-1
8.681231875E0,1.660746336E-2,3.161142170E-1,3.322540820E-1,4.589082490E-1
8.691247875E0,1.427834854E-2,3.028882146E-1,3.075682521E-1,4.319066699E-1
8.701263875E0,1.006576046E-2,2.913503349E-1,2.835870087E-1,4.067037358E-1
8.711279875E0,4.695335869E-3,2.781181335E-1,2.548485100E-1,3.772525751E-1
8.721295875E0,3.905176185E-3,2.563773990E-1,2.231286913E-1,3.398985643E-1
8.731311875E0,3.302316181E-3,2.451454103E-1,1.923131496E-1,3.115951299E-1
8.741327875E0,4.336954094E-3,2.291922867E-1,1.518876851E-1,2.749868767E-1
8.751343875E0,7.767409086E-3,2.109758407E-1,1.165451258E-1,2.411512064E-1
8.761360875E0,8.282198571E-3,1.932224184E-1,7.542619109E-2,2.075875914E-1
8.771376875E0,1.613013260E-2,1.740804911E-1,3.840770945E-2,1.789953929E-1
8.781392875E0,2.098960243E-2,1.517482996E-1,-5.105945282E-3,1.532781149E-1
8.791408875E0,2.460266836E-2,1.312334090E-1,-4.228784516E-2,1.400562772E-1
8.801424875E0,3.127894551E-2,1.132482737E-1,-8.032577485E-2,1.423227812E-1
8.811440875E0,3.843868896E-2,9.171988815E-2,-1.197288185E-1,1.556440191E-1
8.821456875E0,4.343797639E-2,7.147905976E-2,-1.574279964E-1,1.782685834E-1
8.831472875E0,4.748025537E-2,4.607923329E-2,-1.905619949E-1,2.017214522E-1
8.841488875E0,5.270617455E-2,2.761180699E-2,-2.231905013E-1,2.309856113E-1
8.851504875E0,5.731929466E-2,5.610471591E-3,-2.552727461E-1,2.616890403E-1
8.861520875E0,5.928630382E-2,-1.510625891E-2,-2.832670808E-1,2.897987300E-1
8.871536875E0,6.085878238E-2,-3.665363044E-2,-3.050074279E-1,3.131721749E-1
8.881552875E0,6.126491353E-2,-5.591787398E-2,-3.267419934E-1,3.371061087E-1
8.891568875E0,5.847078189E-2,-7.743616402E-2,-3.446292877E-1,3.580286829E-1
8.901584875E0,5.600709096E-2,-1.003513336E-1,-3.567325473E-1,3.747869991E-1
8.911600875E0,5.210764706E-2,-1.179050505E-1,-3.636758626E-1,3.858457474E-1
8.921616875E0,4.857762530E-2,-1.343529969E-1,-3.712903559E-1,3.978279048E-1
8.931632875E0,3.926556557E-2,-1.503695548E-1,-3.741882741E-1,4.051785435E-1
8.941648875E0,3.089631349E-2,-1.702958643E-1,-3.712611794E-1,4.096219317E-1
8.951664875E0,1.865122467E-2,-1.898361146E-1,-3.633070290E-1,4.103384163E-1
8.961680875E0,1.138825063E-2,-2.075463980E-1,-3.514200151E-1,4.082906154E-1
8.971696875E0,-2.272717422E-3,-2.210208625E-1,-3.326150179E-1,3.993596587E-1
8.981712875E0,-1.040228270E-2,-2.365657240E-1,-3.134999275E-1,3.928788030E-1
8.991728875E0,-2.499715798E-2,-2.515033782E-1,-2.922037840E-1,3.863442228E-1
9.001744875E0,-3.845570982E-2,-2.639629841E-1,-2.610575855E-1,3.732376743E-1
9.011760875E0,-4.814032465E-2,-2.790163159E-1,-2.332813889E-1,3.668621019E-1
9.021776875E0,-6.208250672E-2,-2.890242040E-1,-1.956487894E-1,3.544963708E-1
9.031793875E0,-7.162681967E-2,-3.018666506E-1,-1.605796516E-1,3.493418105E-1
9.041809875E0,-8.295244724E-2,-3.129962683E-1,-1.208487526E-1,3.456185664E-1
9.051825875E0,-8.940208703E-2,-3.202235699E-1,-8.058815449E-2,3.420969431E-1
9.061841875E0,-9.694096446E-2,-3.301678002E-1,-3.624571860E-2,3.460087846E-1
9.071857875E0,-1.056902632E-1,-3.355113864E-1,2.525520744E-3,3.517736494E-1
9.081873875E0,-1.117108688E-1,-3.443229795E-1,4.671162367E-2,3.649926139E-1
9.091889875E0,-1.119222417E-1,-3.472639918E-1,9.041978419E-2,3.758917472E-1
9.101905875E0,-1.109174266E-1,-3.584615290E-1,1.309331208E-1,3.974176965E-1
9.111921875E0,-1.098240092E-1,-3.617592752E-1,1.762015671E-1,4.171067950E-1
