"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.040464458E0,1.326683313E-1,1.297435313E-1,-8.018799126E-2,2.021494101E-1
3.050480458E0,5.748022720E-2,9.852912277E-2,2.344313636E-2,1.164540476E-1
3.060497458E0,-1.756658778E-2,6.499513239E-2,1.212623715E-1,1.386993691E-1
3.070513458E0,-8.972223848E-2,3.268410265E-2,2.164269239E-1,2.365564288E-1
3.080529458E0,-1.618030965E-1,1.182368025E-3,3.137835860E-1,3.530464260E-1
3.090545458E0,-2.265592217E-1,-3.158585727E-2,4.046395719E-1,4.648224720E-1
3.100561458E0,-2.880705297E-1,-5.639799684E-2,4.894372821E-1,5.707137787E-1
3.110578458E0,-3.356486261E-1,-7.534512132E-2,5.674911141E-1,6.636136317E-1
3.120594458E0,-3.761675358E-1,-9.631485492E-2,6.385085583E-1,7.473096716E-1
3.130610458E0,-4.077194333E-1,-1.206290573E-1,7.008471489E-1,8.197397342E-1
3.140626458E0,-4.339675307E-1,-1.468121856E-1,7.508682609E-1,8.795935316E-1
3.150643458E0,-4.478700757E-1,-1.792869568E-1,7.953666449E-1,9.302362696E-1
3.160659458E0,-4.547410309E-1,-2.102778852E-1,8.216494322E-1,9.623481613E-1
3.170676083E0,-4.527804255E-1,-2.379769087E-1,8.391042948E-1,9.827202757E-1
3.180692083E0,-4.401271939E-1,-2.692597210E-1,8.394848704E-1,9.853667296E-1
3.190709083E0,-4.249691665E-1,-2.963223755E-1,8.296132088E-1,9.780919276E-1
3.200725083E0,-4.000129700E-1,-3.281186521E-1,8.113958240E-1,9.623073361E-1
3.210741083E0,-3.688159287E-1,-3.546798527E-1,7.737205029E-1,9.276132835E-1
3.220757083E0,-3.384407163E-1,-3.843280375E-1,7.254424691E-1,8.879847605E-1
3.230774083E0,-3.059787452E-1,-4.159374535E-1,6.687899828E-1,8.449301739E-1
3.240790083E0,-2.729139924E-1,-4.423389733E-1,5.982750654E-1,7.925142702E-1
3.250806083E0,-2.425446212E-1,-4.673803747E-1,5.179266334E-1,7.385934643E-1
3.260822083E0,-2.133518457E-1,-4.900745153E-1,4.308620691E-1,6.865378091E-1
3.270839083E0,-1.853797585E-1,-5.067143440E-1,3.378100097E-1,6.365851742E-1
3.280855083E0,-1.639271975E-1,-5.182296038E-1,2.406184673E-1,5.944167689E-1
3.290871083E0,-1.430452466E-1,-5.206756592E-1,1.370899528E-1,5.570985010E-1
3.300887083E0,-1.258902252E-1,-5.186535120E-1,3.573989868E-2,5.349085479E-1
3.310904083E0,-1.101388261E-1,-5.044138432E-1,-6.425998360E-2,5.202818771E-1
3.320920083E0,-9.389700741E-2,-4.795140624E-1,-1.625202447E-1,5.149400101E-1
3.330936083E0,-8.722244203E-2,-4.430239499E-1,-2.551423609E-1,5.186285751E-1
3.340952083E0,-8.103938401E-2,-4.069751203E-1,-3.408402205E-1,5.369992423E-1
3.350968083E0,-8.421275020E-2,-3.787617087E-1,-4.178078473E-1,5.701891059E-1
3.360985083E0,-9.480839968E-2,-3.633113801E-1,-4.847905934E-1,6.131930455E-1
3.371001083E0,-1.207309291E-1,-3.598975837E-1,-5.424695015E-1,6.620992283E-1
3.381017083E0,-1.514552832E-1,-3.737233877E-1,-5.832757950E-1,7.090969795E-1
3.391033083E0,-1.847952902E-1,-3.846996129E-1,-6.138533950E-1,7.476356612E-1
3.401050083E0,-2.105400711E-1,-3.901071548E-1,-6.336929202E-1,7.733546605E-1
3.411066083E0,-2.241539508E-1,-3.767669499E-1,-6.414985061E-1,7.769933471E-1
3.421082083E0,-2.272946090E-1,-3.412787318E-1,-6.341729760E-1,7.551883047E-1
3.431098083E0,-2.142734528E-1,-2.864564359E-1,-6.187070012E-1,7.146808767E-1
3.441115083E0,-1.910871714E-1,-2.203021795E-1,-5.946953893E-1,6.623518426E-1
3.451131083E0,-1.658330262E-1,-1.505071968E-1,-5.578010082E-1,6.010781760E-1
3.461147083E0,-1.414299458E-1,-1.023236811E-1,-5.088853836E-1,5.379934005E-1
3.471163083E0,-1.241330802E-1,-7.260359079E-2,-4.524284601E-1,4.747334142E-1
3.481180083E0,-1.102154031E-1,-6.391742080E-2,-3.828565776E-1,4.034997284E-1
3.491196083E0,-9.484041482E-2,-6.300405413E-2,-3.095431328E-1,3.298198996E-1
3.501212083E0,-7.594342530E-2,-5.768359080E-2,-2.293148637E-1,2.483548010E-1
3.511228083E0,-4.148892313E-2,-2.505176514E-2,-1.499040574E-1,1.575441148E-1
3.521244083E0,2.092907904E-3,2.782796137E-2,-6.971227378E-2,7.509045753E-2
3.531261083E0,3.885134310E-2,7.749779522E-2,9.694397449E-3,8.723139611E-2
3.541277083E0,6.629628688E-2,1.013120487E-1,8.700569719E-2,1.490950040E-1
3.551293083E0,9.363012761E-2,1.127811894E-1,1.666784436E-1,2.219637381E-1
3.561309083E0,1.140597686E-1,1.305399388E-1,2.361890674E-1,2.929771015E-1
3.571326083E0,1.386407018E-1,1.563680321E-1,2.992404699E-1,3.649891293E-1
3.581342083E0,1.536992788E-1,1.888468862E-1,3.550581932E-1,4.305263468E-1
3.591358083E0,1.678858697E-1,2.137448341E-1,4.010121226E-1,4.844411645E-1
3.601374083E0,1.733626574E-1,2.408344895E-1,4.407664537E-1,5.313482183E-1
3.611391083E0,1.797243804E-1,2.625381649E-1,4.687147439E-1,5.664985896E-1
3.621407083E0,1.788466126E-1,2.827379704E-1,4.856138527E-1,5.897013521E-1
3.631423083E0,1.764489710E-1,3.026829064E-1,4.948054850E-1,6.062867714E-1
3.641439083E0,1.690514982E-1,3.229823112E-1,4.917481542E-1,6.121374270E-1
3.651456083E0,1.568161249E-1,3.435111940E-1,4.790612459E-1,6.099925530E-1
3.661472083E0,1.494761854E-1,3.633224368E-1,4.550206363E-1,6.011573027E-1
3.671488083E0,1.413322091E-1,3.812609315E-1,4.215956330E-1,5.857282382E-1
3.681504083E0,1.338987947E-1,3.997619152E-1,3.815070689E-1,5.685825531E-1
3.691520083E0,1.268636733E-1,4.151553810E-1,3.305802941E-1,5.456479752E-1
3.701537083E0,1.237935796E-1,4.319601953E-1,2.718860805E-1,5.252013913E-1
3.711553083E0,1.232866794E-1,4.487337470E-1,2.117459625E-1,5.112709005E-1
3.721569083E0,1.269208342E-1,4.619177282E-1,1.414736658E-1,4.994914252E-1
3.731585083E0,1.364197582E-1,4.722562134E-1,7.072989643E-2,4.966276269E-1
3.741602083E0,1.464169919E-1,4.799868166E-1,-4.388560541E-3,5.018411493E-1
3.751618083E0,1.658131778E-1,4.869813025E-1,-7.800818235E-2,5.203172834E-1
3.761634083E0,1.887669563E-1,4.932778180E-1,-1.501971632E-1,5.491039586E-1
3.771650083E0,2.116079479E-1,5.012802482E-1,-2.196389288E-1,5.867717357E-1
3.781667083E0,2.392054796E-1,5.005103350E-1,-2.854075432E-1,6.238487979E-1
3.791683083E0,2.680104971E-1,4.988254607E-1,-3.482321501E-1,6.647722145E-1
3.801699083E0,2.982019782E-1,4.908993542E-1,-3.991922736E-1,6.994719916E-1
3.811715083E0,3.216668665E-1,4.715386629E-1,-4.513862431E-1,7.277141088E-1
3.821731083E0,3.427180946E-1,4.419554770E-1,-4.902518690E-1,7.437252389E-1
3.831748083E0,3.551002145E-1,4.071850777E-1,-5.255945325E-1,7.537542453E-1
3.841764083E0,3.624848723E-1,3.671777546E-1,-5.445905924E-1,7.501957741E-1
3.851780083E0,3.644924164E-1,3.223127127E-1,-5.627306104E-1,7.439125931E-1
3.861796083E0,3.606159389E-1,2.729627490E-1,-5.697056651E-1,7.274043323E-1
3.871813083E0,3.552024364E-1,2.281219661E-1,-5.652698278E-1,7.055057622E-1
3.881829083E0,3.447212875E-1,1.846908629E-1,-5.559080243E-1,6.796890557E-1
3.891845083E0,3.275989294E-1,1.478620321E-1,-5.350826979E-1,6.445911360E-1
3.901861083E0,3.023801148E-1,1.145280451E-1,-5.090590715E-1,6.030684416E-1
3.911878083E0,2.749297321E-1,8.098767698E-2,-4.695779681E-1,5.501352830E-1
3.921894083E0,2.459873110E-1,5.093550682E-2,-4.284984469E-1,4.967042400E-1
3.931910083E0,2.072654963E-1,2.310374379E-2,-3.795113266E-1,4.330376611E-1
3.941926083E0,1.669337749E-1,-5.032820627E-3,-3.247764409E-1,3.652012473E-1
3.951943083E0,1.144293249E-1,-3.686594218E-2,-2.632823288E-1,2.894317757E-1
3.961959083E0,6.540745497E-2,-6.768031418E-2,-1.989720613E-1,2.201105206E-1
3.971975083E0,1.026018150E-2,-9.639623761E-2,-1.320845783E-1,1.638409038E-1
3.981991083E0,-4.457350820E-2,-1.317656785E-1,-6.224397570E-2,1.523919426E-1
3.992007083E0,-1.022226363E-1,-1.684453487E-1,9.433667175E-3,1.972620008E-1
4.002024083E0,-1.586094797E-1,-1.998882294E-1,8.548076451E-2,2.691082169E-1
4.012040083E0,-2.130762935E-1,-2.282866985E-1,1.541909575E-1,3.482688257E-1
4.022056083E0,-2.597322166E-1,-2.551499903E-1,2.261445075E-1,4.286066731E-1
4.032072083E0,-3.000994921E-1,-2.732264996E-1,3.008829355E-1,5.052157619E-1
4.042089083E0,-3.320164382E-1,-2.897775173E-1,3.678401411E-1,5.740316143E-1
4.052105083E0,-3.536720872E-1,-3.041307926E-1,4.318243861E-1,6.356506782E-1
4.062121083E0,-3.698675931E-1,-3.128236234E-1,4.899017811E-1,6.889589326E-1
4.072137083E0,-3.785032034E-1,-3.252342939E-1,5.424058437E-1,7.370523185E-1
4.082153083E0,-3.830782473E-1,-3.368949592E-1,5.850251913E-1,7.762097858E-1
4.092170083E0,-3.859703541E-1,-3.526192009E-1,6.224365830E-1,8.128595912E-1
4.102186083E0,-3.761933446E-1,-3.685342669E-1,6.444071531E-1,8.322256409E-1
4.112202083E0,-3.616029322E-1,-3.828791976E-1,6.626654267E-1,8.464506060E-1
4.122218083E0,-3.440849185E-1,-3.936578035E-1,6.707236171E-1,8.504299312E-1
4.132235083E0,-3.241430223E-1,-4.037499726E-1,6.633666754E-1,8.415094089E-1
4.142251083E0,-2.929954827E-1,-4.082565606E-1,6.483224630E-1,8.202693388E-1
4.152267083E0,-2.642472982E-1,-4.147464335E-1,6.227564216E-1,7.935154689E-1
4.162283083E0,-2.382167578E-1,-4.175297022E-1,5.879915357E-1,7.594816139E-1
4.172299375E0,-2.030726969E-1,-4.178936779E-1,5.443885922E-1,7.157042585E-1
4.182315375E0,-1.758511961E-1,-4.132632613E-1,4.892153442E-1,6.641097946E-1
4.192331375E0,-1.465396583E-1,-4.057639241E-1,4.326280951E-1,6.109707868E-1
4.202347375E0,-1.188438535E-1,-3.857201636E-1,3.663726449E-1,5.450989094E-1
4.212363375E0,-9.569835663E-2,-3.676483929E-1,2.931302488E-1,4.798425357E-1
4.222380375E0,-7.701920718E-2,-3.499932289E-1,2.223330587E-1,4.217335741E-1
4.232396375E0,-6.403249502E-2,-3.416386843E-1,1.495987177E-1,3.784136987E-1
4.242412375E0,-6.288228184E-2,-3.347128928E-1,7.209380716E-2,3.481155253E-1
4.252428375E0,-6.735114008E-2,-3.358142972E-1,-1.976481639E-3,3.425074083E-1
4.262445375E0,-8.245552331E-2,-3.386191428E-1,-7.025486976E-2,3.555243788E-1
4.272461375E0,-9.567331523E-2,-3.476676047E-1,-1.390311122E-1,3.864657769E-1
4.282477375E0,-1.069174483E-1,-3.396221995E-1,-2.028130144E-1,4.097654182E-1
4.292493375E0,-1.156802699E-1,-3.254503012E-1,-2.614815533E-1,4.332117567E-1
4.302509375E0,-1.210039333E-1,-2.964783013E-1,-3.138630092E-1,4.483874703E-1
4.312526375E0,-1.218108684E-1,-2.581772506E-1,-3.587487340E-1,4.584692297E-1
4.322542375E0,-1.195522398E-1,-2.099814862E-1,-3.990769684E-1,4.665269438E-1
4.332558375E0,-1.143065542E-1,-1.677087992E-1,-4.301151633E-1,4.755957142E-1
4.342574375E0,-1.142703295E-1,-1.336522996E-1,-4.520476162E-1,4.850440111E-1
4.352591375E0,-1.144693568E-1,-1.074012294E-1,-4.657122493E-1,4.914531075E-1
4.362607375E0,-1.172853783E-1,-9.213678539E-2,-4.691671729E-1,4.923036495E-1
4.372623375E0,-1.174498349E-1,-8.381426334E-2,-4.622426331E-1,4.842391417E-1
4.382639375E0,-1.103357375E-1,-6.675458699E-2,-4.502434731E-1,4.683474510E-1
4.392655375E0,-1.019820496E-1,-4.222312570E-2,-4.334067702E-1,4.472410528E-1
4.402672375E0,-8.164162934E-2,-8.562366478E-3,-4.074920714E-1,4.156783107E-1
4.412688375E0,-5.629684031E-2,3.305192292E-2,-3.757956028E-1,3.814237787E-1
4.422704375E0,-3.383307904E-2,7.214979082E-2,-3.417367041E-1,3.509048938E-1
4.432720375E0,-1.209403388E-2,9.503066540E-2,-3.010295630E-1,3.159048762E-1
4.442737375E0,9.542285465E-3,1.137369797E-1,-2.593388259E-1,2.833439295E-1
4.452753375E0,3.044425510E-2,1.341989934E-1,-2.114817351E-1,2.523108139E-1
4.462769375E0,5.334451050E-2,1.556126773E-1,-1.660559177E-1,2.337424009E-1
4.472785375E0,7.311714441E-2,1.858597845E-1,-1.214405075E-1,2.337472420E-1
4.482802375E0,9.515400976E-2,2.095755041E-1,-7.500563562E-2,2.420785469E-1
4.492818375E0,1.141613945E-1,2.282609046E-1,-3.177592903E-2,2.571878189E-1
4.502834375E0,1.275605559E-1,2.486199588E-1,1.032119058E-2,2.796249386E-1
4.512850375E0,1.426005363E-1,2.662791908E-1,4.474159330E-2,3.053544344E-1
4.522866375E0,1.525578350E-1,2.845977545E-1,8.646400273E-2,3.342840089E-1
4.532883375E0,1.600350589E-1,3.029477000E-1,1.157649532E-1,3.616490749E-1
4.542899375E0,1.683606207E-1,3.226271272E-1,1.445830315E-1,3.915837264E-1
4.552915375E0,1.721644849E-1,3.428172767E-1,1.685060859E-1,4.189971313E-1
4.562931375E0,1.771573722E-1,3.639633060E-1,1.856174320E-1,4.453176997E-1
4.572948375E0,1.801240146E-1,3.812738657E-1,1.998820603E-1,4.666553968E-1
4.582964375E0,1.787791103E-1,4.006478488E-1,2.100936919E-1,4.864360477E-1
4.592980375E0,1.833632737E-1,4.221686423E-1,2.137085646E-1,5.074640906E-1
4.602996375E0,1.837513000E-1,4.389595985E-1,2.152350843E-1,5.222798205E-1
4.613012375E0,1.827702820E-1,4.613696635E-1,2.082671374E-1,5.381841162E-1
4.623029375E0,1.867817938E-1,4.786727428E-1,1.962935627E-1,5.500419947E-1
4.633045375E0,1.897902489E-1,4.961806536E-1,1.823995262E-1,5.616806626E-1
4.643061375E0,1.970825046E-1,5.103403926E-1,1.644788533E-1,5.712636197E-1
4.653077375E0,2.015033960E-1,5.257949233E-1,1.416488439E-1,5.806275183E-1
4.663094375E0,2.083490491E-1,5.389647484E-1,1.191896200E-1,5.899987218E-1
4.673110375E0,2.133882195E-1,5.477414131E-1,8.820773661E-2,5.944205520E-1
4.683126375E0,2.201646417E-1,5.434443951E-1,6.346536428E-2,5.897729499E-1
4.693142375E0,2.245997339E-1,5.357009768E-1,3.067940660E-2,5.816887510E-1
4.703158375E0,2.223379165E-1,5.111325383E-1,-9.187338874E-4,5.573970442E-1
4.713175375E0,2.209669799E-1,4.790343046E-1,-3.475686163E-2,5.286854553E-1
4.723191375E0,2.129311562E-1,4.399122000E-1,-6.499731541E-2,4.930386110E-1
4.733207375E0,2.051417381E-1,3.973576128E-1,-9.755004197E-2,4.577031963E-1
4.743223375E0,1.999946386E-1,3.487011194E-1,-1.290616244E-1,4.221933550E-1
4.753240375E0,1.933275312E-1,3.020130992E-1,-1.527502835E-1,3.897692850E-1
4.763256375E0,1.895700842E-1,2.556653023E-1,-1.805025488E-1,3.658998958E-1
4.773272375E0,1.849972904E-1,2.161489129E-1,-1.985287964E-1,3.469265528E-1
4.783288375E0,1.767377555E-1,1.752017438E-1,-2.194370031E-1,3.317898184E-1
4.793304375E0,1.713103354E-1,1.329284310E-1,-2.341277003E-1,3.191127996E-1
4.803321375E0,1.592041403E-1,9.320791811E-2,-2.436479628E-1,3.056108703E-1
4.813337375E0,1.446012408E-1,4.961397126E-2,-2.532173395E-1,2.957872310E-1
4.823353375E0,1.292268038E-1,6.671829149E-3,-2.581053078E-1,2.887255272E-1
4.833369375E0,1.082914323E-1,-4.092191905E-2,-2.537255883E-1,2.788876332E-1
4.843386375E0,8.422791213E-2,-8.299746364E-2,-2.520475090E-1,2.784077350E-1
4.853402375E0,5.574239790E-2,-1.242987812E-1,-2.384494841E-1,2.746189331E-1
4.863418375E0,2.878828160E-2,-1.653562039E-1,-2.272407711E-1,2.825062961E-1
4.873434375E0,-2.010321245E-3,-2.015663534E-1,-2.093856037E-1,2.906464644E-1
4.883450375E0,-3.374321759E-2,-2.378023863E-1,-1.864147782E-1,3.040379075E-1
4.893467375E0,-6.852247566E-2,-2.690345943E-1,-1.607102603E-1,3.207845544E-1
4.903483375E0,-1.016229019E-1,-3.056642413E-1,-1.300969571E-1,3.473946759E-1
4.913499375E0,-1.355992854E-1,-3.320800364E-1,-9.772022069E-2,3.717708411E-1
4.923515375E0,-1.688560396E-1,-3.592719734E-1,-5.812620372E-2,4.012073884E-1
4.933532375E0,-1.987686008E-1,-3.820112944E-1,-1.994936354E-2,4.310911305E-1
4.943548375E0,-2.250896841E-1,-3.998395503E-1,2.017648332E-2,4.592865362E-1
4.953564375E0,-2.506799698E-1,-4.156987667E-1,6.345961988E-2,4.895641278E-1
4.963580375E0,-2.692115903E-1,-4.254326224E-1,1.049391478E-1,5.142762111E-1
4.973596375E0,-2.816240788E-1,-4.309362471E-1,1.492656022E-1,5.360022302E-1
4.983613375E0,-2.923645973E-1,-4.327764809E-1,1.935885996E-1,5.570000773E-1
4.993629375E0,-2.950607836E-1,-4.329322875E-1,2.305948138E-1,5.724204746E-1
5.003645375E0,-2.957281768E-1,-4.310182631E-1,2.677051723E-1,5.872801350E-1
5.013661375E0,-2.893618345E-1,-4.297341406E-1,3.008713126E-1,5.991037053E-1
5.023678375E0,-2.819124162E-1,-4.219095111E-1,3.322191238E-1,6.065078666E-1
5.033694375E0,-2.722028792E-1,-4.144275784E-1,3.616763949E-1,6.137217935E-1
5.043710375E0,-2.543889880E-1,-4.043882489E-1,3.821505308E-1,6.117864344E-1
5.053726375E0,-2.362744510E-1,-3.943978250E-1,3.972262442E-1,6.075886352E-1
5.063742375E0,-2.180176824E-1,-3.828815222E-1,4.095042050E-1,6.015178001E-1
5.073759375E0,-1.983952522E-1,-3.731738925E-1,4.126263559E-1,5.906605960E-1
5.083775375E0,-1.741453111E-1,-3.619728982E-1,4.103629291E-1,5.742374962E-1
5.093791375E0,-1.591418982E-1,-3.508598506E-1,4.052065909E-1,5.591253525E-1
5.103807375E0,-1.393287778E-1,-3.433995247E-1,3.905847669E-1,5.384163835E-1
5.113824375E0,-1.199880093E-1,-3.350235224E-1,3.749989569E-1,5.169739845E-1
5.123840375E0,-1.021493599E-1,-3.228688538E-1,3.517455757E-1,4.882660530E-1
5.133856375E0,-9.182062000E-2,-3.108860254E-1,3.257617652E-1,4.595670514E-1
5.143872375E0,-8.049392700E-2,-2.937099636E-1,2.962110639E-1,4.248362147E-1
5.153888375E0,-6.578924507E-2,-2.836275995E-1,2.613873780E-1,3.912750967E-1
5.163905375E0,-6.105680391E-2,-2.607590258E-1,2.229436040E-1,3.484638481E-1
5.173921875E0,-5.023417622E-2,-2.477386296E-1,1.861020178E-1,3.138978529E-1
5.183937875E0,-4.191925377E-2,-2.296296656E-1,1.474313140E-1,2.760851309E-1
5.193953875E0,-4.197330028E-2,-2.053625435E-1,1.059500873E-1,2.348636907E-1
5.203969875E0,-4.049205035E-2,-1.858839095E-1,6.654196233E-2,2.015447015E-1
5.213986875E0,-3.752981871E-2,-1.634813994E-1,2.692637220E-2,1.698813844E-1
5.224002875E0,-3.917565197E-2,-1.434112936E-1,-1.318615768E-2,1.492494744E-1
5.234018875E0,-3.897989169E-2,-1.235106513E-1,-5.025544763E-2,1.389241626E-1
5.244034875E0,-4.150456935E-2,-9.852541238E-2,-8.904732019E-2,1.391377425E-1
5.254051875E0,-4.042803124E-2,-7.279468328E-2,-1.236467734E-1,1.490705075E-1
5.264067875E0,-4.312235117E-2,-4.617106169E-2,-1.545072049E-1,1.669244754E-1
5.274083875E0,-4.112350196E-2,-1.860238239E-2,-1.860622317E-1,1.914584683E-1
5.284099875E0,-3.944437951E-2,6.171141751E-3,-2.113401592E-1,2.150781368E-1
5.294115875E0,-3.547681496E-2,2.809838578E-2,-2.363379598E-1,2.406319906E-1
5.304132875E0,-2.949295938E-2,5.315154046E-2,-2.578360438E-1,2.649044099E-1
5.314148875E0,-2.356589958E-2,7.726308703E-2,-2.745097280E-1,2.861477363E-1
5.324164875E0,-1.480889227E-2,1.008325890E-1,-2.912061512E-1,3.085247750E-1
5.334180875E0,-6.550714374E-3,1.241587922E-1,-3.074480593E-1,3.316362868E-1
5.344196875E0,4.346940666E-3,1.452574134E-1,-3.155893385E-1,3.474409916E-1
5.354213875E0,1.495373435E-2,1.660253704E-1,-3.247403204E-1,3.650264559E-1
5.364229875E0,2.858219482E-2,1.870355755E-1,-3.294724822E-1,3.799360011E-1
5.374245875E0,4.022885114E-2,2.052573115E-1,-3.314840794E-1,3.919574202E-1
5.384261875E0,5.488688871E-2,2.184367627E-1,-3.326121867E-1,4.016939837E-1
5.394278875E0,7.172932476E-2,2.390314788E-1,-3.287305832E-1,4.127286520E-1
5.404294875E0,9.081593156E-2,2.566240132E-1,-3.221608400E-1,4.217712940E-1
5.414310875E0,1.067239866E-1,2.702027559E-1,-3.126081228E-1,4.267591558E-1
5.424326875E0,1.247301474E-1,2.869931757E-1,-2.985367775E-1,4.324891908E-1
5.434342875E0,1.413232535E-1,3.022301793E-1,-2.853450775E-1,4.390184011E-1
5.444359875E0,1.547351927E-1,3.193665743E-1,-2.654645741E-1,4.431810338E-1
5.454375875E0,1.747479290E-1,3.316380084E-1,-2.402275652E-1,4.452301543E-1
5.464391875E0,1.898222268E-1,3.514873683E-1,-2.140897065E-1,4.532220762E-1
5.474407875E0,2.056676596E-1,3.657590151E-1,-1.873845905E-1,4.595561207E-1
5.484424875E0,2.181903720E-1,3.823888600E-1,-1.575502604E-1,4.676006450E-1
5.494440875E0,2.285708040E-1,4.025337696E-1,-1.281861961E-1,4.803225468E-1
5.504456875E0,2.379374206E-1,4.219830930E-1,-9.739419073E-2,4.941351792E-1
5.514472875E0,2.471165061E-1,4.426678717E-1,-6.328474730E-2,5.109074001E-1
5.524488875E0,2.546100914E-1,4.616458118E-1,-3.358064964E-2,5.282715346E-1
5.534505875E0,2.608014047E-1,4.774387181E-1,4.252966493E-3,5.440433714E-1
5.544521875E0,2.604890168E-1,4.930177033E-1,3.311284631E-2,5.585852166E-1
5.554537875E0,2.592823803E-1,5.043833852E-1,6.396759301E-2,5.707204263E-1
5.564553875E0,2.493737936E-1,5.126516819E-1,9.049373865E-2,5.772245253E-1
5.574569875E0,2.368926704E-1,5.084902048E-1,1.149735153E-1,5.726249513E-1
5.584586875E0,2.201970518E-1,4.967834949E-1,1.362234056E-1,5.602119230E-1
5.594602875E0,1.987252980E-1,4.776602089E-1,1.565544605E-1,5.405185643E-1
5.604618875E0,1.740186214E-1,4.484959245E-1,1.743438393E-1,5.116901887E-1
5.614634875E0,1.469805837E-1,4.189300239E-1,1.886290908E-1,4.823759849E-1
5.624651875E0,1.238448992E-1,3.905604482E-1,1.934150606E-1,4.530832246E-1
5.634667875E0,1.047783718E-1,3.610267341E-1,1.982353926E-1,4.249895067E-1
5.644683875E0,8.650296181E-2,3.371730745E-1,2.010277063E-1,4.019708736E-1
5.654699875E0,6.604417413E-2,3.088657260E-1,1.999347359E-1,3.738098022E-1
5.664715875E0,5.075177178E-2,2.740768492E-1,1.931508780E-1,3.391181553E-1
5.674732875E0,3.600677848E-2,2.385158986E-1,1.844237447E-1,3.036419595E-1
5.684748875E0,1.861234196E-2,2.008721232E-1,1.717407107E-1,2.649356542E-1
5.694764875E0,4.558426328E-3,1.516008079E-1,1.579346210E-1,2.189678714E-1
5.704780875E0,-1.442298852E-2,1.049339697E-1,1.377238929E-1,1.737441546E-1
5.714797875E0,-3.276502341E-2,4.981358349E-2,1.205582693E-1,1.344962310E-1
5.724813875E0,-4.772905633E-2,-4.562045448E-3,1.004990712E-1,1.113505204E-1
5.734829875E0,-6.091701612E-2,-5.785016343E-2,7.650548220E-2,1.136248787E-1
5.744845875E0,-6.831394881E-2,-1.063780189E-1,5.628703162E-2,1.383882525E-1
5.754861875E0,-7.640278339E-2,-1.473623514E-1,3.265957162E-2,1.691735663E-1
5.764878875E0,-8.123375475E-2,-1.846247613E-1,9.184340015E-3,2.019147778E-1
5.774894875E0,-9.069942683E-2,-2.205196470E-1,-1.166980900E-2,2.387288947E-1
5.784910875E0,-9.581669420E-2,-2.573170662E-1,-3.306564316E-2,2.765614727E-1
5.794926875E0,-1.046814844E-1,-2.967111468E-1,-5.210095271E-2,3.189204087E-1
5.804942875E0,-1.157756820E-1,-3.328446448E-1,-7.073376328E-2,3.594340432E-1
5.814959875E0,-1.308456957E-1,-3.701643050E-1,-8.839249611E-2,4.024368797E-1
5.824975875E0,-1.419406980E-1,-4.036242664E-1,-1.026467979E-1,4.399955401E-1
5.834991875E0,-1.567459106E-1,-4.359633625E-1,-1.124612316E-1,4.767398269E-1
5.845007875E0,-1.719371080E-1,-4.607600570E-1,-1.192344502E-1,5.060425410E-1
5.855024875E0,-1.801514477E-1,-4.793336689E-1,-1.229924932E-1,5.266331395E-1
5.865040875E0,-1.895204484E-1,-4.890395701E-1,-1.247717515E-1,5.391156568E-1
5.875056875E0,-1.965138763E-1,-4.908888340E-1,-1.245001629E-1,5.432217241E-1
5.885072875E0,-2.030218393E-1,-4.894853532E-1,-1.191394851E-1,5.431463846E-1
5.895088875E0,-2.047077417E-1,-4.842079878E-1,-1.098546982E-1,5.370574361E-1
5.905105875E0,-2.058254778E-1,-4.750738740E-1,-9.230286628E-2,5.259079123E-1
5.915121875E0,-2.081251442E-1,-4.627265930E-1,-7.476919889E-2,5.128571035E-1
5.925137875E0,-2.124021798E-1,-4.507761896E-1,-6.063207611E-2,5.019861629E-1
5.935153875E0,-2.104310542E-1,-4.403335452E-1,-3.874099627E-2,4.895668743E-1
5.945169875E0,-2.075332701E-1,-4.314982295E-1,-1.117435098E-2,4.789422161E-1
5.955186875E0,-2.014017999E-1,-4.175274968E-1,1.261289325E-2,4.637358954E-1
5.965202875E0,-2.033594996E-1,-4.022928774E-1,3.936062008E-2,4.524863575E-1
5.975218875E0,-1.944399178E-1,-3.878501952E-1,6.683980674E-2,4.389786046E-1
5.985234875E0,-1.828578264E-1,-3.712243438E-1,9.576253593E-2,4.247528238E-1
5.995251875E0,-1.676755250E-1,-3.505280912E-1,1.244498417E-1,4.080107688E-1
6.005267875E0,-1.554683894E-1,-3.266943693E-1,1.532964110E-1,3.929369169E-1
6.015283875E0,-1.420135200E-1,-3.055774570E-1,1.793289036E-1,3.817122970E-1
6.025299875E0,-1.216163784E-1,-2.800127268E-1,2.055751532E-1,3.680472990E-1
6.035315875E0,-1.062451005E-1,-2.592377365E-1,2.273507565E-1,3.608054765E-1
6.045332875E0,-8.629828691E-2,-2.390632331E-1,2.484619021E-1,3.554320478E-1
6.055348875E0,-7.000859082E-2,-2.210901678E-1,2.666039765E-1,3.533549849E-1
6.065364875E0,-5.830000341E-2,-2.055713981E-1,2.778281569E-1,3.504953280E-1
6.075380875E0,-4.505795985E-2,-1.885220706E-1,2.915936708E-1,3.501394861E-1
6.085397875E0,-2.902279980E-2,-1.672292948E-1,3.001128733E-1,3.447835505E-1
