"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.038057292E0,1.916598342E-2,2.563583553E-1,1.618715078E-1,3.037915836E-1
3.048073292E0,2.050879970E-2,2.430252135E-1,1.355065107E-1,2.790051607E-1
3.058089292E0,2.133997343E-2,2.330972254E-1,1.076178774E-1,2.576263156E-1
3.068105292E0,2.872009575E-2,2.119885981E-1,8.106867969E-2,2.287709345E-1
3.078121292E0,3.130495921E-2,1.997854561E-1,5.153901130E-2,2.086875622E-1
3.088136292E0,3.070878610E-2,1.911610812E-1,2.384433523E-2,1.950747058E-1
3.098152292E0,3.812702000E-2,1.724161655E-1,-3.779301653E-3,1.766218755E-1
3.108168292E0,4.745614156E-2,1.534324288E-1,-3.062726744E-2,1.634980890E-1
3.118184292E0,5.443282425E-2,1.391347051E-1,-5.303563550E-2,1.585376206E-1
3.128200292E0,5.537081137E-2,1.200583205E-1,-7.822874188E-2,1.536218185E-1
3.138216292E0,6.155999750E-2,1.024431065E-1,-1.043974906E-1,1.586917118E-1
3.148231292E0,6.708242744E-2,8.336631209E-2,-1.244297400E-1,1.641120174E-1
3.158247292E0,7.089101523E-2,6.961455196E-2,-1.460617930E-1,1.766515475E-1
3.168263292E0,7.576879114E-2,5.375028774E-2,-1.667299420E-1,1.908635028E-1
3.178279292E0,7.643351704E-2,3.499790281E-2,-1.852495670E-1,2.034314081E-1
3.188295292E0,7.932219654E-2,1.811561361E-2,-2.009052485E-1,2.167558654E-1
3.198311292E0,8.174620569E-2,-6.303777918E-4,-2.163630426E-1,2.312916032E-1
3.208326292E0,7.974316925E-2,-1.589148678E-2,-2.292603701E-1,2.432526047E-1
3.218342292E0,7.953117788E-2,-3.624602780E-2,-2.426507473E-1,2.579115506E-1
3.228358292E0,7.872842997E-2,-4.822367057E-2,-2.527594864E-1,2.690930064E-1
3.238374292E0,7.782961428E-2,-6.718671322E-2,-2.590192258E-1,2.786798569E-1
3.248390292E0,7.257815450E-2,-8.438019454E-2,-2.689183056E-1,2.910406515E-1
3.258405292E0,6.886330992E-2,-9.971734136E-2,-2.728749812E-1,2.985740427E-1
3.268421292E0,6.152499467E-2,-1.123693883E-1,-2.720686793E-1,3.007217496E-1
3.278437292E0,5.316719413E-2,-1.258015782E-1,-2.770645022E-1,3.088972742E-1
3.288453292E0,4.641788453E-2,-1.414229125E-1,-2.707675397E-1,3.089823955E-1
3.298469292E0,3.916396946E-2,-1.536702663E-1,-2.700807154E-1,3.131963603E-1
3.308485292E0,2.662455291E-2,-1.646117270E-1,-2.667411864E-1,3.145739150E-1
3.318500292E0,1.766994037E-2,-1.775357723E-1,-2.624092996E-1,3.173165892E-1
3.328516292E0,4.396656062E-3,-1.891968697E-1,-2.513199151E-1,3.146052857E-1
3.338532292E0,-2.500398550E-3,-2.016655207E-1,-2.420425266E-1,3.150552633E-1
3.348548292E0,-1.442094427E-2,-2.099603117E-1,-2.298554778E-1,3.116485790E-1
3.358564292E0,-2.738414705E-2,-2.176089287E-1,-2.176621854E-1,3.089989714E-1
3.368580292E0,-3.891161829E-2,-2.305802852E-1,-2.036951035E-1,3.101178440E-1
3.378595292E0,-5.036614090E-2,-2.361031473E-1,-1.917929053E-1,3.083276874E-1
3.388611292E0,-5.944807455E-2,-2.447648942E-1,-1.761573553E-1,3.073684123E-1
3.398627292E0,-7.176280022E-2,-2.522065639E-1,-1.577413380E-1,3.060071570E-1
3.408643292E0,-7.988692075E-2,-2.572835684E-1,-1.403107494E-1,3.037496684E-1
3.418659292E0,-9.007909894E-2,-2.621574104E-1,-1.213274822E-1,3.025906638E-1
3.428674292E0,-9.719178081E-2,-2.655474246E-1,-1.033537686E-1,3.010708860E-1
3.438690292E0,-1.071035340E-1,-2.710295618E-1,-8.074779063E-2,3.024043585E-1
3.448706292E0,-1.128340960E-1,-2.745048404E-1,-6.449116766E-2,3.037162348E-1
3.458722292E0,-1.178818569E-1,-2.779914439E-1,-4.373209551E-2,3.051030502E-1
3.468738292E0,-1.224925146E-1,-2.791666389E-1,-2.545678988E-2,3.059190686E-1
3.478754292E0,-1.224222034E-1,-2.821256816E-1,-6.732904352E-3,3.076157150E-1
3.488769292E0,-1.233117208E-1,-2.818389535E-1,1.103983168E-2,3.078325098E-1
3.498785292E0,-1.251871288E-1,-2.852280736E-1,2.540758625E-2,3.125258655E-1
3.508801292E0,-1.298394054E-1,-2.845748961E-1,4.295209050E-2,3.157309373E-1
3.518817292E0,-1.274681240E-1,-2.834238708E-1,6.037795171E-2,3.165797060E-1
3.528833292E0,-1.239556819E-1,-2.830595374E-1,7.272847742E-2,3.174541608E-1
3.538849292E0,-1.206384525E-1,-2.810275257E-1,8.673483878E-2,3.178884060E-1
3.548864292E0,-1.162507311E-1,-2.788229585E-1,9.674362838E-2,3.171999437E-1
3.558880292E0,-1.146115586E-1,-2.758966982E-1,1.041437536E-1,3.163869765E-1
3.568896292E0,-1.085975096E-1,-2.753696740E-1,1.129317060E-1,3.168208431E-1
3.578912292E0,-1.057726964E-1,-2.749363780E-1,1.182705462E-1,3.174362887E-1
3.588928292E0,-9.978792071E-2,-2.693367600E-1,1.248764321E-1,3.131996851E-1
3.598943292E0,-9.272947907E-2,-2.633385360E-1,1.279681027E-1,3.071185051E-1
3.608959292E0,-8.825727552E-2,-2.624775171E-1,1.320927739E-1,3.068098672E-1
3.618975292E0,-8.201802522E-2,-2.561248243E-1,1.301878244E-1,2.987904813E-1
3.628991292E0,-7.497498393E-2,-2.522440553E-1,1.274703592E-1,2.923987074E-1
3.639006708E0,-7.023855299E-2,-2.480256259E-1,1.248311624E-1,2.864140090E-1
3.649022708E0,-6.512869149E-2,-2.416705489E-1,1.181269512E-1,2.767677316E-1
3.659037708E0,-5.961621553E-2,-2.363932282E-1,1.126727983E-1,2.685721709E-1
3.669053708E0,-5.628321320E-2,-2.271999568E-1,1.080747247E-1,2.578134336E-1
3.679069708E0,-5.297396705E-2,-2.203226089E-1,9.728279710E-2,2.466013703E-1
3.689085708E0,-4.969996586E-2,-2.152907550E-1,8.867809176E-2,2.380840183E-1
3.699101708E0,-4.555102810E-2,-2.081071436E-1,7.729654014E-2,2.266235524E-1
3.709117708E0,-4.206122458E-2,-1.989511847E-1,6.628969312E-2,2.138809106E-1
3.719132708E0,-4.092112184E-2,-1.905523837E-1,5.288946629E-2,2.019456481E-1
3.729148708E0,-4.236279055E-2,-1.817324758E-1,4.034033418E-2,1.909152726E-1
3.739164708E0,-4.079232365E-2,-1.751342267E-1,2.823519893E-2,1.820253759E-1
3.749180708E0,-4.046738893E-2,-1.641874313E-1,1.397572644E-2,1.696774679E-1
3.759196708E0,-4.028869048E-2,-1.534056216E-1,-1.580862561E-3,1.586157699E-1
3.769211708E0,-3.999983519E-2,-1.402743459E-1,-1.589913480E-2,1.467298927E-1
3.779227708E0,-3.795745596E-2,-1.302445978E-1,-2.726417407E-2,1.383754274E-1
3.789243708E0,-3.822270781E-2,-1.171756685E-1,-4.231795669E-2,1.303147042E-1
3.799259708E0,-4.004164785E-2,-1.068647131E-1,-5.551312119E-2,1.269058986E-1
3.809275708E0,-4.067558050E-2,-9.523997456E-2,-6.873390079E-2,1.242960366E-1
3.819291708E0,-4.158505052E-2,-8.311539888E-2,-8.138844371E-2,1.235377057E-1
3.829306708E0,-4.150911793E-2,-7.200534642E-2,-9.455522150E-2,1.258906934E-1
3.839322708E0,-4.176744446E-2,-5.904773250E-2,-1.037591100E-1,1.264796704E-1
3.849338708E0,-3.949386626E-2,-4.462279379E-2,-1.172996759E-1,1.315681313E-1
3.859354708E0,-3.984540328E-2,-2.967686579E-2,-1.256705225E-1,1.351349427E-1
3.869370708E0,-4.090952128E-2,-1.619128510E-2,-1.347586513E-1,1.417590940E-1
3.879386708E0,-3.413230926E-2,-7.482748479E-3,-1.420903355E-1,1.463238514E-1
3.889401708E0,-3.558912873E-2,8.940885775E-3,-1.502272487E-1,1.546439516E-1
3.899417708E0,-3.225351870E-2,2.159010246E-2,-1.549801975E-1,1.597663407E-1
3.909433708E0,-2.801817656E-2,3.517254815E-2,-1.615931690E-1,1.677333557E-1
3.919449708E0,-2.083083801E-2,4.752748460E-2,-1.616192609E-1,1.697456070E-1
3.929465708E0,-1.802371629E-2,6.006531790E-2,-1.625156105E-1,1.741953513E-1
3.939481708E0,-1.296424493E-2,7.247805595E-2,-1.664914489E-1,1.820454416E-1
3.949496708E0,-5.876339972E-3,8.419120312E-2,-1.657700390E-1,1.860171924E-1
3.959512708E0,-1.507690409E-3,1.009126604E-1,-1.616133749E-1,1.905374533E-1
3.969528708E0,7.200501394E-3,1.144270077E-1,-1.576542407E-1,1.949365203E-1
3.979544708E0,1.466427650E-2,1.271332204E-1,-1.543343514E-1,2.004918671E-1
3.989560708E0,2.161400393E-2,1.376393586E-1,-1.468616575E-1,2.024354333E-1
3.999575708E0,2.961653657E-2,1.537877023E-1,-1.408889741E-1,2.106596773E-1
4.009591708E0,4.070717096E-2,1.623375416E-1,-1.277886778E-1,2.105718342E-1
4.019607708E0,4.560339451E-2,1.725124121E-1,-1.195342168E-1,2.147757689E-1
4.029623708E0,5.558082461E-2,1.875814199E-1,-1.076392606E-1,2.232985168E-1
4.039639708E0,6.641963124E-2,1.966369748E-1,-9.173938632E-2,2.269224147E-1
4.049655708E0,7.351956517E-2,2.072004378E-1,-7.968727499E-2,2.338529659E-1
4.059670708E0,8.236844838E-2,2.185873091E-1,-6.410086155E-2,2.422269462E-1
4.069686708E0,9.175231308E-2,2.284199744E-1,-4.654932395E-2,2.505214786E-1
4.079702708E0,9.839236736E-2,2.374246567E-1,-2.832132019E-2,2.585606752E-1
4.089718708E0,1.075457036E-1,2.419919670E-1,-1.018250268E-2,2.650091957E-1
4.099734708E0,1.111556217E-1,2.576806545E-1,9.251383133E-3,2.807854698E-1
4.109750708E0,1.154345199E-1,2.636855543E-1,2.768205479E-2,2.891738164E-1
4.119765708E0,1.204844117E-1,2.737245858E-1,4.602697492E-2,3.025890361E-1
4.129781708E0,1.251771450E-1,2.784497142E-1,6.889086962E-2,3.129688689E-1
4.139797708E0,1.278259307E-1,2.838141322E-1,8.825737983E-2,3.235417984E-1
4.149813708E0,1.258502901E-1,2.902626991E-1,1.071785390E-1,3.340328865E-1
4.159829708E0,1.253567934E-1,2.967408597E-1,1.277783513E-1,3.465498096E-1
4.169845708E0,1.268633306E-1,3.011165857E-1,1.460600197E-1,3.579092514E-1
4.179860708E0,1.236179993E-1,3.057006896E-1,1.661679596E-1,3.692507442E-1
4.189876708E0,1.204890534E-1,3.068551719E-1,1.802707314E-1,3.757329439E-1
4.199892708E0,1.168551669E-1,3.087819815E-1,2.003565580E-1,3.861919114E-1
4.209908708E0,1.131377593E-1,3.132416606E-1,2.135480344E-1,3.956301979E-1
4.219924708E0,1.086223722E-1,3.143694997E-1,2.291618735E-1,4.039086113E-1
4.229940708E0,9.913618118E-2,3.157406747E-1,2.432970107E-1,4.107476007E-1
4.239955708E0,9.428948909E-2,3.157390654E-1,2.549459338E-1,4.166282448E-1
4.249971708E0,8.912909776E-2,3.135734797E-1,2.643081546E-1,4.196797872E-1
4.259987708E0,7.807884365E-2,3.116237819E-1,2.719509006E-1,4.209073290E-1
4.270003708E0,6.816311926E-2,3.096515536E-1,2.804675400E-1,4.233111580E-1
4.280019708E0,6.143970415E-2,3.098710179E-1,2.824712992E-1,4.237746097E-1
4.290035708E0,5.399707332E-2,3.023315966E-1,2.889956236E-1,4.217090806E-1
4.300050708E0,4.907022789E-2,2.952617109E-1,2.905746102E-1,4.171582065E-1
4.310066708E0,4.148229957E-2,2.911886871E-1,2.897295356E-1,4.128617643E-1
4.320082708E0,3.397005424E-2,2.835131884E-1,2.874376178E-1,4.051593226E-1
4.330098708E0,2.640699223E-2,2.760557830E-1,2.872877121E-1,3.992973254E-1
4.340114708E0,1.987612247E-2,2.698908150E-1,2.778660059E-1,3.878732132E-1
4.350129708E0,1.360744517E-2,2.574662566E-1,2.719335854E-1,3.747291165E-1
4.360145708E0,2.193402965E-3,2.491311282E-1,2.646400034E-1,3.634631501E-1
4.370161708E0,1.907034311E-3,2.411313951E-1,2.501311600E-1,3.474386042E-1
4.380177708E0,2.088395646E-3,2.279322296E-1,2.404383272E-1,3.313126196E-1
4.390193708E0,-6.905058399E-3,2.171327621E-1,2.283030152E-1,3.151453363E-1
4.400209708E0,-6.561776623E-3,2.005551159E-1,2.117125839E-1,2.916978396E-1
4.410224708E0,-9.311223403E-3,1.861396879E-1,2.002143860E-1,2.735333300E-1
4.420240708E0,-1.038344298E-2,1.715057492E-1,1.823409498E-1,2.505399367E-1
4.430256708E0,-1.095882244E-2,1.576121449E-1,1.653698981E-1,2.287113622E-1
4.440272708E0,-1.018384285E-2,1.449634731E-1,1.463834196E-1,2.062673622E-1
4.450288708E0,-1.217230782E-2,1.269525737E-1,1.274967492E-1,1.803345283E-1
4.460304708E0,-1.013206039E-2,1.100947559E-1,1.071472615E-1,1.539611950E-1
4.470319708E0,-7.512388285E-3,9.410287440E-2,8.926155418E-2,1.299207913E-1
4.480335708E0,-5.841787439E-3,7.299093157E-2,6.743721664E-2,9.954687720E-2
4.490351708E0,-2.067444613E-3,5.505934358E-2,4.778796062E-2,7.293486699E-2
4.500367708E0,-1.329243532E-4,3.641268611E-2,2.685578167E-2,4.524526923E-2
4.510383708E0,4.843762144E-3,2.321799286E-2,7.471964229E-3,2.486699567E-2
4.520399708E0,6.571887061E-3,3.791296855E-3,-1.096243691E-2,1.333186612E-2
4.530414708E0,8.200793527E-3,-1.619486697E-2,-3.290563077E-2,3.758067677E-2
4.540430708E0,1.237529889E-2,-3.302897513E-2,-5.427030846E-2,6.472501527E-2
4.550446708E0,1.410871372E-2,-4.962918907E-2,-7.368235290E-2,8.995110527E-2
4.560462708E0,1.669943705E-2,-6.803882867E-2,-9.560283273E-2,1.185244913E-1
4.570478708E0,1.687246002E-2,-8.421765268E-2,-1.133181006E-1,1.421910154E-1
4.580494708E0,1.707858965E-2,-1.010938436E-1,-1.345906407E-1,1.691930376E-1
4.590509708E0,1.857093908E-2,-1.177166700E-1,-1.497866660E-1,1.914109179E-1
4.600525708E0,1.819463447E-2,-1.360147297E-1,-1.679832339E-1,2.169087788E-1
4.610541708E0,1.795450225E-2,-1.484336555E-1,-1.795916706E-1,2.336837230E-1
4.620557708E0,1.577044465E-2,-1.635758579E-1,-1.986311376E-1,2.577985590E-1
4.630573708E0,1.246397663E-2,-1.789537519E-1,-2.120757550E-1,2.777695482E-1
4.640589708E0,1.411114167E-2,-1.930408031E-1,-2.199866772E-1,2.930153820E-1
4.650604708E0,8.992533199E-3,-1.982904822E-1,-2.378799617E-1,3.098174578E-1
4.660620708E0,6.398081779E-3,-2.053118944E-1,-2.459267080E-1,3.204276129E-1
4.670636708E0,9.358701645E-4,-2.215018570E-1,-2.561230361E-1,3.386191934E-1
4.680652708E0,-4.185654689E-3,-2.401818037E-1,-2.586618364E-1,3.530024988E-1
4.690668708E0,-1.314377878E-2,-2.507223189E-1,-2.645908594E-1,3.647502748E-1
4.700684708E0,-2.024536580E-2,-2.559037507E-1,-2.722455859E-1,3.741847986E-1
4.710699708E0,-2.519743145E-2,-2.654976845E-1,-2.742102444E-1,3.825116850E-1
4.720715708E0,-3.204149008E-2,-2.684809566E-1,-2.751823068E-1,3.857900764E-1
4.730731708E0,-3.949893638E-2,-2.719340324E-1,-2.750433385E-1,3.887893029E-1
4.740747708E0,-4.986768588E-2,-2.869268358E-1,-2.702845633E-1,3.973254841E-1
4.750763708E0,-5.842486769E-2,-2.953542173E-1,-2.669838071E-1,4.024026989E-1
4.760779708E0,-6.631182134E-2,-2.925688028E-1,-2.643209100E-1,3.998240932E-1
4.770794708E0,-7.418256253E-2,-2.971706986E-1,-2.543002367E-1,3.980980873E-1
4.780810708E0,-7.857278734E-2,-3.043753505E-1,-2.487674952E-1,4.008781654E-1
4.790826708E0,-8.781198412E-2,-3.011098206E-1,-2.401406914E-1,3.950261008E-1
4.800842708E0,-9.596578777E-2,-3.086747825E-1,-2.250080705E-1,3.938504609E-1
4.810858708E0,-1.020622924E-1,-3.157976866E-1,-2.144315988E-1,3.951275755E-1
4.820874708E0,-1.050927043E-1,-3.077882230E-1,-2.007892877E-1,3.822229778E-1
4.830889708E0,-1.131106094E-1,-3.023320735E-1,-1.848538071E-1,3.719806750E-1
4.840905708E0,-1.156589910E-1,-3.068104684E-1,-1.689209044E-1,3.688413449E-1
4.850921708E0,-1.185734868E-1,-3.050542772E-1,-1.522909105E-1,3.609851870E-1
4.860937708E0,-1.205615327E-1,-3.000323474E-1,-1.342083067E-1,3.500947904E-1
4.870953708E0,-1.236117482E-1,-3.004440665E-1,-1.170924976E-1,3.453362918E-1
4.880969708E0,-1.243467852E-1,-2.958338559E-1,-9.841095656E-2,3.356553435E-1
4.890984708E0,-1.256805360E-1,-2.866355479E-1,-8.228100836E-2,3.236135022E-1
4.901000708E0,-1.236639917E-1,-2.826711535E-1,-6.313368678E-2,3.149311453E-1
4.911016708E0,-1.209387332E-1,-2.823947370E-1,-4.326807335E-2,3.102339292E-1
4.921032708E0,-1.157271937E-1,-2.717058957E-1,-2.760069817E-2,2.966119951E-1
4.931048708E0,-1.107910275E-1,-2.672738433E-1,-5.127877463E-3,2.893721725E-1
4.941064708E0,-1.066444889E-1,-2.562033534E-1,6.427844055E-3,2.775869638E-1
4.951079708E0,-1.000117138E-1,-2.473887801E-1,2.343660221E-2,2.678671793E-1
4.961095708E0,-9.566836804E-2,-2.424696535E-1,4.114342853E-2,2.638877625E-1
4.971111708E0,-9.006483108E-2,-2.355207652E-1,5.293363705E-2,2.576502951E-1
4.981127708E0,-8.273047954E-2,-2.292364985E-1,6.682655215E-2,2.527043580E-1
4.991143708E0,-7.280922681E-2,-2.156566978E-1,8.111145347E-2,2.416362197E-1
5.001159708E0,-6.862859428E-2,-2.032575607E-1,9.322697669E-2,2.339119260E-1
5.011174708E0,-6.010586396E-2,-1.918824613E-1,1.021278203E-1,2.255253545E-1
5.021190708E0,-5.628635734E-2,-1.851896793E-1,1.086456403E-1,2.219622637E-1
5.031206708E0,-4.425271600E-2,-1.768947840E-1,1.217684373E-1,2.192660936E-1
5.041222708E0,-3.713941202E-2,-1.655675769E-1,1.272391081E-1,2.120890121E-1
5.051238708E0,-2.942207269E-2,-1.523858458E-1,1.319951415E-1,2.037395930E-1
5.061254708E0,-2.014654875E-2,-1.364364475E-1,1.360021234E-1,1.936939988E-1
5.071269708E0,-1.539693400E-2,-1.241652966E-1,1.394934952E-1,1.873833548E-1
5.081285708E0,-8.637565188E-3,-1.168147027E-1,1.412213445E-1,1.834768390E-1
5.091301708E0,-4.218465183E-3,-1.069806591E-1,1.422564238E-1,1.780436659E-1
5.101317708E0,5.853445618E-4,-9.329813719E-2,1.393559873E-1,1.677050274E-1
5.111333708E0,5.974250846E-3,-7.621235400E-2,1.370512843E-1,1.569301409E-1
5.121349708E0,1.470835414E-2,-6.328777224E-2,1.332251132E-1,1.482248581E-1
5.131364708E0,1.196989231E-2,-5.016815662E-2,1.298587769E-1,1.397262474E-1
5.141380708E0,1.683042757E-2,-3.742572665E-2,1.234424263E-1,1.300845145E-1
5.151396708E0,2.066017129E-2,-2.612667345E-2,1.178835332E-1,1.224988700E-1
5.161412708E0,2.307832055E-2,-1.337172929E-2,1.096090898E-1,1.128076442E-1
5.171428708E0,2.653899603E-2,3.312412649E-3,1.030546278E-1,1.064685244E-1
5.181444708E0,2.828576416E-2,1.774781011E-2,9.218972921E-2,9.805108561E-2
5.191460708E0,2.864953689E-2,2.862519398E-2,8.405693620E-2,9.330469559E-2
5.201475708E0,2.943996340E-2,4.107067734E-2,7.183408737E-2,8.782737666E-2
5.211491708E0,2.775102109E-2,5.371183902E-2,6.359294057E-2,8.774476003E-2
5.221507708E0,2.888339758E-2,6.544812769E-2,5.171497539E-2,8.827313721E-2
5.231523708E0,3.264150023E-2,7.731863111E-2,4.284087569E-2,9.422833377E-2
5.241539708E0,3.055278026E-2,9.158544987E-2,2.858310752E-2,1.006894287E-1
5.251555708E0,3.174262866E-2,1.023486406E-1,1.962553896E-2,1.089403528E-1
5.261570708E0,3.099401854E-2,1.141669452E-1,4.156833515E-3,1.183722933E-1
5.271586708E0,3.168507293E-2,1.211448237E-1,-4.454924725E-3,1.252990763E-1
5.281602708E0,3.361267224E-2,1.331514120E-1,-1.599306986E-2,1.382566040E-1
5.291618708E0,3.633761778E-2,1.477071792E-1,-2.664571255E-2,1.544274174E-1
5.301634708E0,3.519219160E-2,1.558777690E-1,-3.846588731E-2,1.643654273E-1
5.311650708E0,3.859439865E-2,1.654881537E-1,-4.986727983E-2,1.770948961E-1
5.321665708E0,3.779678419E-2,1.743143946E-1,-5.868154392E-2,1.877701485E-1
5.331681708E0,4.371748492E-2,1.803747416E-1,-6.588193029E-2,1.969433792E-1
5.341697708E0,4.505679011E-2,1.915293932E-1,-7.525786012E-2,2.106593656E-1
5.351713708E0,4.843204841E-2,2.009147704E-1,-8.154360950E-2,2.221750853E-1
5.361729708E0,5.015484616E-2,2.065095454E-1,-8.761242032E-2,2.298643886E-1
5.371745708E0,5.757879093E-2,2.143738419E-1,-9.352615476E-2,2.408705106E-1
5.381760708E0,6.151733920E-2,2.183880210E-1,-9.824474901E-2,2.472442951E-1
5.391776708E0,6.499210000E-2,2.279273868E-1,-1.013581976E-1,2.577757765E-1
5.401792708E0,6.825739890E-2,2.317852378E-1,-1.012261063E-1,2.619736505E-1
5.411808708E0,7.681490481E-2,2.389768809E-1,-1.045603752E-1,2.719252678E-1
5.421824708E0,7.976275682E-2,2.468374819E-1,-1.021595299E-1,2.787963583E-1
5.431840708E0,8.507058769E-2,2.490335256E-1,-1.011273786E-1,2.819245439E-1
5.441855708E0,8.864028752E-2,2.534404993E-1,-9.939472377E-2,2.863014118E-1
5.451871708E0,9.467910230E-2,2.600288689E-1,-8.966454864E-2,2.908932388E-1
5.461887708E0,9.984856844E-2,2.642944455E-1,-8.582666516E-2,2.952753071E-1
5.471903708E0,1.042398140E-1,2.686522603E-1,-7.679322362E-2,2.982233642E-1
5.481919708E0,1.066414565E-1,2.707667947E-1,-6.809853017E-2,2.988719913E-1
5.491935708E0,1.121301651E-1,2.712352276E-1,-5.997488275E-2,2.995641987E-1
5.501951708E0,1.133504286E-1,2.771738172E-1,-4.569102079E-2,3.029213000E-1
5.511966708E0,1.161186323E-1,2.787237465E-1,-3.296129033E-2,3.037382266E-1
5.521982708E0,1.164328828E-1,2.813816071E-1,-1.781216636E-2,3.050401585E-1
5.531998708E0,1.201224625E-1,2.793074548E-1,-6.530751940E-3,3.041129906E-1
5.542014708E0,1.158502176E-1,2.794328928E-1,1.001120731E-2,3.026619216E-1
5.552030708E0,1.140484437E-1,2.814848721E-1,2.142266929E-2,3.044662732E-1
5.562046708E0,1.136396453E-1,2.763481736E-1,4.008850083E-2,3.014786393E-1
5.572061708E0,1.110757515E-1,2.777511179E-1,5.787835643E-2,3.046857565E-1
5.582077708E0,1.083867550E-1,2.776720226E-1,7.171853632E-2,3.065827608E-1
5.592093708E0,9.946390986E-2,2.763644755E-1,8.887691796E-2,3.068704926E-1
5.602109708E0,9.317112714E-2,2.705260217E-1,1.031384096E-1,3.041425963E-1
5.612125708E0,9.065393358E-2,2.641303241E-1,1.190187261E-1,3.035595839E-1
5.622141708E0,8.092407882E-2,2.604287863E-1,1.363998502E-1,3.049209380E-1
5.632156708E0,6.989634037E-2,2.596633434E-1,1.479114443E-1,3.069011986E-1
5.642172792E0,6.373112649E-2,2.540544569E-1,1.638645828E-1,3.089610413E-1
5.652188792E0,5.694950372E-2,2.462394983E-1,1.758679003E-1,3.079068931E-1
5.662204792E0,4.550296813E-2,2.374390811E-1,1.874105781E-1,3.058930567E-1
5.672220792E0,3.911719099E-2,2.299411446E-1,1.966827810E-1,3.051019517E-1
5.682236792E0,2.927361429E-2,2.225114554E-1,2.068925351E-1,3.052422208E-1
5.692252792E0,1.938889362E-2,2.138965726E-1,2.163390815E-1,3.048446673E-1
5.702267792E0,1.019672584E-2,2.094997019E-1,2.224736661E-1,3.057591052E-1
5.712283792E0,2.125550294E-3,1.949948668E-1,2.277370393E-1,2.998194042E-1
5.722299792E0,-3.337658243E-3,1.809094101E-1,2.322066128E-1,2.943794586E-1
5.732315792E0,-1.663923264E-2,1.696349084E-1,2.358717471E-1,2.910126240E-1
5.742331792E0,-2.450487949E-2,1.579652131E-1,2.339540124E-1,2.833513324E-1
5.752347792E0,-2.930342779E-2,1.444138885E-1,2.353370935E-1,2.776645631E-1
5.762362792E0,-3.540712595E-2,1.298770159E-1,2.338281423E-1,2.698097551E-1
5.772378792E0,-4.094553739E-2,1.152135059E-1,2.307801992E-1,2.611708049E-1
5.782394792E0,-4.600075260E-2,1.007317677E-1,2.258480191E-1,2.515358543E-1
5.792410792E0,-5.196513236E-2,8.450154215E-2,2.185188979E-1,2.399820709E-1
5.802426792E0,-5.175554007E-2,6.831511110E-2,2.113254368E-1,2.280439225E-1
5.812442792E0,-5.818546191E-2,5.377507955E-2,2.002238184E-1,2.153297114E-1
5.822458792E0,-5.725601688E-2,3.877802193E-2,1.890068501E-1,2.012599708E-1
5.832473792E0,-5.988167971E-2,2.128488570E-2,1.780727804E-1,1.890734699E-1
5.842489792E0,-6.027795747E-2,4.541589878E-3,1.645436585E-1,1.752959604E-1
5.852505792E0,-5.822443962E-2,-1.262573525E-2,1.487491280E-1,1.602366925E-1
5.862521792E0,-5.477777869E-2,-2.936210483E-2,1.328772306E-1,1.466938876E-1
5.872537792E0,-5.404695868E-2,-4.747135565E-2,1.173004135E-1,1.376008371E-1
5.882553792E0,-5.324294791E-2,-5.828432366E-2,9.949345887E-2,1.270071740E-1
5.892568792E0,-4.816673324E-2,-7.790902257E-2,7.884181291E-2,1.208547949E-1
5.902584792E0,-4.699733853E-2,-9.297879040E-2,5.956051871E-2,1.200052527E-1
5.912600792E0,-4.253091663E-2,-1.098971814E-1,3.726842627E-2,1.235929001E-1
5.922616792E0,-3.953992203E-2,-1.244891733E-1,1.755810715E-2,1.317924384E-1
5.932632792E0,-3.511640802E-2,-1.431488693E-1,-5.432428792E-3,1.474932953E-1
5.942648792E0,-3.267722204E-2,-1.556244493E-1,-2.708019875E-2,1.613074927E-1
5.952664792E0,-2.747628279E-2,-1.692020744E-1,-4.911729693E-2,1.783165639E-1
5.962679792E0,-2.716948651E-2,-1.826912463E-1,-7.372011244E-2,1.988691214E-1
5.972695792E0,-2.068310976E-2,-1.992769092E-1,-9.679457545E-2,2.225045335E-1
5.982711792E0,-2.048763447E-2,-2.089479119E-1,-1.214365363E-1,2.425403170E-1
5.992727792E0,-1.971999370E-2,-2.221680582E-1,-1.408409327E-1,2.637872107E-1
6.002743792E0,-1.804326847E-2,-2.357451171E-1,-1.625688672E-1,2.869319716E-1
6.012759792E0,-1.841442846E-2,-2.451286465E-1,-1.852966398E-1,3.078343536E-1
6.022774792E0,-2.165363170E-2,-2.513886690E-1,-2.061007172E-1,3.257954087E-1
6.032790792E0,-2.318423241E-2,-2.640396655E-1,-2.251252830E-1,3.477583164E-1
6.042806792E0,-2.456934191E-2,-2.760167122E-1,-2.443514466E-1,3.694543374E-1
6.052822792E0,-2.688737586E-2,-2.841132879E-1,-2.624993324E-1,3.877488761E-1
6.062838792E0,-3.295458853E-2,-2.894233763E-1,-2.766281962E-1,4.017151411E-1
6.072854792E0,-3.475733101E-2,-2.947337627E-1,-2.900210917E-1,4.149557767E-1
6.082870792E0,-4.300993681E-2,-3.009839356E-1,-3.044157326E-1,4.302442590E-1
6.092885792E0,-4.409281164E-2,-3.078014851E-1,-3.131239116E-1,4.412850714E-1
