"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.022713208E0,2.625470422E-2,1.510806680E-1,-4.463454187E-1,4.719522333E-1
3.032727208E0,3.668444231E-2,1.528106630E-1,-4.754002392E-1,5.007017420E-1
3.042742208E0,4.574345052E-2,1.506481767E-1,-5.007931590E-1,5.249582122E-1
3.052757208E0,5.261493847E-2,1.524617821E-1,-5.188544989E-1,5.433441982E-1
3.062772208E0,6.234544516E-2,1.489820182E-1,-5.360741615E-1,5.598732919E-1
3.072786208E0,7.289475948E-2,1.414676458E-1,-5.475406647E-1,5.701995442E-1
3.082801208E0,7.792501897E-2,1.420265585E-1,-5.555324554E-1,5.786710300E-1
3.092816208E0,8.416720480E-2,1.400539428E-1,-5.548618436E-1,5.784210324E-1
3.102831208E0,9.235387295E-2,1.380884498E-1,-5.553097725E-1,5.796262600E-1
3.112845208E0,9.469559044E-2,1.333919615E-1,-5.497387052E-1,5.735619532E-1
3.122860750E0,9.968162328E-2,1.295920759E-1,-5.403663516E-1,5.645585232E-1
3.132875750E0,1.021168157E-1,1.233781204E-1,-5.237919092E-1,5.477298319E-1
3.142890750E0,1.049801484E-1,1.174990088E-1,-5.078396797E-1,5.317217213E-1
3.152904750E0,1.043207496E-1,1.107353866E-1,-4.848640561E-1,5.081715238E-1
3.162919750E0,1.016956121E-1,1.055561528E-1,-4.591713250E-1,4.819983450E-1
3.172934750E0,1.008876041E-1,1.007520780E-1,-4.280882478E-1,4.512081978E-1
3.182949750E0,9.766451269E-2,9.288891405E-2,-3.957209885E-1,4.180452226E-1
3.192963750E0,9.398615360E-2,8.317503333E-2,-3.609909713E-1,3.821857724E-1
3.202978750E0,8.730103821E-2,7.752549648E-2,-3.217992187E-1,3.423250079E-1
3.212993750E0,8.064952493E-2,6.850136817E-2,-2.807066441E-1,2.999883387E-1
3.223008750E0,7.245355844E-2,6.013673916E-2,-2.384621054E-1,2.563788627E-1
3.233022750E0,6.211330369E-2,5.173846707E-2,-1.922706366E-1,2.085735581E-1
3.243037750E0,5.543372408E-2,4.575762153E-2,-1.459327787E-1,1.626746249E-1
3.253052750E0,4.569241032E-2,3.835616633E-2,-9.926993400E-2,1.158167158E-1
3.263067750E0,3.586428240E-2,2.688646317E-2,-5.001796037E-2,6.716342020E-2
3.273081750E0,2.309016511E-2,2.054121718E-2,-3.016095376E-3,3.105147596E-2
3.283096750E0,1.530718338E-2,1.103311125E-2,4.365906864E-2,4.756210342E-2
3.293111750E0,6.613027304E-3,2.724581398E-3,9.482851624E-2,9.509785995E-2
3.303125750E0,-5.167305004E-3,-5.800376646E-3,1.395522356E-1,1.397682792E-1
3.313140750E0,-1.396292727E-2,-1.259676367E-2,1.865248084E-1,1.874703868E-1
3.323155750E0,-2.407363988E-2,-2.180730365E-2,2.317466289E-1,2.340119626E-1
3.333170750E0,-3.499952704E-2,-2.792458609E-2,2.717457116E-1,2.754096606E-1
3.343184750E0,-4.298847541E-2,-3.478195891E-2,3.135184646E-1,3.183576940E-1
3.353199750E0,-4.890469089E-2,-4.172428697E-2,3.498525023E-1,3.557096545E-1
3.363214750E0,-5.893765762E-2,-4.698047787E-2,3.871520758E-1,3.944205149E-1
3.373229750E0,-6.412336975E-2,-5.606319010E-2,4.205654263E-1,4.291039101E-1
3.383243750E0,-6.878896803E-2,-6.156794354E-2,4.443485439E-1,4.538371539E-1
3.393258750E0,-7.022707164E-2,-6.607081741E-2,4.694336355E-1,4.792339018E-1
3.403273750E0,-7.259479165E-2,-7.182359695E-2,4.899480343E-1,5.004774812E-1
3.413288750E0,-7.311596721E-2,-7.919789106E-2,5.125239491E-1,5.237356672E-1
3.423302750E0,-7.406263053E-2,-8.055006713E-2,5.254928470E-1,5.367646773E-1
3.433317750E0,-7.440910488E-2,-8.766896278E-2,5.339015126E-1,5.461441084E-1
3.443332750E0,-7.323077321E-2,-9.172141552E-2,5.388913751E-1,5.515246851E-1
3.453347750E0,-6.904934347E-2,-9.529883415E-2,5.416682363E-1,5.543051125E-1
3.463361750E0,-6.277877837E-2,-1.001968309E-1,5.381754041E-1,5.510112027E-1
3.473376750E0,-6.140112132E-2,-1.008077636E-1,5.305412412E-1,5.435129359E-1
3.483391750E0,-5.571229383E-2,-1.052176878E-1,5.185177922E-1,5.320106412E-1
3.493406750E0,-4.888075218E-2,-1.117464229E-1,5.014360547E-1,5.160568844E-1
3.503420750E0,-4.046269134E-2,-1.129153818E-1,4.846696854E-1,4.992913145E-1
3.513435750E0,-3.509429097E-2,-1.116415858E-1,4.587030709E-1,4.733961979E-1
3.523450750E0,-2.711955085E-2,-1.177276224E-1,4.319259524E-1,4.485033907E-1
3.533465750E0,-1.777505130E-2,-1.193798482E-1,4.010316730E-1,4.188005532E-1
3.543479750E0,-1.046566479E-2,-1.192893833E-1,3.680692911E-1,3.870587684E-1
3.553494750E0,-1.171764568E-3,-1.197951213E-1,3.321192861E-1,3.530658073E-1
3.563509750E0,5.944393110E-3,-1.228917614E-1,2.900212705E-1,3.150397724E-1
3.573524750E0,1.234876271E-2,-1.270947605E-1,2.503513396E-1,2.810362313E-1
3.583538750E0,1.691409200E-2,-1.280257106E-1,2.034844458E-1,2.410032962E-1
3.593553750E0,2.234161459E-2,-1.335701495E-1,1.598762572E-1,2.095245814E-1
3.603568750E0,2.838522196E-2,-1.315510273E-1,1.137530580E-1,1.762133701E-1
3.613582750E0,3.568201885E-2,-1.322058886E-1,6.769289076E-2,1.527544792E-1
3.623597750E0,4.052835330E-2,-1.342902631E-1,1.582613587E-2,1.411626323E-1
3.633612750E0,4.218830168E-2,-1.375441104E-1,-2.890192345E-2,1.467431644E-1
3.643627750E0,4.471281543E-2,-1.388773769E-1,-7.568772882E-2,1.643617777E-1
3.653641750E0,4.493252560E-2,-1.398944408E-1,-1.237548590E-1,1.921058342E-1
3.663656750E0,4.803198949E-2,-1.361461282E-1,-1.678465754E-1,2.213940223E-1
3.673671750E0,4.830709472E-2,-1.354912519E-1,-2.124571949E-1,2.565726299E-1
3.683686750E0,4.833292589E-2,-1.375898272E-1,-2.562848330E-1,2.948710699E-1
3.693700750E0,4.416108504E-2,-1.379775852E-1,-2.977241576E-1,3.311007240E-1
3.703715750E0,4.212528095E-2,-1.371090412E-1,-3.336889148E-1,3.632102977E-1
3.713730750E0,3.491104394E-2,-1.358285993E-1,-3.690945804E-1,3.948404724E-1
3.723745750E0,3.287008032E-2,-1.308746636E-1,-4.017698765E-1,4.238250269E-1
3.733759750E0,3.125114739E-2,-1.284935474E-1,-4.281181097E-1,4.480762678E-1
3.743774750E0,2.438464202E-2,-1.284532398E-1,-4.534451365E-1,4.719187827E-1
3.753789750E0,2.048764005E-2,-1.308647245E-1,-4.748660028E-1,4.929939555E-1
3.763804750E0,1.032694429E-2,-1.287718415E-1,-4.915641844E-1,5.082560185E-1
3.773818750E0,6.617427338E-3,-1.234476492E-1,-5.053420663E-1,5.202439009E-1
3.783833750E0,9.691172745E-4,-1.192228049E-1,-5.121352673E-1,5.258303418E-1
3.793848750E0,-2.304440364E-3,-1.148786545E-1,-5.193231106E-1,5.318824202E-1
3.803863750E0,-1.169396937E-2,-1.132255420E-1,-5.146190524E-1,5.270574365E-1
3.813877750E0,-1.426019147E-2,-1.091796681E-1,-5.130171776E-1,5.247000834E-1
3.823892750E0,-2.016254514E-2,-1.077187508E-1,-5.044048429E-1,5.161725516E-1
3.833907750E0,-2.380255423E-2,-1.038987041E-1,-4.909700155E-1,5.024072635E-1
3.843922750E0,-2.949341759E-2,-9.646875411E-2,-4.738078415E-1,4.844274485E-1
3.853936750E0,-3.322237730E-2,-9.114882350E-2,-4.535846114E-1,4.638435448E-1
3.863951750E0,-3.487458825E-2,-8.820657432E-2,-4.301357269E-1,4.404694998E-1
3.873966750E0,-3.850128129E-2,-8.319423348E-2,-3.998412192E-1,4.102153455E-1
3.883981750E0,-3.814931959E-2,-8.095069975E-2,-3.700767457E-1,3.807429371E-1
3.893995750E0,-3.860818222E-2,-7.157770544E-2,-3.348082304E-1,3.445439171E-1
3.904010750E0,-3.632487357E-2,-6.627286226E-2,-2.990945280E-1,3.084949357E-1
3.914025750E0,-3.747162968E-2,-6.182192266E-2,-2.605319619E-1,2.703756208E-1
3.924040750E0,-3.579765186E-2,-5.648858845E-2,-2.169914991E-1,2.270633021E-1
3.934054750E0,-3.706505150E-2,-5.119342357E-2,-1.746291369E-1,1.857146201E-1
3.944069750E0,-3.303670138E-2,-4.483867437E-2,-1.294104010E-1,1.408864161E-1
3.954084750E0,-3.155012429E-2,-4.181199148E-2,-8.614309132E-2,1.008180795E-1
3.964099750E0,-2.987794764E-2,-3.145273775E-2,-4.083354771E-2,5.957638027E-2
3.974113750E0,-2.692423575E-2,-2.608460560E-2,9.022427723E-3,3.855807726E-2
3.984128750E0,-2.013021149E-2,-1.789467596E-2,5.311492458E-2,5.955367373E-2
3.994143750E0,-2.041676827E-2,-1.563658193E-2,9.898068011E-2,1.022669162E-1
4.004158750E0,-1.680713147E-2,-1.186953764E-2,1.456736326E-1,1.471195868E-1
4.014172750E0,-1.011008024E-2,-6.367180496E-3,1.907087564E-1,1.910826640E-1
4.024187750E0,-7.287181448E-3,3.493949771E-4,2.334366441E-1,2.335506195E-1
4.034202750E0,-3.948909231E-3,6.102089770E-3,2.715222538E-1,2.716195200E-1
4.044216750E0,1.597409137E-4,1.035764348E-2,3.125047386E-1,3.126763789E-1
4.054231750E0,-6.724969135E-4,1.541392226E-2,3.472909629E-1,3.476335056E-1
4.064246750E0,7.218672545E-4,2.114238963E-2,3.836356997E-1,3.842185210E-1
4.074261750E0,1.918691909E-3,2.678722516E-2,4.123227298E-1,4.131964065E-1
4.084275750E0,3.423871472E-3,3.033783101E-2,4.386764467E-1,4.397375715E-1
4.094290750E0,4.687807523E-3,3.673847020E-2,4.626976252E-1,4.641775340E-1
4.104305750E0,4.180827178E-3,3.775464743E-2,4.818144143E-1,4.833094480E-1
4.114320083E0,1.190363429E-3,4.178294539E-2,4.988546669E-1,5.006028468E-1
4.124334083E0,2.285891911E-3,4.750324041E-2,5.102731586E-1,5.124846139E-1
4.134349083E0,-1.132808044E-3,5.203034729E-2,5.159456730E-1,5.185637644E-1
4.144364083E0,-2.666206332E-3,5.569956452E-2,5.165005326E-1,5.195020215E-1
4.154379083E0,-6.562144961E-3,6.233882904E-2,5.172613859E-1,5.210456148E-1
4.164393083E0,-7.912791334E-3,6.505142897E-2,5.124965310E-1,5.166691349E-1
4.174408083E0,-1.147237234E-2,7.003420591E-2,5.036582947E-1,5.086335450E-1
4.184423083E0,-1.432266831E-2,7.571703196E-2,4.908544719E-1,4.968665015E-1
4.194438083E0,-1.789822988E-2,7.932561636E-2,4.730536342E-1,4.799923341E-1
4.204452083E0,-2.540396340E-2,8.049785346E-2,4.506138861E-1,4.584518951E-1
4.214467083E0,-2.985170856E-2,8.552563190E-2,4.256550074E-1,4.351872511E-1
4.224482083E0,-3.232280537E-2,9.048381448E-2,3.985617161E-1,4.099799092E-1
4.234497083E0,-3.189510107E-2,9.582532942E-2,3.631619215E-1,3.769434606E-1
4.244511083E0,-3.684609756E-2,9.934407473E-2,3.277148008E-1,3.444181627E-1
4.254526083E0,-4.070448503E-2,1.005507484E-1,2.932018340E-1,3.126253725E-1
4.264541083E0,-4.301616177E-2,1.052513123E-1,2.498926073E-1,2.745442480E-1
4.274556083E0,-4.231175408E-2,1.114735156E-1,2.098852694E-1,2.413885986E-1
4.284570083E0,-4.640104994E-2,1.159838438E-1,1.662832052E-1,2.079793590E-1
4.294585083E0,-4.337143898E-2,1.189359576E-1,1.196030453E-1,1.741600762E-1
4.304600083E0,-4.302229732E-2,1.224358827E-1,7.372769713E-2,1.492556088E-1
4.314615083E0,-4.131104797E-2,1.275825351E-1,2.689859271E-2,1.367751449E-1
4.324629083E0,-3.813094273E-2,1.291205138E-1,-2.102287672E-2,1.362645854E-1
4.334644083E0,-3.676900268E-2,1.324550509E-1,-6.933181733E-2,1.539584391E-1
4.344659083E0,-3.262519836E-2,1.353747696E-1,-1.172139570E-1,1.820160529E-1
4.354674083E0,-2.705759555E-2,1.395679265E-1,-1.616293639E-1,2.152565234E-1
4.364688083E0,-2.302741259E-2,1.438819766E-1,-2.073350847E-1,2.534168942E-1
4.374703083E0,-1.636737958E-2,1.459035873E-1,-2.487645298E-1,2.888590300E-1
4.384718083E0,-9.927665815E-3,1.456362009E-1,-2.899073958E-1,3.245839795E-1
4.394733083E0,-3.919308074E-3,1.493225545E-1,-3.312308788E-1,3.633544844E-1
4.404747083E0,4.038806073E-3,1.508850157E-1,-3.645979166E-1,3.946064378E-1
4.414762083E0,1.155557763E-2,1.539039761E-1,-3.955124319E-1,4.245586520E-1
4.424777083E0,1.891412586E-2,1.524999589E-1,-4.279235899E-1,4.546785463E-1
4.434792083E0,3.022137657E-2,1.516141891E-1,-4.517961740E-1,4.775143734E-1
4.444806083E0,3.484583274E-2,1.497154534E-1,-4.759489894E-1,5.001563651E-1
4.454821083E0,4.669503495E-2,1.499415636E-1,-4.951725006E-1,5.194792625E-1
4.464836083E0,5.319344997E-2,1.483777463E-1,-5.099043250E-1,5.337114571E-1
4.474851083E0,6.114831194E-2,1.470443010E-1,-5.199300647E-1,5.437723923E-1
4.484865083E0,6.654572487E-2,1.466275156E-1,-5.265426636E-1,5.506134201E-1
4.494880083E0,7.331947982E-2,1.437750012E-1,-5.289486051E-1,5.530222635E-1
4.504895083E0,7.842315733E-2,1.428383589E-1,-5.269224644E-1,5.515435358E-1
4.514910083E0,8.215371519E-2,1.359588802E-1,-5.190235376E-1,5.427886169E-1
4.524924083E0,8.631684631E-2,1.340607703E-1,-5.134662390E-1,5.376527380E-1
4.534939083E0,9.222640097E-2,1.296788156E-1,-4.959313869E-1,5.208361017E-1
4.544954083E0,9.254228324E-2,1.235322207E-1,-4.811964333E-1,5.053457145E-1
4.554969083E0,9.250286967E-2,1.191555858E-1,-4.568530023E-1,4.811127729E-1
4.564983083E0,9.381942451E-2,1.118913665E-1,-4.339419007E-1,4.578507787E-1
4.574998083E0,9.034799784E-2,1.079677418E-1,-4.057914913E-1,4.295189500E-1
4.585013083E0,8.951691538E-2,1.010948271E-1,-3.734094799E-1,3.970744034E-1
4.595028083E0,8.540232480E-2,9.441296011E-2,-3.391984999E-1,3.623023412E-1
4.605042083E0,8.010134846E-2,8.616267145E-2,-3.026052415E-1,3.246693151E-1
4.615057083E0,7.577477396E-2,8.128136396E-2,-2.616029680E-1,2.842262995E-1
4.625072083E0,7.150679827E-2,7.070489228E-2,-2.253871709E-1,2.468031215E-1
4.635087083E0,6.367896497E-2,6.527256966E-2,-1.792028993E-1,2.010701322E-1
4.645101083E0,5.439362675E-2,5.873929709E-2,-1.367696822E-1,1.584768678E-1
4.655116083E0,4.527443275E-2,5.018841475E-2,-9.375005960E-2,1.155756242E-1
4.665131083E0,3.468866646E-2,4.044337571E-2,-4.551303759E-2,7.007429493E-2
4.675146083E0,2.768189088E-2,3.429466859E-2,9.790959302E-4,4.408367050E-2
4.685160083E0,1.816451922E-2,2.592728846E-2,4.326638952E-2,5.361114163E-2
4.695175083E0,9.763577953E-3,1.806909777E-2,9.188026190E-2,9.414776830E-2
4.705190083E0,-1.254131319E-3,9.222338907E-3,1.356458217E-1,1.359647503E-1
4.715205083E0,-1.294034813E-2,3.133286722E-3,1.777514666E-1,1.782494151E-1
4.725219083E0,-1.844801381E-2,-4.026968032E-3,2.190042287E-1,2.198167370E-1
4.735234083E0,-3.210417181E-2,-1.428786106E-2,2.606241107E-1,2.629824099E-1
4.745249083E0,-3.371926770E-2,-1.802729815E-2,2.987025976E-1,3.011398584E-1
4.755264083E0,-4.278839752E-2,-2.582663298E-2,3.332491219E-1,3.369760217E-1
4.765278083E0,-5.059789121E-2,-3.380678594E-2,3.683967292E-1,3.733887993E-1
4.775293083E0,-5.598306656E-2,-3.880660236E-2,3.957612514E-1,4.015806572E-1
4.785308083E0,-5.952224508E-2,-4.637913778E-2,4.250874817E-1,4.317328910E-1
4.795323083E0,-6.615404785E-2,-5.307512358E-2,4.484681785E-1,4.564176091E-1
4.805337083E0,-6.738904864E-2,-5.567807704E-2,4.695412815E-1,4.776089898E-1
4.815352083E0,-7.073797286E-2,-5.912261084E-2,4.849703014E-1,4.936552817E-1
4.825367083E0,-7.052235305E-2,-6.615985930E-2,4.964776039E-1,5.058068213E-1
4.835382083E0,-7.070797682E-2,-7.336343825E-2,5.066679120E-1,5.168115567E-1
4.845396083E0,-6.941226870E-2,-7.894365489E-2,5.116502643E-1,5.223372058E-1
4.855411083E0,-6.715710461E-2,-8.219377697E-2,5.117754340E-1,5.226662305E-1
4.865426083E0,-6.165735424E-2,-8.480854332E-2,5.091754794E-1,5.198593917E-1
4.875441083E0,-5.876303092E-2,-8.927253634E-2,5.010243654E-1,5.122968810E-1
4.885455083E0,-5.399836972E-2,-9.338392317E-2,4.892369509E-1,5.009881986E-1
4.895470083E0,-4.658306390E-2,-9.586598724E-2,4.759605527E-1,4.877486208E-1
4.905485083E0,-4.057745263E-2,-1.019440293E-1,4.555089772E-1,4.685376645E-1
4.915500083E0,-3.582850471E-2,-1.033720225E-1,4.338955879E-1,4.474760753E-1
4.925514083E0,-2.638268657E-2,-1.075633988E-1,4.079380631E-1,4.227048548E-1
4.935529083E0,-1.975008287E-2,-1.072307751E-1,3.778560758E-1,3.932730844E-1
4.945544083E0,-1.313735917E-2,-1.107612103E-1,3.464123309E-1,3.639260074E-1
4.955559083E0,-4.297262523E-3,-1.148401052E-1,3.094777465E-1,3.301260241E-1
4.965573083E0,6.933713448E-4,-1.179028451E-1,2.734498084E-1,2.977857608E-1
4.975588083E0,8.972073905E-3,-1.196003482E-1,2.350163907E-1,2.638511802E-1
4.985603083E0,1.568081789E-2,-1.198677272E-1,1.929650754E-1,2.277052489E-1
4.995618083E0,2.157892101E-2,-1.233103871E-1,1.479390115E-1,1.937964203E-1
5.005632083E0,3.093967959E-2,-1.251620948E-1,1.053492054E-1,1.664970536E-1
5.015647083E0,3.405131772E-2,-1.310572624E-1,6.058280170E-2,1.483434331E-1
5.025662083E0,3.706070036E-2,-1.286289990E-1,1.415111776E-2,1.346074627E-1
5.035677083E0,4.084292427E-2,-1.296170354E-1,-2.997053601E-2,1.391652017E-1
5.045691083E0,4.441459477E-2,-1.313250065E-1,-7.402047515E-2,1.571557963E-1
5.055706083E0,4.797391221E-2,-1.334179938E-1,-1.183788851E-1,1.847035943E-1
5.065721083E0,4.658596590E-2,-1.342601627E-1,-1.634272337E-1,2.165744773E-1
5.075736083E0,4.960891977E-2,-1.361059994E-1,-2.028124630E-1,2.492364001E-1
5.085750083E0,4.922223091E-2,-1.365872324E-1,-2.447103709E-1,2.845383378E-1
5.095765083E0,5.003901944E-2,-1.326462924E-1,-2.854769528E-1,3.187413261E-1
5.105780083E0,4.577993602E-2,-1.340879500E-1,-3.187376559E-1,3.488109433E-1
5.115795125E0,4.288081825E-2,-1.339630485E-1,-3.513440788E-1,3.784541249E-1
5.125809125E0,3.663077950E-2,-1.337062269E-1,-3.794290125E-1,4.039623060E-1
5.135824125E0,3.597484529E-2,-1.308302730E-1,-4.076979458E-1,4.296840291E-1
5.145839125E0,2.955390140E-2,-1.287230998E-1,-4.304057360E-1,4.502134683E-1
5.155854125E0,2.238014527E-2,-1.293188483E-1,-4.522362053E-1,4.708947025E-1
5.165868125E0,2.114937641E-2,-1.294961274E-1,-4.655960500E-1,4.837315629E-1
5.175883125E0,1.528962422E-2,-1.266385466E-1,-4.797099829E-1,4.963796549E-1
5.185898125E0,7.488546893E-3,-1.228180751E-1,-4.849635363E-1,5.003298806E-1
5.195913125E0,2.623750828E-3,-1.215006113E-1,-4.906019866E-1,5.054301059E-1
5.205927125E0,-1.412656391E-3,-1.181071103E-1,-4.901852608E-1,5.042151078E-1
5.215942125E0,-6.568270270E-3,-1.178636998E-1,-4.849311113E-1,4.990923528E-1
5.225957125E0,-1.021901518E-2,-1.113423258E-1,-4.783475995E-1,4.912412521E-1
5.235972125E0,-1.608782448E-2,-1.091247126E-1,-4.644198120E-1,4.773392743E-1
5.245986125E0,-2.224715799E-2,-1.061148196E-1,-4.503950775E-1,4.632612835E-1
5.256001125E0,-2.478941157E-2,-1.016020924E-1,-4.305563867E-1,4.430759554E-1
5.266016125E0,-2.917739563E-2,-9.656507522E-2,-4.072299600E-1,4.195382872E-1
5.276031125E0,-3.295029700E-2,-8.948958665E-2,-3.795823753E-1,3.913781903E-1
5.286045125E0,-3.217655048E-2,-8.528142422E-2,-3.474207520E-1,3.591788283E-1
5.296060125E0,-3.575370833E-2,-8.539194614E-2,-3.169030547E-1,3.301479338E-1
5.306075125E0,-3.575013578E-2,-7.708510756E-2,-2.827604413E-1,2.952518470E-1
5.316090125E0,-3.540738672E-2,-7.152202725E-2,-2.454120070E-1,2.580622727E-1
5.326104125E0,-3.577685356E-2,-6.573622674E-2,-2.056138217E-1,2.188110565E-1
5.336119125E0,-3.498376161E-2,-6.264696270E-2,-1.643140465E-1,1.792975499E-1
5.346134125E0,-3.067687526E-2,-5.529211462E-2,-1.191407219E-1,1.348806888E-1
5.356149125E0,-3.375149146E-2,-5.092053488E-2,-7.683560997E-2,9.816198352E-2
5.366163125E0,-3.239050135E-2,-4.589823633E-2,-3.341230005E-2,6.536187322E-2
5.376178125E0,-2.729028091E-2,-4.286170006E-2,1.066274568E-2,5.191896483E-2
5.386193125E0,-2.313910052E-2,-3.508084267E-2,5.301667750E-2,6.765243225E-2
5.396208125E0,-2.023172751E-2,-2.877101302E-2,1.012784764E-1,1.072120505E-1
5.406222125E0,-1.781305857E-2,-2.291738056E-2,1.437995732E-1,1.466997908E-1
5.416237125E0,-1.447931211E-2,-1.816603541E-2,1.833824068E-1,1.848479442E-1
5.426252125E0,-1.413245872E-2,-1.550882962E-2,2.251541764E-1,2.261297267E-1
5.436267125E0,-9.551555850E-3,-7.383791264E-3,2.624573410E-1,2.627348633E-1
5.446281125E0,-5.378793459E-3,-2.773957327E-3,2.991784215E-1,2.992396266E-1
5.456296125E0,-3.633091459E-3,4.406191409E-3,3.339193463E-1,3.339681777E-1
5.466311125E0,-5.873926566E-4,9.214436635E-3,3.648397624E-1,3.649565771E-1
5.476326125E0,6.784078432E-4,1.273726672E-2,3.935838044E-1,3.937904383E-1
5.486340125E0,1.051332336E-3,1.607885212E-2,4.190840721E-1,4.193937223E-1
5.496355125E0,1.476372825E-3,1.932604611E-2,4.421771169E-1,4.426017153E-1
5.506370125E0,2.784375800E-3,2.486451715E-2,4.586557746E-1,4.593376933E-1
5.516385125E0,2.537766937E-3,3.123692796E-2,4.739481807E-1,4.749832249E-1
5.526399125E0,4.293047823E-5,3.321938217E-2,4.831893444E-1,4.843299203E-1
5.536414125E0,-9.799897671E-4,4.159662127E-2,4.889375269E-1,4.907047427E-1
5.546429125E0,-4.884087015E-3,4.564693198E-2,4.940458238E-1,4.961741355E-1
5.556444125E0,-2.886982402E-3,4.973541945E-2,4.927928150E-1,4.953046589E-1
5.566458125E0,-9.489237331E-3,5.144144222E-2,4.892539978E-1,4.920424189E-1
5.576473125E0,-1.393671706E-2,5.831772462E-2,4.774407446E-1,4.811910782E-1
5.586488125E0,-1.345555484E-2,6.357595325E-2,4.650673568E-1,4.695855621E-1
5.596503125E0,-1.833899319E-2,6.623059511E-2,4.499456584E-1,4.551636035E-1
5.606517125E0,-2.282538079E-2,7.182190567E-2,4.269255400E-1,4.335260094E-1
5.616532125E0,-2.415642887E-2,7.542303205E-2,4.025951922E-1,4.103109255E-1
5.626547125E0,-2.547100373E-2,8.160530776E-2,3.771918118E-1,3.867581430E-1
5.636562125E0,-3.014804795E-2,8.410734683E-2,3.429566324E-1,3.544040100E-1
5.646577125E0,-3.327081725E-2,8.822616935E-2,3.120807111E-1,3.260140710E-1
5.656591125E0,-3.499574587E-2,9.540685266E-2,2.771736085E-1,2.952158177E-1
5.666606125E0,-3.898782656E-2,9.694190323E-2,2.368480265E-1,2.588721130E-1
5.676621125E0,-4.185099155E-2,1.041710526E-1,1.953873932E-1,2.253427326E-1
5.686636125E0,-4.165605828E-2,1.063039824E-1,1.545139998E-1,1.921206392E-1
5.696650125E0,-4.268084466E-2,1.129991636E-1,1.135881394E-1,1.658093209E-1
5.706665125E0,-4.192387685E-2,1.170702502E-1,6.954620034E-2,1.424771172E-1
5.716680125E0,-4.136114940E-2,1.191184893E-1,2.346446365E-2,1.282596594E-1
5.726695125E0,-4.032624513E-2,1.239779666E-1,-2.349239215E-2,1.324712600E-1
5.736709125E0,-3.872621804E-2,1.289918870E-1,-6.610430032E-2,1.500280153E-1
5.746724125E0,-3.375848010E-2,1.325616986E-1,-1.087783426E-1,1.747711839E-1
5.756739125E0,-2.848808654E-2,1.337406784E-1,-1.534789652E-1,2.055576145E-1
5.766754125E0,-2.589688823E-2,1.389155388E-1,-1.951705813E-1,2.409558706E-1
5.776768125E0,-1.849995926E-2,1.426847279E-1,-2.372474670E-1,2.774662875E-1
5.786783125E0,-1.562128961E-2,1.447869390E-1,-2.779290080E-1,3.137703235E-1
5.796798125E0,-8.650465868E-3,1.454442143E-1,-3.120012283E-1,3.443451997E-1
5.806813125E0,-8.877015789E-4,1.473684162E-1,-3.468029797E-1,3.768163277E-1
5.816827125E0,3.790140850E-3,1.497234553E-1,-3.802767992E-1,4.087076244E-1
5.826842125E0,1.378910244E-2,1.505675763E-1,-4.070926011E-1,4.342638832E-1
5.836857125E0,2.163024805E-2,1.512197852E-1,-4.340017140E-1,4.601008355E-1
5.846872125E0,2.800296247E-2,1.515649259E-1,-4.555592239E-1,4.809265008E-1
5.856886125E0,3.609497473E-2,1.519324332E-1,-4.694809020E-1,4.947712894E-1
5.866901125E0,4.250308499E-2,1.515899003E-1,-4.862033129E-1,5.110574053E-1
5.876916125E0,4.883208871E-2,1.512548774E-1,-4.958745837E-1,5.207247004E-1
5.886931125E0,5.403112248E-2,1.506804228E-1,-5.015156865E-1,5.264427185E-1
5.896945125E0,6.232074276E-2,1.474041939E-1,-5.032488704E-1,5.280826610E-1
5.906960125E0,6.939658523E-2,1.443662345E-1,-5.016570091E-1,5.266092009E-1
5.916975125E0,7.416497171E-2,1.417667270E-1,-4.963562489E-1,5.215052959E-1
5.926990125E0,7.881496102E-2,1.388653964E-1,-4.873554707E-1,5.128457382E-1
5.937004125E0,8.147359639E-2,1.354762614E-1,-4.737083912E-1,4.993910333E-1
5.947019125E0,8.307873458E-2,1.294148266E-1,-4.569173157E-1,4.821034193E-1
5.957034125E0,8.372855186E-2,1.265407354E-1,-4.373103380E-1,4.628859037E-1
5.967049125E0,8.393145353E-2,1.219467968E-1,-4.112933874E-1,4.371244224E-1
5.977063125E0,8.324862272E-2,1.157493591E-1,-3.826601207E-1,4.083589295E-1
5.987078125E0,8.287335187E-2,1.089218706E-1,-3.560509980E-1,3.814502320E-1
5.997093125E0,8.019500971E-2,1.026903391E-1,-3.204458654E-1,3.459220981E-1
6.007108125E0,7.479703426E-2,1.001574099E-1,-2.870761752E-1,3.131115352E-1
6.017123125E0,7.079616934E-2,9.239216894E-2,-2.479881644E-1,2.739462359E-1
6.027137125E0,6.588114798E-2,8.191568404E-2,-2.082490921E-1,2.332770656E-1
6.037152125E0,5.960035324E-2,7.646552473E-2,-1.670960635E-1,1.931845569E-1
6.047167125E0,5.477499217E-2,6.841136515E-2,-1.255175620E-1,1.530851823E-1
6.057182125E0,4.535352811E-2,6.096915901E-2,-8.254267275E-2,1.121939111E-1
6.067196125E0,3.539830446E-2,5.418610945E-2,-4.111718014E-2,7.667983385E-2
6.077211125E0,3.013509698E-2,4.879134521E-2,3.737907857E-3,5.746904726E-2
