"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.040408000E0,-5.463206023E-2,3.640018404E-2,1.733490229E-1,1.853632087E-1
3.050425208E0,-8.985589445E-2,-1.014616899E-2,2.008512467E-1,2.202685856E-1
3.060441208E0,-1.261409223E-1,-5.308990553E-2,2.231216729E-1,2.617505516E-1
3.070458208E0,-1.543353349E-1,-9.657907486E-2,2.435108870E-1,3.040468145E-1
3.080475208E0,-1.830311567E-1,-1.390389055E-1,2.654369473E-1,3.511253260E-1
3.090491208E0,-2.033952326E-1,-1.734969467E-1,2.776917219E-1,3.854653079E-1
3.100508208E0,-2.186447531E-1,-2.043509930E-1,2.879108191E-1,4.152800214E-1
3.110525208E0,-2.309813052E-1,-2.308294177E-1,2.979747057E-1,4.420673124E-1
3.120542208E0,-2.416608483E-1,-2.614070177E-1,3.014906049E-1,4.665084987E-1
3.130558208E0,-2.523025572E-1,-2.969495654E-1,3.058185279E-1,4.953388707E-1
3.140575208E0,-2.587511241E-1,-3.321416378E-1,2.981579304E-1,5.159150737E-1
3.150592208E0,-2.667183280E-1,-3.647221029E-1,2.906307280E-1,5.372402618E-1
3.160608208E0,-2.659542859E-1,-3.997125626E-1,2.777303755E-1,5.546494175E-1
3.170625208E0,-2.652044296E-1,-4.240437746E-1,2.644152939E-1,5.657401877E-1
3.180642208E0,-2.587587833E-1,-4.455948770E-1,2.447710186E-1,5.704592483E-1
3.190658208E0,-2.540357709E-1,-4.620787501E-1,2.192699462E-1,5.710781501E-1
3.200675208E0,-2.466353774E-1,-4.735939801E-1,1.944604665E-1,5.682738252E-1
3.210692208E0,-2.348137051E-1,-4.807788730E-1,1.702456176E-1,5.614885316E-1
3.220708208E0,-2.224105597E-1,-4.846111536E-1,1.406048983E-1,5.514382691E-1
3.230725208E0,-2.132921964E-1,-4.841142297E-1,1.083754450E-1,5.400049866E-1
3.240742208E0,-1.989183277E-1,-4.758358002E-1,7.734935731E-2,5.215085166E-1
3.250758208E0,-1.854285896E-1,-4.636253417E-1,4.424869642E-2,5.012885061E-1
3.260775208E0,-1.700360477E-1,-4.528957307E-1,1.671107858E-2,4.840517127E-1
3.270792208E0,-1.596494913E-1,-4.361856580E-1,-1.659266837E-2,4.647808139E-1
3.280808208E0,-1.545221061E-1,-4.255575240E-1,-4.563097656E-2,4.550367826E-1
3.290825208E0,-1.449047625E-1,-4.112894237E-1,-7.057708502E-2,4.417437098E-1
3.300842208E0,-1.435444206E-1,-4.011401236E-1,-9.809365869E-2,4.371964837E-1
3.310858208E0,-1.407752484E-1,-3.928361535E-1,-1.155383140E-1,4.329977091E-1
3.320875208E0,-1.465585679E-1,-3.829603493E-1,-1.302107275E-1,4.302242166E-1
3.330892208E0,-1.445851922E-1,-3.740096986E-1,-1.437077522E-1,4.259578037E-1
3.340908208E0,-1.439167261E-1,-3.668215573E-1,-1.504250318E-1,4.217792896E-1
3.350925208E0,-1.451076567E-1,-3.458006084E-1,-1.552834809E-1,4.058906900E-1
3.360942208E0,-1.374081820E-1,-3.325268626E-1,-1.574036479E-1,3.927225881E-1
3.370958208E0,-1.334655434E-1,-3.076187670E-1,-1.539056897E-1,3.689570685E-1
3.380975208E0,-1.257815212E-1,-2.766414285E-1,-1.477705538E-1,3.379165690E-1
3.390992208E0,-1.137260795E-1,-2.490949035E-1,-1.372740865E-1,3.063104094E-1
3.401008208E0,-1.015093625E-1,-2.112721652E-1,-1.251654923E-1,2.657187967E-1
3.411025208E0,-9.150980413E-2,-1.797014028E-1,-1.066208929E-1,2.281110546E-1
3.421042208E0,-7.355477661E-2,-1.566813141E-1,-8.684239537E-2,1.936515969E-1
3.431058208E0,-6.253493577E-2,-1.281450838E-1,-6.254207343E-2,1.557025743E-1
3.441075208E0,-5.134939030E-2,-1.042525396E-1,-4.170655832E-2,1.234697894E-1
3.451092208E0,-3.659318760E-2,-8.086075634E-2,-1.505113766E-2,9.002255295E-2
3.461108208E0,-2.448139898E-2,-5.626779795E-2,1.064437255E-2,6.227926340E-2
3.471125208E0,-7.713094819E-3,-2.733748220E-2,3.448915109E-2,4.468032349E-2
3.481142208E0,8.654161356E-3,1.948234625E-3,5.949303880E-2,6.015074225E-2
3.491158208E0,2.491826192E-2,3.520682454E-2,8.234794438E-2,9.296033678E-2
3.501175208E0,3.801595047E-2,5.971349776E-2,1.007740870E-1,1.231516582E-1
3.511192208E0,4.864804447E-2,7.942540944E-2,1.200799420E-1,1.519678268E-1
3.521208208E0,5.689984933E-2,1.035611033E-1,1.336484849E-1,1.783939811E-1
3.531225208E0,6.411020458E-2,1.276381165E-1,1.390002817E-1,1.993055078E-1
3.541242208E0,7.444114238E-2,1.472640187E-1,1.429710537E-1,2.183320798E-1
3.551258208E0,8.247758448E-2,1.707312763E-1,1.419799477E-1,2.368755500E-1
3.561275208E0,8.558150381E-2,1.889789999E-1,1.380597800E-1,2.491942195E-1
3.571292208E0,8.939387649E-2,2.077612728E-1,1.280739605E-1,2.599210476E-1
3.581308208E0,9.277795255E-2,2.238579541E-1,1.145741194E-1,2.680435803E-1
3.591325208E0,9.587060660E-2,2.412734777E-1,9.875089675E-2,2.777693357E-1
3.601342208E0,9.575608373E-2,2.528582513E-1,7.890901715E-2,2.816614205E-1
3.611358208E0,9.509348124E-2,2.672677338E-1,5.397434905E-2,2.887698774E-1
3.621375208E0,9.981259704E-2,2.834898233E-1,2.929589897E-2,3.019723235E-1
3.631392208E0,1.040322408E-1,2.965757847E-1,-9.084106423E-4,3.142940158E-1
3.641408208E0,1.115234494E-1,3.099999726E-1,-3.094114549E-2,3.309000110E-1
3.651425208E0,1.170378551E-1,3.247657418E-1,-6.046650931E-2,3.504666109E-1
3.661442208E0,1.270095408E-1,3.368493021E-1,-9.382420033E-2,3.720239996E-1
3.671458208E0,1.379488856E-1,3.541773558E-1,-1.228597462E-1,3.994571461E-1
3.681475208E0,1.509333998E-1,3.677240610E-1,-1.535974145E-1,4.261385244E-1
3.691492208E0,1.648657769E-1,3.845286071E-1,-1.783041507E-1,4.547915393E-1
3.701508208E0,1.828839332E-1,4.016993344E-1,-2.042633146E-1,4.863459571E-1
3.711525208E0,2.013935596E-1,4.129402339E-1,-2.279489487E-1,5.128739864E-1
3.721542208E0,2.205520719E-1,4.324185848E-1,-2.448965162E-1,5.436941719E-1
3.731558208E0,2.407844812E-1,4.491358697E-1,-2.608945072E-1,5.725086373E-1
3.741575208E0,2.605986595E-1,4.647675753E-1,-2.731815279E-1,5.987893682E-1
3.751592208E0,2.793557942E-1,4.823639393E-1,-2.777447104E-1,6.227814656E-1
3.761608208E0,2.972253561E-1,4.936648011E-1,-2.812699378E-1,6.412180800E-1
3.771625208E0,3.092876375E-1,4.935680330E-1,-2.804926932E-1,6.464861923E-1
3.781642208E0,3.154592514E-1,4.870214760E-1,-2.712544799E-1,6.405337230E-1
3.791658208E0,3.109808862E-1,4.717716873E-1,-2.611123621E-1,6.224606832E-1
3.801675208E0,3.018805981E-1,4.489395916E-1,-2.489576787E-1,5.955321807E-1
3.811692208E0,2.882311046E-1,4.181763530E-1,-2.295666635E-1,5.573593857E-1
3.821708208E0,2.712475657E-1,3.861617148E-1,-2.115213424E-1,5.171434909E-1
3.831725208E0,2.506225705E-1,3.463386893E-1,-1.877355874E-1,4.669119953E-1
3.841742208E0,2.280533761E-1,3.114454150E-1,-1.613005251E-1,4.183592335E-1
3.851758208E0,2.025272846E-1,2.752219439E-1,-1.360080093E-1,3.677806384E-1
3.861775208E0,1.757539958E-1,2.451841384E-1,-1.049225256E-1,3.193954682E-1
3.871792208E0,1.458756775E-1,2.073479891E-1,-7.328865677E-2,2.639017413E-1
3.881808208E0,1.151252091E-1,1.776031256E-1,-4.230464250E-2,2.158387518E-1
3.891825208E0,8.408339322E-2,1.412482411E-1,-9.127540514E-3,1.646341235E-1
3.901842208E0,5.453748256E-2,1.066215634E-1,2.264157310E-2,1.218816460E-1
3.911858208E0,1.921995357E-2,7.300061733E-2,5.203611404E-2,9.168562542E-2
3.921875208E0,-1.549887843E-2,3.429849446E-2,8.418793231E-2,9.221827315E-2
3.931892208E0,-5.112982914E-2,-1.018873788E-2,1.111998633E-1,1.228148175E-1
3.941908208E0,-8.633682132E-2,-5.237108096E-2,1.407428384E-1,1.732204474E-1
3.951925208E0,-1.183892116E-1,-9.893755615E-2,1.644144058E-1,2.254700474E-1
3.961942208E0,-1.457907557E-1,-1.361765414E-1,1.883303970E-1,2.743489263E-1
3.971958208E0,-1.725268364E-1,-1.745720953E-1,2.106398940E-1,3.234348322E-1
3.981975208E0,-1.935048103E-1,-2.038479596E-1,2.319377214E-1,3.644080252E-1
3.991991208E0,-2.095048279E-1,-2.309581935E-1,2.473589629E-1,3.980206233E-1
4.002008208E0,-2.262071073E-1,-2.543359399E-1,2.608207166E-1,4.288168279E-1
4.012025208E0,-2.363639027E-1,-2.837738097E-1,2.705087066E-1,4.577886301E-1
4.022041208E0,-2.484216243E-1,-3.146435618E-1,2.788055241E-1,4.883097323E-1
4.032058208E0,-2.560233176E-1,-3.434613645E-1,2.809109688E-1,5.122739701E-1
4.042075208E0,-2.630564570E-1,-3.696831167E-1,2.790361047E-1,5.326588534E-1
4.052091083E0,-2.641275823E-1,-3.929135501E-1,2.781876624E-1,5.491200352E-1
4.062108083E0,-2.656586170E-1,-4.126712680E-1,2.681611180E-1,5.592695785E-1
4.072125083E0,-2.615208626E-1,-4.286990166E-1,2.568738163E-1,5.640568817E-1
4.082141083E0,-2.523446977E-1,-4.394406378E-1,2.417049706E-1,5.614331781E-1
4.092158083E0,-2.404126972E-1,-4.463503957E-1,2.249445170E-1,5.546413043E-1
4.102175083E0,-2.313145399E-1,-4.521811306E-1,2.066757679E-1,5.483512235E-1
4.112191083E0,-2.194233984E-1,-4.513429403E-1,1.813804060E-1,5.336252704E-1
4.122208083E0,-2.054444700E-1,-4.436698258E-1,1.576569676E-1,5.137178837E-1
4.132225083E0,-1.914258450E-1,-4.357836246E-1,1.304845065E-1,4.935356401E-1
4.142241083E0,-1.725120842E-1,-4.259310067E-1,1.022267640E-1,4.707737811E-1
4.152258083E0,-1.611880213E-1,-4.122797549E-1,7.095175982E-2,4.483194472E-1
4.162275083E0,-1.542555541E-1,-3.973727226E-1,4.365915433E-2,4.284926819E-1
4.172291083E0,-1.431971937E-1,-3.899846077E-1,1.768586598E-2,4.158199375E-1
4.182308083E0,-1.370042711E-1,-3.777718842E-1,-8.647737093E-3,4.019409785E-1
4.192325083E0,-1.318767071E-1,-3.688907921E-1,-3.698762879E-2,3.934970992E-1
4.202341083E0,-1.313526034E-1,-3.639706075E-1,-5.741061270E-2,3.911829342E-1
4.212358083E0,-1.313327849E-1,-3.542102873E-1,-7.456333935E-2,3.850622282E-1
4.222375083E0,-1.288882792E-1,-3.459454477E-1,-9.568274021E-2,3.813733447E-1
4.232391083E0,-1.281913817E-1,-3.321934342E-1,-1.066383421E-1,3.716950956E-1
4.242408083E0,-1.267135888E-1,-3.145617247E-1,-1.201855764E-1,3.597915855E-1
4.252425083E0,-1.176501885E-1,-2.937040925E-1,-1.270621866E-1,3.409522842E-1
4.262441083E0,-1.182334200E-1,-2.660660744E-1,-1.325874478E-1,3.199214417E-1
4.272458083E0,-1.060640141E-1,-2.413876355E-1,-1.301942021E-1,2.940545798E-1
4.282475083E0,-9.336207062E-2,-2.125679702E-1,-1.317731887E-1,2.669565347E-1
4.292491083E0,-8.836552501E-2,-1.835746169E-1,-1.265731603E-1,2.398517686E-1
4.302508083E0,-7.400789112E-2,-1.574732512E-1,-1.153380722E-1,2.087531166E-1
4.312524083E0,-6.867684424E-2,-1.329214424E-1,-1.077832505E-1,1.843958998E-1
4.322541083E0,-5.597037077E-2,-1.092901528E-1,-9.150361270E-2,1.531337031E-1
4.332558083E0,-4.771064967E-2,-8.915734291E-2,-7.657311857E-2,1.268415562E-1
4.342574083E0,-3.597063571E-2,-6.358380616E-2,-5.808199197E-2,9.332901387E-2
4.352591083E0,-2.226327732E-2,-3.608998656E-2,-3.995835781E-2,5.826500670E-2
4.362608083E0,-1.035921369E-2,-1.071005873E-2,-2.256871574E-2,2.704377186E-2
4.372624083E0,6.621950306E-3,2.199597657E-2,-3.496594727E-3,2.323573510E-2
4.382641083E0,1.845570654E-2,4.630717635E-2,1.352579799E-2,5.165186247E-2
4.392658083E0,2.931539156E-2,6.780729443E-2,3.144536167E-2,8.028718534E-2
4.402674083E0,3.707370907E-2,8.948968351E-2,4.451429099E-2,1.066038717E-1
4.412691083E0,4.778762534E-2,1.109854653E-1,5.528947711E-2,1.328847506E-1
4.422708083E0,6.198440492E-2,1.350567043E-1,6.210237369E-2,1.610561537E-1
4.432724083E0,6.916879863E-2,1.548372656E-1,6.654050201E-2,1.821717320E-1
4.442741083E0,7.467195392E-2,1.752567887E-1,6.826436520E-2,2.023632038E-1
4.452758083E0,8.204443753E-2,1.959303916E-1,6.462504715E-2,2.220279369E-1
4.462774083E0,8.449028432E-2,2.134606540E-1,6.119702384E-2,2.375902664E-1
4.472791083E0,9.048389643E-2,2.250570953E-1,5.408949405E-2,2.485230473E-1
4.482808083E0,9.792530537E-2,2.415556610E-1,4.364457726E-2,2.642789282E-1
4.492824083E0,1.018564478E-1,2.588934600E-1,2.689085715E-2,2.795061319E-1
4.502841083E0,1.040823162E-1,2.739011645E-1,1.472766884E-2,2.933800959E-1
4.512858083E0,1.104358733E-1,2.883131206E-1,-4.086038563E-3,3.087672802E-1
4.522874083E0,1.194091216E-1,3.062090278E-1,-2.155158110E-2,3.293736141E-1
4.532891083E0,1.235820726E-1,3.195235133E-1,-4.216425493E-2,3.451747798E-1
4.542907083E0,1.339276582E-1,3.334310651E-1,-6.164847687E-2,3.645729385E-1
4.552924083E0,1.419027448E-1,3.489209414E-1,-8.030854166E-2,3.851385129E-1
4.562941083E0,1.533910930E-1,3.651068211E-1,-9.984628856E-2,4.084129032E-1
4.572957083E0,1.662639529E-1,3.801709414E-1,-1.208782941E-1,4.321865438E-1
4.582974083E0,1.801462024E-1,3.963712156E-1,-1.348899901E-1,4.558048971E-1
4.592991083E0,1.946051717E-1,4.109898508E-1,-1.529187858E-1,4.797582572E-1
4.603007083E0,2.107790858E-1,4.267179668E-1,-1.684223711E-1,5.048585359E-1
4.613024083E0,2.279705703E-1,4.425233901E-1,-1.799062788E-1,5.293050168E-1
4.623041083E0,2.404546589E-1,4.596208930E-1,-1.870970726E-1,5.514300707E-1
4.633057083E0,2.553591728E-1,4.713014960E-1,-1.948660612E-1,5.703561949E-1
4.643074083E0,2.684116066E-1,4.827381670E-1,-1.987811774E-1,5.870220481E-1
4.653091083E0,2.803860605E-1,4.864000082E-1,-1.946761310E-1,5.942222706E-1
4.663107083E0,2.800856531E-1,4.761627913E-1,-1.936558634E-1,5.853901009E-1
4.673124083E0,2.773779333E-1,4.596447647E-1,-1.908764541E-1,5.697768408E-1
4.683141083E0,2.680462301E-1,4.327939749E-1,-1.814105213E-1,5.404342544E-1
4.693157083E0,2.565997243E-1,4.038132727E-1,-1.704513431E-1,5.078998308E-1
4.703174083E0,2.391062081E-1,3.668664396E-1,-1.589422375E-1,4.658598481E-1
4.713191083E0,2.217980772E-1,3.319984972E-1,-1.441803575E-1,4.245060244E-1
4.723207083E0,1.983028650E-1,2.957898974E-1,-1.307774782E-1,3.793658373E-1
4.733224083E0,1.775602847E-1,2.628785074E-1,-1.089017019E-1,3.353987851E-1
4.743240083E0,1.575274616E-1,2.315701395E-1,-9.160073847E-2,2.946698593E-1
4.753257083E0,1.328160465E-1,2.017211765E-1,-7.085216045E-2,2.516973657E-1
4.763274083E0,1.107048839E-1,1.654995233E-1,-4.668397084E-2,2.045117519E-1
4.773290083E0,8.661621809E-2,1.383253336E-1,-2.787871286E-2,1.655701959E-1
4.783307083E0,5.676244572E-2,1.047460660E-1,-3.140877467E-3,1.191787678E-1
4.793324083E0,3.196370602E-2,6.485612690E-2,1.842945442E-2,7.461662341E-2
4.803340083E0,1.937628957E-3,2.648609877E-2,3.946442902E-2,4.756794080E-2
4.813357083E0,-2.882865071E-2,-1.400795206E-2,6.085685641E-2,6.878132591E-2
4.823374083E0,-5.867603049E-2,-5.718125403E-2,8.156852424E-2,1.156114030E-1
4.833390083E0,-8.732864261E-2,-1.000701860E-1,9.768712521E-2,1.648730068E-1
4.843407083E0,-1.165011749E-1,-1.404639482E-1,1.188965440E-1,2.178050336E-1
4.853424083E0,-1.368139237E-1,-1.718510389E-1,1.369683892E-1,2.588651559E-1
4.863440083E0,-1.616646796E-1,-2.028323859E-1,1.536634713E-1,3.014778729E-1
4.873457083E0,-1.771656126E-1,-2.286989391E-1,1.692703366E-1,3.351765294E-1
4.883473083E0,-1.930106282E-1,-2.546314597E-1,1.833020002E-1,3.683611084E-1
4.893490083E0,-2.063605189E-1,-2.803453505E-1,1.926419735E-1,3.978556387E-1
4.903507083E0,-2.177561820E-1,-3.068754971E-1,2.042411119E-1,4.281410483E-1
4.913523083E0,-2.275406718E-1,-3.352034688E-1,2.113630623E-1,4.569578393E-1
4.923540083E0,-2.317151725E-1,-3.555889130E-1,2.159173340E-1,4.761887140E-1
4.933557083E0,-2.396150529E-1,-3.804501891E-1,2.194289118E-1,5.003066733E-1
4.943573083E0,-2.435251027E-1,-3.980824351E-1,2.187716365E-1,5.153980304E-1
4.953590083E0,-2.437700927E-1,-4.128150940E-1,2.136369646E-1,5.248627559E-1
4.963607083E0,-2.415306419E-1,-4.258022606E-1,2.061726451E-1,5.311796078E-1
4.973623083E0,-2.349491566E-1,-4.340814054E-1,1.998165101E-1,5.324982727E-1
4.983640083E0,-2.279503644E-1,-4.366817176E-1,1.854341179E-1,5.263440920E-1
4.993657083E0,-2.186954468E-1,-4.370003343E-1,1.753264517E-1,5.191689082E-1
5.003673083E0,-2.066808641E-1,-4.295767844E-1,1.605011672E-1,5.030047892E-1
5.013690083E0,-1.961902976E-1,-4.218904078E-1,1.417770088E-1,4.863978508E-1
5.023706083E0,-1.831538528E-1,-4.100473225E-1,1.235127896E-1,4.657676993E-1
5.033723083E0,-1.679676026E-1,-3.972049356E-1,1.050015762E-1,4.438583190E-1
5.043740083E0,-1.582987309E-1,-3.835727572E-1,8.686864376E-2,4.239489469E-1
5.053757083E0,-1.467658281E-1,-3.702783585E-1,6.575988978E-2,4.036962152E-1
5.063774083E0,-1.399377584E-1,-3.567082286E-1,4.784453660E-2,3.861507947E-1
5.073791083E0,-1.348996758E-1,-3.502242565E-1,2.825849503E-2,3.763688283E-1
5.083807083E0,-1.300649792E-1,-3.405559063E-1,1.336130500E-2,3.647927475E-1
5.093824083E0,-1.229056865E-1,-3.329440355E-1,-2.298139036E-3,3.549124117E-1
5.103841083E0,-1.188030839E-1,-3.257146180E-1,-1.488849986E-2,3.470242823E-1
5.113857083E0,-1.216232479E-1,-3.076719642E-1,-3.005391732E-2,3.322009782E-1
5.123874083E0,-1.140564084E-1,-2.942477763E-1,-4.071348533E-2,3.181952326E-1
5.133891083E0,-1.030289754E-1,-2.772432864E-1,-5.026748776E-2,3.000093831E-1
5.143907083E0,-9.916926175E-2,-2.503695786E-1,-5.685961246E-2,2.752316913E-1
5.153924083E0,-9.296646714E-2,-2.251455933E-1,-6.283672154E-2,2.515586527E-1
5.163940083E0,-7.900884002E-2,-2.036171407E-1,-6.635209173E-2,2.282650583E-1
5.173957083E0,-7.316875458E-2,-1.763922274E-1,-6.727474183E-2,2.024691962E-1
5.183974083E0,-6.395262480E-2,-1.501473039E-1,-6.425551325E-2,1.753936204E-1
5.193990083E0,-5.668634921E-2,-1.306422204E-1,-6.307850778E-2,1.557550323E-1
5.204007083E0,-4.898501933E-2,-1.078420952E-1,-5.565468594E-2,1.308697585E-1
5.214024083E0,-4.017473012E-2,-8.567141742E-2,-4.978551716E-2,1.069214591E-1
5.224040083E0,-3.331096470E-2,-6.249791756E-2,-4.321469739E-2,8.296457159E-2
5.234057083E0,-2.212671563E-2,-3.546155989E-2,-3.200265765E-2,5.264298502E-2
5.244074083E0,-8.934215643E-3,-1.046513114E-2,-2.725157887E-2,3.052847408E-2
5.254090083E0,4.109599628E-3,1.569621079E-2,-1.932713389E-2,2.523485579E-2
5.264107083E0,1.102183480E-2,3.839992732E-2,-1.022311673E-2,4.123769363E-2
5.274124083E0,2.099074796E-2,5.867933482E-2,-2.398577519E-3,6.236689032E-2
5.284140083E0,2.686674707E-2,7.845437527E-2,5.726194009E-3,8.312460763E-2
5.294157083E0,3.854892403E-2,1.032486558E-1,7.422437426E-3,1.104599341E-1
5.304173083E0,4.780260846E-2,1.227789521E-1,7.950808853E-3,1.319961205E-1
5.314190083E0,5.423379689E-2,1.424032897E-1,2.147990279E-3,1.523962450E-1
5.324207083E0,6.396498531E-2,1.622065604E-1,2.170893364E-3,1.743766049E-1
5.334223083E0,6.854041666E-2,1.783596575E-1,-4.223908298E-3,1.911224674E-1
5.344240083E0,7.324250042E-2,1.983767748E-1,-1.089006662E-2,2.117460795E-1
5.354257083E0,7.865471393E-2,2.138963938E-1,-2.017222904E-2,2.287906251E-1
5.364273083E0,8.494830132E-2,2.288015634E-1,-2.992765419E-2,2.458902881E-1
5.374290083E0,9.115297347E-2,2.428713292E-1,-4.290238768E-2,2.629371826E-1
5.384307083E0,9.843485057E-2,2.591248453E-1,-5.600620434E-2,2.827928573E-1
5.394323083E0,1.070487052E-1,2.740070522E-1,-7.036737353E-2,3.024745563E-1
5.404340083E0,1.144064888E-1,2.878903747E-1,-8.300007880E-2,3.207159578E-1
5.414356083E0,1.226034537E-1,3.027823865E-1,-9.603216499E-2,3.404863539E-1
5.424373083E0,1.324451715E-1,3.194772005E-1,-1.095016301E-1,3.627644030E-1
5.434390083E0,1.475040168E-1,3.353179395E-1,-1.236842945E-1,3.866437123E-1
5.444406083E0,1.567161530E-1,3.518646955E-1,-1.345651746E-1,4.080153218E-1
5.454423083E0,1.683175117E-1,3.673971593E-1,-1.457455009E-1,4.295965648E-1
5.464440083E0,1.863718927E-1,3.829369545E-1,-1.532753259E-1,4.526240372E-1
5.474456083E0,1.955787688E-1,3.995656669E-1,-1.588710994E-1,4.723809937E-1
5.484473083E0,2.126546949E-1,4.152594209E-1,-1.616034955E-1,4.937388942E-1
5.494490083E0,2.275128663E-1,4.292489886E-1,-1.663426161E-1,5.135042984E-1
5.504506083E0,2.434042245E-1,4.454857409E-1,-1.646248698E-1,5.336707877E-1
5.514523083E0,2.501158118E-1,4.605087936E-1,-1.633408666E-1,5.489139340E-1
5.524539083E0,2.623261511E-1,4.690165520E-1,-1.599828750E-1,5.607013964E-1
5.534556083E0,2.666474283E-1,4.691003561E-1,-1.498637944E-1,5.600135284E-1
5.544573083E0,2.646316886E-1,4.572391808E-1,-1.437382549E-1,5.475018584E-1
5.554589083E0,2.573800981E-1,4.409727752E-1,-1.311167032E-1,5.271556632E-1
5.564606083E0,2.475919127E-1,4.154197276E-1,-1.174988970E-1,4.976758946E-1
5.574623083E0,2.266829759E-1,3.851564229E-1,-1.050815284E-1,4.590999556E-1
5.584639083E0,2.117421180E-1,3.529529274E-1,-9.009192884E-2,4.213395888E-1
5.594656083E0,1.897134334E-1,3.198697865E-1,-7.655359805E-2,3.796950362E-1
5.604673083E0,1.703482568E-1,2.887392938E-1,-6.212032214E-2,3.409513790E-1
5.614689083E0,1.519528776E-1,2.577151060E-1,-4.616158083E-2,3.027171030E-1
5.624706083E0,1.331631988E-1,2.299806774E-1,-2.414442971E-2,2.668454665E-1
5.634722083E0,1.126550511E-1,2.051523030E-1,-6.595339160E-3,2.341412532E-1
5.644739083E0,9.017051011E-2,1.755483299E-1,8.881088346E-3,1.975520457E-1
5.654756083E0,6.637023389E-2,1.434619427E-1,2.641872689E-2,1.602631775E-1
5.664772083E0,4.164863750E-2,1.083100736E-1,4.491597787E-2,1.244312104E-1
5.674789083E0,1.623997279E-2,7.206565887E-2,5.981246382E-2,9.505117954E-2
5.684806083E0,-9.355935268E-3,3.091929108E-2,7.211840153E-2,7.902278105E-2
5.694822083E0,-3.753631189E-2,-1.316937804E-2,8.519210666E-2,9.402181803E-2
5.704839083E0,-6.553626060E-2,-5.463852733E-2,9.952337295E-2,1.310926081E-1
5.714856083E0,-8.868137747E-2,-9.435813874E-2,1.110610589E-1,1.705942668E-1
5.724872083E0,-1.088273898E-1,-1.306855232E-1,1.206060946E-1,2.084896563E-1
5.734889083E0,-1.274499595E-1,-1.625109315E-1,1.315044761E-1,2.448401974E-1
5.744906083E0,-1.406674832E-1,-1.878770143E-1,1.366225481E-1,2.715710478E-1
5.754922083E0,-1.549179554E-1,-2.157196552E-1,1.455869228E-1,3.028697651E-1
5.764939083E0,-1.708860099E-1,-2.409757376E-1,1.503507793E-1,3.314765321E-1
5.774955083E0,-1.827714294E-1,-2.716045082E-1,1.552518010E-1,3.623224061E-1
5.784972083E0,-1.904069781E-1,-2.949961126E-1,1.558291763E-1,3.841357259E-1
5.794989083E0,-2.000400126E-1,-3.225373924E-1,1.556888372E-1,4.102260232E-1
5.805005083E0,-2.082111239E-1,-3.472989500E-1,1.565405279E-1,4.341351974E-1
5.815022083E0,-2.139653265E-1,-3.699128926E-1,1.544159800E-1,4.543798014E-1
5.825039083E0,-2.168844193E-1,-3.907335103E-1,1.487655491E-1,4.710018216E-1
5.835055083E0,-2.188489139E-1,-4.085226953E-1,1.430711001E-1,4.850309056E-1
5.845072083E0,-2.174645960E-1,-4.201567173E-1,1.334855855E-1,4.915698517E-1
5.855088083E0,-2.188370526E-1,-4.276505113E-1,1.280016750E-1,4.971509270E-1
5.865105083E0,-2.132737041E-1,-4.282867312E-1,1.165751144E-1,4.924479204E-1
5.875122083E0,-2.084712237E-1,-4.287175536E-1,1.071611643E-1,4.886128396E-1
5.885138083E0,-1.972931325E-1,-4.218569994E-1,9.663581848E-2,4.756326203E-1
5.895155083E0,-1.866265088E-1,-4.149415493E-1,8.452831209E-2,4.627644959E-1
5.905172083E0,-1.768122315E-1,-4.027743638E-1,7.588955015E-2,4.463731367E-1
5.915188083E0,-1.675354242E-1,-3.922210932E-1,6.326141208E-2,4.311699324E-1
5.925205083E0,-1.587336808E-1,-3.807199895E-1,5.044228584E-2,4.155580779E-1
5.935222083E0,-1.543066651E-1,-3.647272885E-1,3.843336925E-2,3.978864985E-1
5.945238083E0,-1.442889273E-1,-3.540155292E-1,2.749336883E-2,3.832781950E-1
5.955255083E0,-1.368778944E-1,-3.418675363E-1,1.845967770E-2,3.687136152E-1
5.965271083E0,-1.356573701E-1,-3.311818540E-1,1.131202001E-2,3.580674577E-1
5.975288083E0,-1.293412894E-1,-3.231480122E-1,3.663080977E-3,3.480908288E-1
5.985305083E0,-1.248240396E-1,-3.132237196E-1,-5.800195504E-3,3.372295682E-1
5.995321083E0,-1.204079315E-1,-2.974177897E-1,-7.912918925E-3,3.209642128E-1
6.005338083E0,-1.115563810E-1,-2.766320705E-1,-9.670072235E-3,2.984353178E-1
6.015355083E0,-1.004345268E-1,-2.587990165E-1,-1.134272851E-2,2.778357115E-1
6.025371083E0,-9.550102055E-2,-2.345810384E-1,-1.346580125E-2,2.536336655E-1
6.035388083E0,-8.441200852E-2,-2.113973200E-1,-1.000281610E-2,2.278470330E-1
6.045405083E0,-7.286480814E-2,-1.879790872E-1,-8.246727288E-3,2.017756824E-1
6.055420750E0,-6.363613158E-2,-1.622251123E-1,-7.590962574E-3,1.744252477E-1
6.065437750E0,-5.582907423E-2,-1.404404640E-1,-2.865449060E-3,1.511576007E-1
6.075453750E0,-4.618802294E-2,-1.196690947E-1,6.307828706E-3,1.284282461E-1
6.085470750E0,-3.606188670E-2,-9.555843472E-2,1.128767338E-2,1.027583850E-1
