"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.025644125E0,1.796787828E-1,-2.057808451E-2,7.226257585E-4,1.808547615E-1
3.035659125E0,1.864904910E-1,-2.289943397E-2,1.082201581E-2,1.882025594E-1
3.045674125E0,1.960102320E-1,-2.397668362E-2,2.600602806E-2,1.991763186E-1
3.055689125E0,2.031158805E-1,-2.562364936E-2,3.296468779E-2,2.073627328E-1
3.065704250E0,2.085860074E-1,-2.609316446E-2,4.526103288E-2,2.150291534E-1
3.075719250E0,2.135341465E-1,-2.797521651E-2,5.705534294E-2,2.227885918E-1
3.085734250E0,2.207627594E-1,-2.778320201E-2,6.759054214E-2,2.325437242E-1
3.095749250E0,2.255450636E-1,-2.999395318E-2,7.697504014E-2,2.401986048E-1
3.105763250E0,2.332410663E-1,-2.670734748E-2,8.435279876E-2,2.494595600E-1
3.115778250E0,2.352856994E-1,-2.598282322E-2,9.245850891E-2,2.541319407E-1
3.125793250E0,2.389595211E-1,-2.522941679E-2,9.856700152E-2,2.597183666E-1
3.135808250E0,2.427582592E-1,-2.451835945E-2,1.051338315E-1,2.656799670E-1
3.145823250E0,2.447897196E-1,-2.138222009E-2,1.075953916E-1,2.682461080E-1
3.155838250E0,2.453480214E-1,-1.879929937E-2,1.137005389E-1,2.710661871E-1
3.165853250E0,2.504365146E-1,-1.525543071E-2,1.145679280E-1,2.758205688E-1
3.175868250E0,2.554144859E-1,-1.536833961E-2,1.179756671E-1,2.817640920E-1
3.185883250E0,2.565149069E-1,-9.672903456E-3,1.185000464E-1,2.827290638E-1
3.195898250E0,2.568455935E-1,-5.303659476E-3,1.161151379E-1,2.819228847E-1
3.205913250E0,2.571095228E-1,-4.689002410E-3,1.131361276E-1,2.809396320E-1
3.215928250E0,2.569950819E-1,-4.494120367E-3,1.138349846E-1,2.811139857E-1
3.225943250E0,2.558270097E-1,-6.229495630E-4,1.075219661E-1,2.775046308E-1
3.235958250E0,2.562426627E-1,3.656283952E-3,1.065613031E-1,2.775409554E-1
3.245972250E0,2.546929717E-1,6.419845857E-3,9.994015098E-2,2.736745477E-1
3.255987250E0,2.518938184E-1,9.560436942E-3,9.296303988E-2,2.686708478E-1
3.266002250E0,2.529990077E-1,1.194050442E-2,8.692911267E-2,2.677830170E-1
3.276017250E0,2.512470186E-1,1.251428854E-2,7.496229559E-2,2.624900332E-1
3.286032250E0,2.506621778E-1,1.562992111E-2,6.596694142E-2,2.596679787E-1
3.296047250E0,2.477706969E-1,1.806311309E-2,5.707958713E-2,2.549013016E-1
3.306062250E0,2.434169501E-1,1.918243989E-2,4.740964994E-2,2.487316878E-1
3.316077250E0,2.395582944E-1,1.965728030E-2,3.833359852E-2,2.434010063E-1
3.326092250E0,2.348881811E-1,2.023971453E-2,2.761198021E-2,2.373700173E-1
3.336107250E0,2.285015881E-1,2.346753702E-2,1.543752849E-2,2.302216722E-1
3.346122250E0,2.260988802E-1,1.963897422E-2,2.397360746E-3,2.269628610E-1
3.356137250E0,2.175636888E-1,2.008666098E-2,-5.670445040E-3,2.185625461E-1
3.366152250E0,2.138858587E-1,1.827464625E-2,-1.759954169E-2,2.153853920E-1
3.376166250E0,2.059667706E-1,2.124027163E-2,-3.197201341E-2,2.095129337E-1
3.386181250E0,2.005829215E-1,1.726790145E-2,-4.023340344E-2,2.053056638E-1
3.396196250E0,1.931395829E-1,1.385645662E-2,-5.237082392E-2,2.005931281E-1
3.406211250E0,1.860478520E-1,1.183138881E-2,-6.172757596E-2,1.963773883E-1
3.416226250E0,1.784880161E-1,1.416051947E-2,-7.188479602E-2,1.929401879E-1
3.426241250E0,1.705890745E-1,8.600370958E-3,-8.108708262E-2,1.890759469E-1
3.436256250E0,1.639954746E-1,7.632720284E-3,-8.994890749E-2,1.871993057E-1
3.446271250E0,1.541811973E-1,5.772768520E-3,-9.689229727E-2,1.821902405E-1
3.456286250E0,1.454741359E-1,7.135904394E-3,-1.033271551E-1,1.785781239E-1
3.466301250E0,1.325633973E-1,3.005874343E-3,-1.105653644E-1,1.726464288E-1
3.476316250E0,1.224911213E-1,3.185216337E-5,-1.162521988E-1,1.688746563E-1
3.486331250E0,1.144073606E-1,-1.656591892E-3,-1.178303882E-1,1.642430785E-1
3.496346250E0,1.037319526E-1,-2.617329359E-3,-1.220992953E-1,1.602354714E-1
3.506361250E0,9.402979165E-2,-2.905749716E-3,-1.247203797E-1,1.562216957E-1
3.516375250E0,8.371272683E-2,-7.013718598E-3,-1.282147020E-1,1.532841241E-1
3.526390250E0,7.216233015E-2,-3.068245016E-3,-1.301295161E-1,1.488304639E-1
3.536405250E0,6.008275971E-2,-5.036015995E-3,-1.274069399E-1,1.409532823E-1
3.546420250E0,4.825326428E-2,-4.023215733E-3,-1.245283410E-1,1.336108958E-1
3.556435250E0,3.764152154E-2,-4.757898860E-3,-1.245787963E-1,1.302282544E-1
3.566450250E0,2.429748885E-2,-6.391747855E-3,-1.216184273E-1,1.241864094E-1
3.576465250E0,1.292821672E-2,-6.652484648E-3,-1.161820814E-1,1.170883016E-1
3.586480250E0,2.098205499E-3,-4.870297387E-3,-1.092701107E-1,1.093987174E-1
3.596495250E0,-1.056427136E-2,-2.183230594E-3,-1.024262682E-1,1.029927703E-1
3.606510250E0,-2.426810004E-2,-5.661584437E-4,-9.743124247E-2,1.004097018E-1
3.616525250E0,-3.559665382E-2,-7.730862126E-4,-8.988571167E-2,9.668071466E-2
3.626540250E0,-4.597978666E-2,1.347056590E-3,-7.842985541E-2,9.092413080E-2
3.636555250E0,-5.987749249E-2,4.216612317E-3,-7.121907920E-2,9.314102838E-2
3.646570250E0,-6.832636893E-2,4.315947182E-3,-5.965190381E-2,9.080456882E-2
3.656584250E0,-8.145789802E-2,7.863283157E-3,-4.677074403E-2,9.425880791E-2
3.666599250E0,-9.505572915E-2,1.104709320E-2,-3.919804469E-2,1.034123620E-1
3.676614250E0,-1.019345894E-1,1.055379957E-2,-2.522381768E-2,1.055380699E-1
3.686629250E0,-1.150762215E-1,1.240629517E-2,-1.862477139E-2,1.172319710E-1
3.696644250E0,-1.265973300E-1,1.581647620E-2,-3.742239671E-3,1.276363946E-1
3.706659250E0,-1.414897293E-1,1.702821627E-2,7.090434432E-3,1.426869928E-1
3.716674250E0,-1.482534856E-1,1.785684749E-2,1.852887496E-2,1.504702037E-1
3.726689250E0,-1.592613906E-1,1.812822372E-2,3.049072810E-2,1.631640509E-1
3.736704250E0,-1.681135446E-1,2.082873881E-2,4.168551415E-2,1.744525217E-1
3.746719250E0,-1.791558117E-1,1.638206095E-2,5.324230343E-2,1.876164163E-1
3.756734250E0,-1.876267195E-1,1.891225949E-2,6.296025962E-2,1.988100946E-1
3.766749250E0,-2.007875293E-1,2.037486807E-2,7.052576542E-2,2.137864607E-1
3.776764250E0,-2.045124322E-1,2.221798152E-2,8.647016436E-2,2.231503147E-1
3.786778250E0,-2.146548182E-1,1.808368787E-2,9.228677303E-2,2.343513585E-1
3.796793250E0,-2.229039818E-1,1.819581538E-2,1.009337604E-1,2.453668616E-1
3.806808250E0,-2.285967469E-1,1.504156739E-2,1.086771712E-1,2.535615290E-1
3.816823250E0,-2.363419682E-1,1.467372570E-2,1.142179221E-1,2.629041230E-1
3.826838250E0,-2.416672260E-1,1.605217904E-2,1.206063107E-1,2.705671871E-1
3.836853250E0,-2.464082837E-1,1.042264234E-2,1.267756969E-1,2.773044375E-1
3.846868250E0,-2.528395653E-1,9.272421710E-3,1.263426691E-1,2.828008020E-1
3.856883250E0,-2.580579221E-1,3.571268171E-3,1.307247430E-1,2.893019246E-1
3.866898250E0,-2.603508830E-1,5.827231333E-3,1.335586160E-1,2.926678029E-1
3.876913250E0,-2.659836411E-1,2.719776705E-3,1.306148469E-1,2.963358446E-1
3.886928250E0,-2.675096095E-1,7.594246417E-4,1.305868924E-1,2.976825563E-1
3.896943250E0,-2.715267539E-1,-4.236392677E-3,1.322233677E-1,3.020393088E-1
3.906958250E0,-2.727342248E-1,-5.539476871E-3,1.288616657E-1,3.016951642E-1
3.916972250E0,-2.740588784E-1,-8.150713518E-3,1.238701344E-1,3.008629475E-1
3.926987250E0,-2.762349248E-1,-1.171641983E-2,1.189904287E-1,3.010012131E-1
3.937002250E0,-2.760241330E-1,-1.066167653E-2,1.142117977E-1,2.989102341E-1
3.947017250E0,-2.745617926E-1,-1.341192331E-2,1.070593446E-1,2.950012897E-1
3.957032250E0,-2.759127915E-1,-1.626902074E-2,1.009580716E-1,2.942534312E-1
3.967047250E0,-2.704131007E-1,-1.887971722E-2,9.295953065E-2,2.865679031E-1
3.977062250E0,-2.684837878E-1,-1.798742823E-2,8.258879185E-2,2.814746888E-1
3.987077250E0,-2.658184767E-1,-1.971954852E-2,7.292418182E-2,2.763444579E-1
3.997092250E0,-2.646077275E-1,-1.885785162E-2,6.479148567E-2,2.730765546E-1
4.007107250E0,-2.601434588E-1,-1.992817596E-2,5.296119303E-2,2.662266691E-1
4.017122250E0,-2.561039031E-1,-1.951888576E-2,4.401547462E-2,2.605907866E-1
4.027137250E0,-2.523770630E-1,-2.146858536E-2,3.233378381E-2,2.553439948E-1
4.037152250E0,-2.458899617E-1,-1.945409924E-2,2.180328220E-2,2.476201090E-1
4.047167250E0,-2.406507283E-1,-1.652968302E-2,1.020415127E-2,2.414334860E-1
4.057181250E0,-2.341437787E-1,-1.725971140E-2,-3.989660181E-3,2.348129556E-1
4.067196125E0,-2.268195450E-1,-1.686423272E-2,-1.001106761E-2,2.276658293E-1
4.077211125E0,-2.184827775E-1,-1.618459821E-2,-1.985942386E-2,2.199796854E-1
4.087226125E0,-2.110046148E-1,-1.156214997E-2,-3.173685446E-2,2.136910357E-1
4.097241125E0,-2.024087608E-1,-1.164336503E-2,-4.039029405E-2,2.067274782E-1
4.107256125E0,-1.920764893E-1,-1.031551324E-2,-4.980350286E-2,1.986961914E-1
4.117271125E0,-1.833167523E-1,-5.977294408E-3,-5.964060873E-2,1.928672132E-1
4.127286125E0,-1.767840236E-1,-6.440151483E-3,-6.621568650E-2,1.888877542E-1
4.137301125E0,-1.680405885E-1,1.384476200E-3,-7.435136288E-2,1.837598469E-1
4.147316125E0,-1.589355022E-1,2.145074308E-3,-8.203804493E-2,1.788724015E-1
4.157331125E0,-1.461850703E-1,9.887255728E-4,-8.733160049E-2,1.702875826E-1
4.167346125E0,-1.350836903E-1,4.153626040E-3,-9.428298473E-2,1.647851243E-1
4.177361125E0,-1.237987578E-1,4.510696046E-3,-9.459266067E-2,1.558661293E-1
4.187375125E0,-1.161621436E-1,6.615924649E-3,-9.847927839E-2,1.524322221E-1
4.197390125E0,-1.047931686E-1,6.439421326E-3,-9.971024841E-2,1.447936738E-1
4.207405125E0,-9.406089783E-2,7.503088564E-3,-1.016146764E-1,1.386697202E-1
4.217420125E0,-8.102180809E-2,8.866100572E-3,-1.016032398E-1,1.302549786E-1
4.227435125E0,-6.959231943E-2,1.028130483E-2,-9.962450713E-2,1.219583477E-1
4.237450125E0,-5.750108138E-2,7.252013311E-3,-9.905303270E-2,1.147626653E-1
4.247465125E0,-4.647106677E-2,7.040824741E-3,-9.890975803E-2,1.095092393E-1
4.257480125E0,-3.487441316E-2,5.862982944E-3,-9.584880620E-2,1.021645384E-1
4.267495125E0,-2.172718570E-2,6.243016571E-3,-9.161171317E-2,9.435969396E-2
4.277510125E0,-8.171476424E-3,3.056602553E-3,-8.630008250E-2,8.673995669E-2
4.287525125E0,3.242832143E-3,2.610787749E-3,-7.832205296E-2,7.843262173E-2
4.297540125E0,1.139758434E-2,2.394936047E-3,-7.401262969E-2,7.492336085E-2
4.307555125E0,2.676935121E-2,-1.031220891E-3,-6.581941992E-2,7.106235023E-2
4.317570125E0,3.837181255E-2,-1.586398110E-3,-5.901758745E-2,7.041298379E-2
4.327585125E0,4.878637195E-2,-8.573999628E-3,-5.324864388E-2,7.272579757E-2
4.337599125E0,6.226373836E-2,-9.753400460E-3,-3.972679377E-2,7.449912804E-2
4.347614125E0,7.107240707E-2,-9.888156317E-3,-3.234318271E-2,7.870923802E-2
4.357629125E0,8.394899219E-2,-1.461067516E-2,-2.404936403E-2,8.853969183E-2
4.367644125E0,9.550870955E-2,-1.594145596E-2,-1.751662791E-2,9.840160502E-2
4.377659125E0,1.037668064E-1,-1.893929578E-2,-6.843048148E-3,1.057027641E-1
4.387674125E0,1.126037091E-1,-2.423472516E-2,1.851373119E-3,1.151969826E-1
4.397689125E0,1.235697642E-1,-2.190387249E-2,1.202993840E-2,1.260713515E-1
4.407704125E0,1.332948357E-1,-2.331215143E-2,1.957227848E-2,1.367261632E-1
4.417719125E0,1.420248002E-1,-2.618928999E-2,2.865350246E-2,1.472343234E-1
4.427734125E0,1.511554420E-1,-2.643323690E-2,3.405332938E-2,1.571824192E-1
4.437749125E0,1.565019488E-1,-2.703025565E-2,4.216872901E-2,1.643219292E-1
4.447764125E0,1.695708781E-1,-2.838660404E-2,5.187701806E-2,1.795864889E-1
4.457779125E0,1.761357933E-1,-2.835298702E-2,5.747573078E-2,1.874331059E-1
4.467793125E0,1.848392636E-1,-2.762967162E-2,6.249871850E-2,1.970660852E-1
4.477808125E0,1.915194541E-1,-2.783972397E-2,6.897756457E-2,2.054571876E-1
4.487823125E0,2.002221346E-1,-2.703598142E-2,7.272356749E-2,2.147290496E-1
4.497838125E0,2.078578025E-1,-2.748032659E-2,7.545130700E-2,2.228293835E-1
4.507853125E0,2.105060369E-1,-2.658949792E-2,7.866201550E-2,2.262907547E-1
4.517868125E0,2.160891145E-1,-2.363179624E-2,8.404827118E-2,2.330602478E-1
4.527883125E0,2.228604555E-1,-2.324137837E-2,8.484482020E-2,2.395946323E-1
4.537898125E0,2.295736372E-1,-1.993280090E-2,8.527479321E-2,2.457095070E-1
4.547913125E0,2.355974466E-1,-1.470634714E-2,8.604391664E-2,2.512488588E-1
4.557928125E0,2.382835150E-1,-1.602941006E-2,8.385854214E-2,2.531170294E-1
4.567943125E0,2.395879328E-1,-1.125010103E-2,8.045689017E-2,2.529866667E-1
4.577958125E0,2.459135056E-1,-1.091699675E-2,8.024705946E-2,2.589058199E-1
4.587973125E0,2.499266267E-1,-6.347544491E-3,7.619878650E-2,2.613615601E-1
4.597988125E0,2.526758909E-1,-5.058116280E-3,7.204621285E-2,2.627952571E-1
4.608002125E0,2.553041577E-1,-1.393873245E-3,6.701070815E-2,2.639556608E-1
4.618017125E0,2.514329851E-1,-9.800028056E-4,6.077913567E-2,2.586766509E-1
4.628032125E0,2.545664608E-1,3.056549467E-3,5.410605296E-2,2.602708021E-1
4.638047125E0,2.563029528E-1,5.378474481E-3,5.050851777E-2,2.612876613E-1
4.648062125E0,2.574310601E-1,5.353706889E-3,4.329295084E-2,2.611009239E-1
4.658077125E0,2.575271130E-1,9.349589236E-3,3.537340835E-2,2.601132575E-1
4.668092125E0,2.572512031E-1,1.083829533E-2,2.466323972E-2,2.586579315E-1
4.678107125E0,2.554736137E-1,1.313094515E-2,1.728554815E-2,2.563941872E-1
4.688122125E0,2.541121840E-1,1.650517061E-2,8.912568912E-3,2.548035648E-1
4.698137125E0,2.537354827E-1,1.528504584E-2,6.742067635E-4,2.541963461E-1
4.708152125E0,2.540191114E-1,1.369647030E-2,-1.059629116E-2,2.546086873E-1
4.718167125E0,2.480058372E-1,1.599917188E-2,-1.991055533E-2,2.493176668E-1
4.728182125E0,2.449202985E-1,1.460686978E-2,-2.568322420E-2,2.466960503E-1
4.738196125E0,2.414334118E-1,1.649479009E-2,-3.455023095E-2,2.444501767E-1
4.748211125E0,2.371976525E-1,1.355146430E-2,-4.116818681E-2,2.411248393E-1
4.758226125E0,2.337090969E-1,1.564718410E-2,-4.989679158E-2,2.394879249E-1
4.768241125E0,2.263382524E-1,1.423064806E-2,-5.884554610E-2,2.342953567E-1
4.778256125E0,2.210283577E-1,1.263419352E-2,-6.701805443E-2,2.313105648E-1
4.788271125E0,2.135081142E-1,1.452983171E-2,-7.380512357E-2,2.263714362E-1
4.798286125E0,2.093370557E-1,1.218067016E-2,-7.799777389E-2,2.237275672E-1
4.808301125E0,2.035963386E-1,1.300198864E-2,-8.693987131E-2,2.217635273E-1
4.818316125E0,1.944606751E-1,1.005838346E-2,-8.828552067E-2,2.138000430E-1
4.828331125E0,1.869987547E-1,8.951839991E-3,-9.502385557E-2,2.099480956E-1
4.838346125E0,1.807975620E-1,6.455134600E-3,-9.594800323E-2,2.047814604E-1
4.848361125E0,1.722464263E-1,1.021525078E-2,-1.006207839E-1,1.997441486E-1
4.858376125E0,1.634449512E-1,5.077473819E-3,-9.892672300E-2,1.911191496E-1
4.868391125E0,1.540586352E-1,4.752567038E-3,-1.022098660E-1,1.849419009E-1
4.878405125E0,1.461009532E-1,1.774763688E-3,-1.019399911E-1,1.781583568E-1
4.888420125E0,1.370478123E-1,3.115398809E-3,-1.031298861E-1,1.715446938E-1
4.898435125E0,1.260842681E-1,4.146169871E-3,-1.038131043E-1,1.633756225E-1
4.908450125E0,1.142009646E-1,5.440466106E-3,-9.770780802E-2,1.503937323E-1
4.918465125E0,1.032963842E-1,2.148803324E-3,-9.632030874E-2,1.412528309E-1
4.928480125E0,9.605551511E-2,2.927776426E-3,-9.240359813E-2,1.333178863E-1
4.938495125E0,8.318092674E-2,3.369928338E-3,-8.876205981E-2,1.216927535E-1
4.948510125E0,7.132746279E-2,2.364051528E-3,-8.476199210E-2,1.108051939E-1
4.958525125E0,6.169675291E-2,4.461484030E-3,-7.833436131E-2,9.981315706E-2
4.968540125E0,4.883768037E-2,6.513450295E-3,-7.030919194E-2,8.585410025E-2
4.978555125E0,3.552630171E-2,6.054938771E-3,-6.484210491E-2,7.418408836E-2
4.988570125E0,2.456366643E-2,6.849358790E-3,-5.722626671E-2,6.265088209E-2
4.998585125E0,1.406395063E-2,8.280744776E-3,-4.681484029E-2,4.957816770E-2
5.008600125E0,3.405447584E-3,9.311387315E-3,-4.118172079E-2,4.235838919E-2
5.018614125E0,-1.152199879E-2,1.098350063E-2,-3.224296868E-2,3.595834773E-2
5.028629125E0,-2.099406533E-2,1.092624292E-2,-2.287903056E-2,3.291783107E-2
5.038644125E0,-3.314413875E-2,1.503782999E-2,-1.406230591E-2,3.901818438E-2
5.048659125E0,-4.715050384E-2,1.572838798E-2,-7.111455780E-3,5.021080566E-2
5.058674000E0,-5.669110641E-2,1.704167388E-2,5.590388086E-3,5.946051323E-2
5.068689000E0,-7.162850350E-2,2.148489095E-2,1.268025581E-2,7.584874383E-2
5.078704000E0,-7.851710916E-2,1.931048557E-2,2.194160037E-2,8.378105460E-2
5.088719000E0,-9.249816835E-2,2.152463794E-2,3.181553632E-2,1.001571242E-1
5.098734000E0,-1.022636965E-1,2.149959467E-2,3.737518191E-2,1.109819824E-1
5.108749000E0,-1.160748452E-1,2.219201438E-2,4.714338854E-2,1.272334636E-1
5.118764000E0,-1.285582483E-1,2.017795295E-2,5.715648830E-2,1.421310562E-1
5.128779000E0,-1.383107454E-1,2.379585803E-2,6.341518462E-2,1.540051648E-1
5.138794000E0,-1.491725594E-1,2.198236436E-2,6.956059486E-2,1.660552714E-1
5.148809000E0,-1.558075547E-1,2.244096249E-2,8.077622950E-2,1.769304670E-1
5.158823000E0,-1.662534028E-1,2.194654755E-2,8.230953664E-2,1.868065971E-1
5.168838000E0,-1.754559577E-1,2.065571211E-2,9.018237889E-2,1.983540092E-1
5.178853000E0,-1.848474443E-1,1.933624037E-2,9.331814945E-2,2.079681343E-1
5.188868000E0,-1.924576908E-1,1.879748143E-2,9.616266936E-2,2.159642726E-1
5.198883000E0,-2.009594291E-1,1.709745079E-2,1.011114940E-1,2.256115006E-1
5.208898000E0,-2.091055065E-1,1.616880670E-2,1.021812856E-1,2.332971459E-1
5.218913000E0,-2.182715237E-1,1.140967198E-2,1.051691547E-1,2.425555396E-1
5.228928000E0,-2.213085890E-1,1.085360348E-2,1.071705222E-1,2.461316987E-1
5.238943000E0,-2.288320214E-1,8.258357644E-3,1.048088148E-1,2.518276834E-1
5.248958000E0,-2.346701920E-1,1.103310473E-2,1.055648848E-1,2.575573205E-1
5.258973000E0,-2.398925722E-1,5.224676803E-3,1.021489501E-1,2.607875600E-1
5.268988000E0,-2.442660183E-1,3.974856809E-3,1.004293486E-1,2.641358386E-1
5.279003000E0,-2.486862689E-1,1.176841557E-3,9.334883094E-2,2.656317932E-1
5.289018000E0,-2.542879581E-1,-2.276745625E-3,8.913890272E-2,2.694685384E-1
5.299032000E0,-2.565195262E-1,-1.453720033E-3,8.535500616E-2,2.703513598E-1
5.309047000E0,-2.580202222E-1,-5.464440212E-3,8.039087057E-2,2.703090587E-1
5.319062000E0,-2.607185841E-1,-5.090468563E-3,7.478085905E-2,2.712789521E-1
5.329077000E0,-2.604677081E-1,-1.046978682E-2,6.580813974E-2,2.688563830E-1
5.339092000E0,-2.624106705E-1,-7.599274162E-3,6.048456207E-2,2.693983876E-1
5.349107000E0,-2.632309198E-1,-1.057216059E-2,5.394143984E-2,2.689088445E-1
5.359122000E0,-2.622696757E-1,-1.292356197E-2,4.216853902E-2,2.659522268E-1
5.369137000E0,-2.620590329E-1,-1.440348104E-2,3.512501344E-2,2.647945686E-1
5.379152000E0,-2.608397603E-1,-1.253134012E-2,2.443566732E-2,2.622813697E-1
5.389167000E0,-2.616424263E-1,-1.577160880E-2,1.681369916E-2,2.626560552E-1
5.399182000E0,-2.588889003E-1,-1.271836646E-2,9.397948161E-3,2.593714344E-1
5.409197000E0,-2.575224340E-1,-1.581136137E-2,-1.379065216E-3,2.580110559E-1
5.419212000E0,-2.509676814E-1,-1.478942763E-2,-8.061038330E-3,2.515322735E-1
5.429227000E0,-2.461362034E-1,-1.604404300E-2,-1.915417053E-2,2.474011402E-1
5.439241000E0,-2.453692555E-1,-1.274193451E-2,-2.649307996E-2,2.471240817E-1
5.449256000E0,-2.401697040E-1,-1.071393769E-2,-3.399733454E-2,2.428005229E-1
5.459271000E0,-2.374016792E-1,-1.065154932E-2,-4.223749787E-2,2.413649084E-1
5.469286000E0,-2.305344492E-1,-7.286112756E-3,-4.852734879E-2,2.356992221E-1
5.479301000E0,-2.253332436E-1,-7.835051045E-3,-5.611810833E-2,2.323482317E-1
5.489316000E0,-2.195576429E-1,-8.763162419E-3,-6.144310161E-2,2.281613603E-1
5.499331000E0,-2.125988752E-1,-5.279682577E-3,-6.545468420E-2,2.225094885E-1
5.509346000E0,-2.048994154E-1,-4.343049601E-3,-7.122921199E-2,2.169705813E-1
5.519361000E0,-1.986900568E-1,-1.778620295E-3,-7.392680645E-2,2.120048935E-1
5.529376000E0,-1.903879195E-1,-2.952395007E-4,-7.649036497E-2,2.051790024E-1
5.539391000E0,-1.813741028E-1,-1.691344194E-3,-7.777898014E-2,1.973549989E-1
5.549406000E0,-1.730868816E-1,-3.932394087E-3,-8.134734631E-2,1.912901541E-1
5.559421000E0,-1.662829518E-1,8.407244459E-4,-8.599317074E-2,1.872045734E-1
5.569436000E0,-1.561938375E-1,1.850328408E-3,-8.082584292E-2,1.758771033E-1
5.579450000E0,-1.479384750E-1,3.118948080E-3,-8.445670456E-2,1.703773904E-1
5.589465000E0,-1.379055530E-1,-1.865157858E-3,-7.983931899E-2,1.593604004E-1
5.599480000E0,-1.259158254E-1,1.053777523E-3,-7.782126218E-2,1.480272082E-1
5.609495000E0,-1.196757779E-1,5.668960512E-5,-7.407312840E-2,1.407448875E-1
5.619510000E0,-1.085914373E-1,-3.377989866E-3,-7.218708098E-2,1.304395866E-1
5.629525000E0,-9.683758020E-2,-4.123674706E-3,-6.637979299E-2,1.174768001E-1
5.639540000E0,-8.847211301E-2,-6.279479712E-4,-6.118587404E-2,1.075705363E-1
5.649555000E0,-7.769376785E-2,-1.384285279E-3,-5.467630923E-2,9.501440206E-2
5.659570000E0,-6.628741324E-2,-6.426499225E-3,-4.651982710E-2,8.123678575E-2
5.669585000E0,-5.603104457E-2,-7.258736528E-3,-3.934633359E-2,6.884984516E-2
5.679600000E0,-4.188963026E-2,-1.059649233E-2,-3.357868642E-2,5.472252694E-2
5.689615000E0,-3.093871102E-2,-1.066626702E-2,-2.712318301E-2,4.250458973E-2
5.699630000E0,-1.820562594E-2,-1.520801242E-2,-1.706258580E-2,2.922088794E-2
5.709645000E0,-1.143027749E-2,-1.727755554E-2,-1.048564259E-2,2.321882575E-2
5.719659000E0,1.574130263E-3,-2.143893950E-2,-6.464056205E-4,2.150636773E-2
5.729674000E0,1.167763025E-2,-2.122748457E-2,6.002442446E-3,2.496001732E-2
5.739689000E0,2.431594767E-2,-2.125092968E-2,1.110748295E-2,3.415030748E-2
5.749704000E0,3.334086761E-2,-2.518548444E-2,2.127463371E-2,4.688850732E-2
5.759719000E0,4.686906561E-2,-2.812281996E-2,2.808900177E-2,6.145400178E-2
5.769734000E0,5.895049870E-2,-3.082832694E-2,3.669340909E-2,7.597337237E-2
5.779749000E0,6.983805448E-2,-3.298925608E-2,4.427303746E-2,8.902666295E-2
5.789764000E0,8.154583722E-2,-3.440818563E-2,4.937538877E-2,1.013487830E-1
5.799779000E0,9.055581689E-2,-3.461240977E-2,5.908046290E-2,1.135291856E-1
5.809794000E0,1.013339013E-1,-3.342144191E-2,6.250741333E-2,1.236637742E-1
5.819809000E0,1.119082719E-1,-3.586969525E-2,6.997496635E-2,1.367720449E-1
5.829824000E0,1.202144101E-1,-3.728702664E-2,7.378248870E-2,1.458961356E-1
5.839839000E0,1.322195381E-1,-3.816626966E-2,7.915074378E-2,1.587561357E-1
5.849854000E0,1.450458467E-1,-3.627809137E-2,8.030602336E-2,1.697158064E-1
5.859868000E0,1.500118226E-1,-3.316511586E-2,8.099681884E-2,1.736777375E-1
5.869883000E0,1.589786857E-1,-3.293927759E-2,8.523976803E-2,1.833713080E-1
5.879898000E0,1.706672460E-1,-3.085050173E-2,8.769116551E-2,1.943419739E-1
5.889913000E0,1.755709350E-1,-3.164998069E-2,8.380427957E-2,1.971041140E-1
5.899928000E0,1.857272983E-1,-2.926342934E-2,8.274420351E-2,2.054204976E-1
5.909943000E0,1.934552640E-1,-2.761732787E-2,8.349521458E-2,2.125067218E-1
5.919958000E0,2.009918839E-1,-2.279364131E-2,7.955975085E-2,2.173638457E-1
5.929973000E0,2.092615217E-1,-2.108575590E-2,7.583851367E-2,2.235765500E-1
5.939988000E0,2.158349603E-1,-1.670510508E-2,7.062184811E-2,2.277086649E-1
5.950003000E0,2.213482261E-1,-1.760978252E-2,6.579860300E-2,2.315914458E-1
5.960018000E0,2.252323925E-1,-1.416624803E-2,5.980110168E-2,2.334662395E-1
5.970033000E0,2.295278013E-1,-7.538173348E-3,5.587453768E-2,2.363510093E-1
5.980048000E0,2.358178794E-1,-8.181803860E-3,4.929995164E-2,2.410549718E-1
5.990063000E0,2.395199388E-1,-2.729780972E-3,3.999327123E-2,2.428512189E-1
6.000077000E0,2.441726327E-1,-1.741083339E-3,3.082014993E-2,2.461162075E-1
6.010092000E0,2.488190383E-1,1.814503223E-3,2.415212803E-2,2.499950630E-1
6.020107000E0,2.514916062E-1,3.931912594E-3,1.746528223E-2,2.521279914E-1
6.030122000E0,2.541201413E-1,5.846193992E-3,6.738069467E-3,2.542766717E-1
6.040137000E0,2.554732561E-1,7.801237516E-3,-3.742064117E-3,2.556197311E-1
6.050152000E0,2.571481168E-1,9.413781576E-3,-1.390282251E-2,2.576956766E-1
6.060166625E0,2.588836849E-1,9.296076372E-3,-1.983183250E-2,2.598085466E-1
6.070181625E0,2.582778037E-1,1.191263273E-2,-3.128448874E-2,2.604381960E-1
6.080196625E0,2.597300112E-1,1.111718919E-2,-3.984122351E-2,2.630030299E-1
